user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.7375289,0.06776102,-3.876983,2.05678,0,0,0,0,
-0.7375289,0.06776102,-3.876983,2.05678,0,0,0,0,
-0.7375393,0.0677461,-3.876983,2.05678,0,0,0,0,
-0.6098373,1.08635,-3.876983,2.05678,0,0,0,0,
-0.6065158,1.116282,-3.876983,2.05678,0,0,0,0,
-0.6056818,1.121789,-3.876983,2.05678,0,0,0,0,
-0.6054797,1.124885,-3.876983,2.05678,0,0,0,0,
-0.6052101,1.132993,-3.876983,2.05678,0,0,0,0,
-0.6061337,1.135049,-3.876983,2.05678,0,0,0,0,
-0.6060968,1.134252,-3.876983,2.05678,0,0,0,0,
-0.5892367,1.162776,-3.876983,2.05678,0,0,0,0,
-0.5868242,1.162621,-3.876983,2.05678,0,0,0,0,
-0.5843066,1.162545,-3.876983,2.05678,0,0,0,0,
-0.5816444,1.16242,-3.876983,2.05678,0,0,0,0,
-0.5791111,1.162321,-3.876983,2.05678,0,0,0,0,
-0.5765629,1.162034,-3.876983,2.05678,0,0,0,0,
-0.5739821,1.161423,-3.876983,2.05678,0,0,0,0,
-0.5714461,1.160469,-3.876983,2.05678,0,0,0,0,
-0.5689393,1.159526,-3.876983,2.05678,0,0,0,0,
-0.5664989,1.158522,-3.876983,2.05678,0,0,0,0,
-0.5640899,1.157177,-3.876983,2.05678,0,0,0,0,
-0.5615648,1.157456,-3.876983,2.05678,0,0,0,0,
-0.5592966,1.156281,-3.876983,2.05678,0,0,0,0,
-0.5553844,1.155257,-3.876983,2.05678,0,0,0,0,
-0.5535055,1.154121,-3.876983,2.05678,0,0,0,0,
-0.5520686,1.153792,-3.876983,2.05678,0,0,0,0,
-0.5501385,1.153744,-3.876983,2.05678,0,0,0,0,
-0.5488265,1.15355,-3.876983,2.05678,0,0,0,0,
-0.5477794,1.153813,-3.876983,2.05678,0,0,0,0,
-0.5462555,1.154019,-3.876983,2.05678,0,0,0,0,
-0.5451128,1.154015,-3.876983,2.05678,0,0,0,0,
-0.5439789,1.153961,-3.876983,2.05678,0,0,0,0,
-0.5417364,1.154009,-3.876983,2.05678,0,0,0,0,
-0.5406719,1.153913,-3.876983,2.05678,0,0,0,0,
-0.5397353,1.153673,-3.876983,2.05678,0,0,0,0,
-0.5387442,1.153446,-3.876983,2.05678,0,0,0,0,
-0.5364873,1.15332,-3.876983,2.05678,0,0,0,0,
-0.5356575,1.153042,-3.876983,2.05678,0,0,0,0,
-0.5378308,1.152769,-3.876983,2.05678,0,0,0,0,
-0.5376378,1.151824,-3.876983,2.05678,0,0,0,0,
-0.5374762,1.152549,-3.876983,2.05678,0,0,0,0,
-0.5395077,1.153146,-3.876983,2.05678,0,0,0,0,
-0.5401224,1.153236,-3.876983,2.05678,0,0,0,0,
-0.541351,1.154009,-3.876983,2.05678,0,0,0,0,
-0.5429555,1.155794,-3.876983,2.05678,0,0,0,0,
-0.544053,1.156654,-3.876983,2.05678,0,0,0,0,
-0.5457459,1.158424,-3.876983,2.05678,0,0,0,0,
-0.5476595,1.160089,-3.876983,2.05678,0,0,0,0,
-0.5495188,1.161779,-3.876983,2.05678,0,0,0,0,
