chair to collider angle,table to collider angle,audience to collider angle,


110.2706,91.17606,110.2706,
110.2706,91.17606,110.2706,
132.6659,120.8014,79.36653,
130.7878,118.4967,76.92901,
129.6861,116.9956,75.45499,
129.6856,116.9858,75.44587,
129.7017,116.9958,75.44692,
129.78,117.0336,75.46183,
130.0047,117.1027,75.44378,
130.0531,117.1121,75.43613,
130.1126,117.1116,75.40215,
130.1456,117.109,75.40545,
131.1186,117.4378,75.35243,
131.1463,117.4461,75.34709,
131.179,117.4582,75.34997,
131.2172,117.4675,75.34601,
131.2542,117.4806,75.34469,
131.3232,117.5258,75.37527,
131.378,117.5483,75.37937,
131.4414,117.5639,75.37037,
131.536,117.6005,75.37486,
131.6366,117.6343,75.37142,
131.6986,117.6422,75.34968,
131.7403,117.651,75.34223,
131.7919,117.6624,75.33054,
131.8561,117.6624,75.29848,
131.9113,117.6544,75.26325,
131.9457,117.634,75.21888,
131.9657,117.6071,75.17529,
131.9542,117.5627,75.11897,
131.9258,117.5185,75.07501,
131.8871,117.486,75.04914,
131.8546,117.4623,75.0321,
131.82,117.4415,75.01965,
131.7927,117.4186,75.00808,
131.7291,117.38,74.98715,
131.6181,117.315,74.95515,
131.5003,117.2485,74.92455,
131.397,117.1879,74.90407,
131.3141,117.1472,74.89407,
131.2373,117.1014,74.87703,
131.154,117.0644,74.8632,
131.0583,117.0044,74.83376,
130.933,116.9092,74.77405,
130.7779,116.7984,74.69984,
130.6457,116.6877,74.61993,
130.4877,116.5462,74.51144,
130.3082,116.3778,74.37453,
130.0985,116.1784,74.21538,
129.8495,115.9444,74.03108,
129.556,115.6683,73.80338,
129.1771,115.3374,73.55197,
128.7463,114.9588,73.2618,
128.2405,114.5262,72.9437,
127.7292,114.0779,72.60603,
127.1311,113.5379,72.18908,
126.5418,113.012,71.79408,
125.9402,112.4661,71.3765,
125.3596,111.9385,70.9744,
124.8305,111.4513,70.59873,
124.3291,110.9783,70.22779,
123.9195,110.5759,69.9059,
123.5022,110.1792,69.59264,
123.1111,109.8158,69.31013,
122.9014,109.5669,69.07735,
122.5011,109.2067,68.8022,
122.0254,108.8126,68.5245,
121.5286,108.4098,68.2429,
121.157,108.0908,68.00542,
120.8297,107.7965,67.77396,
120.5627,107.5433,67.5603,
120.3268,107.3126,67.35588,
120.0829,107.0508,67.10785,
119.7818,106.7676,66.86095,
119.4199,106.4348,66.5784,
119.188,106.1299,66.25011,
119.0455,105.8387,65.87617,
118.9364,105.5758,65.52515,
118.7801,105.2895,65.17142,
118.6015,105.0332,64.8709,
118.4442,104.8011,64.59806,
118.3291,104.6639,64.43804,
118.0907,104.4207,64.19473,
117.8691,104.1683,63.9369,
117.8595,104.0912,63.79089,
117.7668,103.9076,63.53896,
117.6199,103.6899,63.27999,
117.4805,103.4949,63.04697,
117.3245,103.2884,62.80528,
117.2318,103.128,62.59298,
117.1885,102.9824,62.36487,
117.0731,102.7861,62.11323,
116.9286,102.5996,61.8871,
116.711,102.3612,61.63765,
116.4853,102.1414,61.41939,
116.2446,101.9139,61.20208,
116.0105,101.6947,60.99447,
115.7714,101.4648,60.76854,
115.5773,101.2514,60.54737,
115.3796,101.0162,60.29211,
