chair to collider angle,table to collider angle,audience to collider angle,


98.95117,6.266507,98.95117,
98.95117,6.266507,98.95117,
98.94022,6.239322,98.94022,
46.68927,68.26837,46.68927,
44.34413,73.71276,44.34413,
44.21434,74.359,44.21434,
44.09056,75.03154,44.09056,
43.63149,77.04309,43.63149,
43.25802,78.43506,43.25802,
43.29842,78.39256,43.29842,
43.23377,78.98927,43.23377,
43.77919,84.47176,43.77919,
43.86945,84.50803,43.86945,
43.93639,84.52887,43.93639,
44.01134,84.54262,44.01134,
44.27682,84.61414,44.27682,
44.33674,84.57175,44.33674,
44.49303,84.59924,44.49303,
44.66899,84.61797,44.66899,
44.86693,84.66508,44.86693,
45.06262,84.69933,45.06262,
45.2401,84.75144,45.2401,
45.41832,84.81986,45.41832,
45.61131,84.88,45.61131,
45.82241,84.94457,45.82241,
46.07013,85.00663,46.07013,
46.32534,85.07187,46.32534,
46.57447,85.12543,46.57447,
46.82205,85.17384,46.82205,
47.05903,85.23552,47.05903,
47.27874,85.28926,47.27874,
47.51763,85.34966,47.51763,
47.72997,85.43103,47.72997,
47.96377,85.47153,47.96377,
48.18863,85.52818,48.18863,
48.42581,85.59151,48.42581,
48.66743,85.65487,48.66743,
48.89043,85.71588,48.89043,
49.11184,85.78659,49.11184,
49.30142,85.85114,49.30142,
49.4601,85.90707,49.4601,
49.58048,85.95482,49.58048,
49.6821,86.00422,49.6821,
49.75495,86.06535,49.75495,
49.78971,86.1068,49.78971,
49.82672,86.16238,49.82672,
49.8027,86.20634,49.8027,
49.80302,86.26115,49.80302,
49.74049,86.32646,49.74049,
49.6657,86.4044,49.6657,
49.57453,86.48949,49.57453,
49.49903,86.58232,49.49903,
49.4598,86.66766,49.4598,
49.41938,86.76049,49.41938,
49.38668,86.83608,49.38668,
49.35707,86.91579,49.35707,
49.34848,86.98248,49.34848,
49.38857,87.01765,49.38857,
49.44867,87.03793,49.44867,
49.56186,87.01568,49.56186,
49.65702,87.00114,49.65702,
49.77579,86.93105,49.77579,
49.86811,86.87509,49.86811,
49.94442,86.77796,49.94442,
50.05309,86.67908,50.05309,
50.16839,86.52748,50.16839,
50.29111,86.37837,50.29111,
50.3997,86.20776,50.3997,
50.49656,86.03633,50.49656,
50.57463,85.84723,50.57463,
50.65253,85.64811,50.65253,
50.72975,85.44684,50.72975,
50.82425,85.22881,50.82425,
50.93185,85.00276,50.93185,
51.06985,84.76534,51.06985,
51.21179,84.52323,51.21179,
51.36658,84.28418,51.36658,
51.49551,84.05317,51.49551,
51.59912,83.82317,51.59912,
51.68016,83.61449,51.68016,
51.72952,83.399,51.72952,
51.76554,83.20461,51.76554,
51.81377,83.00458,51.81377,
51.8768,82.82269,51.8768,
51.93338,82.63644,51.93338,
51.9756,82.47269,51.9756,
52.0098,82.31602,52.0098,
52.01654,82.19054,52.01654,
52.01525,82.05201,52.01525,
51.98423,81.93795,51.98423,
51.95462,81.8312,51.95462,
51.9293,81.72609,51.9293,
51.90726,81.61943,51.90726,
51.90547,81.51382,51.90547,
51.91277,81.40148,51.91277,
51.91659,81.28503,51.91659,
51.91859,81.15627,51.91859,
51.90457,81.03139,51.90457,
51.90494,80.90252,51.90494,
