chair to collider angle,table to collider angle,audience to collider angle,


42.30202,132.0519,42.30202,
42.30202,132.0519,42.30202,
19.19884,34.46377,131.3261,
79.22484,122.3154,115.1777,
80.669,123.2119,110.9453,
80.96139,123.3981,110.0515,
81.04527,123.471,109.7519,
81.27361,123.6592,108.8763,
81.08709,123.5164,108.6619,
80.9231,123.3727,108.7813,
80.71915,123.1981,108.7058,
74.88814,119.0616,111.8113,
74.37455,118.6175,112.0643,
73.8327,118.1424,112.3543,
72.33418,116.8475,113.11,
71.29379,115.9268,113.6323,
71.29187,115.9248,113.6469,
70.80516,115.5099,113.927,
70.3209,115.108,114.2206,
69.86348,114.7396,114.5243,
69.35995,114.3346,114.9019,
68.87889,113.9748,115.2989,
68.41674,113.6393,115.7173,
67.94868,113.3101,116.1633,
67.50653,113.0035,116.6025,
67.10835,112.7508,117.0562,
66.69215,112.4727,117.4972,
66.29693,112.2054,117.9213,
65.90793,111.9393,118.308,
65.47668,111.628,118.712,
65.06799,111.3252,119.0734,
64.66745,111.0374,119.447,
64.25065,110.7405,119.8764,
63.83846,110.4566,120.3255,
63.44417,110.1882,120.7794,
63.02523,109.8951,121.2454,
62.59377,109.5845,121.7134,
62.15705,109.2687,122.1875,
61.67583,108.9072,122.7019,
61.17803,108.5373,123.2393,
60.66805,108.1532,123.812,
60.15572,107.7624,124.3978,
59.64573,107.3859,125.0139,
59.14384,107.0143,125.6551,
58.64588,106.6506,126.3494,
58.1808,106.3231,127.0761,
57.70094,105.9807,127.8436,
57.25058,105.6652,128.6362,
56.81646,105.3612,129.4208,
56.39632,105.0571,130.2088,
55.99259,104.7514,130.992,
55.60628,104.4658,131.7885,
55.24981,104.1985,132.5837,
54.91901,103.9417,133.3984,
54.641,103.74,134.2533,
54.39619,103.5579,135.1435,
54.17737,103.3861,136.003,
53.88685,103.1166,136.7103,
53.64034,102.8869,137.3924,
53.56867,102.8261,138.3084,
53.40673,102.6614,139.077,
53.2505,102.4996,139.7716,
53.11986,102.3413,140.5781,
53.0122,102.1946,141.4049,
52.97822,102.0919,142.365,
53.08061,102.0846,143.5083,
53.23242,102.1004,144.7123,
53.50437,102.1829,145.9801,
53.78584,102.2472,147.1735,
54.05779,102.295,148.2899,
54.36075,102.3456,149.3649,
54.65872,102.3731,150.3646,
54.94317,102.4028,151.2827,
55.21627,102.4064,152.1434,
55.49652,102.4086,152.9687,
55.76875,102.4184,153.7476,
56.03568,102.4093,154.4967,
56.29248,102.396,155.1973,
56.48376,102.3505,155.8578,
56.67811,102.3081,156.468,
56.79121,102.2323,157.0188,
56.89066,102.1596,157.5418,
56.98053,102.0851,158.0324,
57.08509,102.0209,158.5043,
57.18376,101.9562,158.989,
57.30345,101.8954,159.4705,
57.39252,101.8202,159.929,
57.41198,101.7252,160.3682,
57.42867,101.6308,160.7882,
57.44089,101.5304,161.2304,
57.42118,101.4298,161.6299,
57.4115,101.344,162.0021,
57.40269,101.2488,162.3988,
57.40424,101.1693,162.7854,
57.41221,101.0894,163.1673,
57.44102,101.0036,163.5534,
57.49306,100.9566,163.9032,
57.53898,100.8932,164.2637,
57.5955,100.8337,164.6079,
57.63143,100.7742,164.9476,
