user x,user y,table x,table y,chair x,chair y,audience x,audience y,


0.1912907,1.765638,-3.876983,2.05678,0,0,0,0,
0.1912907,1.765638,-3.876983,2.05678,0,0,0,0,
0.1913285,1.765396,-0.5527516,0.8991731,-1.867861,0.5841148,1.242629,1.025445,
0.1760799,1.699304,-0.5530756,0.8991545,-1.868146,0.5839713,1.264655,1.030775,
0.181044,1.694847,-0.5530918,0.8991656,-1.868218,0.5839844,1.26508,1.031282,
0.1816653,1.694509,-0.5532196,0.899223,-1.868222,0.5840352,1.265943,1.031584,
0.1822686,1.694032,-0.553197,0.8992127,-1.868206,0.5840392,1.266752,1.032423,
0.1828071,1.693678,-0.5530691,0.8991579,-1.868113,0.5839996,1.267832,1.033037,
0.1833706,1.693342,-0.553075,0.8992237,-1.868098,0.584039,1.268584,1.033453,
0.1839914,1.692789,-0.5530344,0.8992139,-1.868047,0.5840323,1.269732,1.034083,
0.1844328,1.692352,-0.5530347,0.8991805,-1.867786,0.5839591,1.270606,1.034991,
0.1849257,1.691961,-0.5527361,0.8991363,-1.867747,0.5839379,1.271273,1.035661,
0.1854664,1.691576,-0.5531397,0.8994794,-1.868323,0.5841525,1.285669,1.038769,
0.1890789,1.688124,-0.5530634,0.8994626,-1.868233,0.5842047,1.286499,1.03871,
0.1890754,1.687652,-0.5528545,0.8995336,-1.868154,0.5841975,1.287104,1.038549,
0.1891221,1.687361,-0.5528411,0.8993571,-1.868167,0.584084,1.28773,1.038258,
0.1891644,1.687165,-0.5529079,0.899335,-1.868178,0.5840871,1.288271,1.038329,
0.189333,1.686768,-0.5529323,0.8993231,-1.868183,0.5840905,1.288596,1.038269,
0.1893819,1.686338,-0.5529329,0.8992442,-1.868107,0.5840597,1.288905,1.038212,
0.1894382,1.686005,-0.5529338,0.8992095,-1.868069,0.5840364,1.289215,1.038266,
0.1895288,1.685478,-0.5529081,0.8992088,-1.868054,0.5840549,1.289094,1.037898,
0.1895891,1.684919,-0.5528947,0.8992683,-1.868042,0.5841277,1.28926,1.037692,
0.1896727,1.684417,-0.5527815,0.8992665,-1.867981,0.5840843,1.289464,1.03732,
0.1895455,1.68356,-0.5528395,0.8992364,-1.868033,0.5840762,1.289094,1.03654,
0.1896333,1.682864,-0.5528185,0.8992898,-1.868017,0.5841033,1.288997,1.035925,
0.1897333,1.682214,-0.5527769,0.89928,-1.867962,0.5840819,1.289102,1.035524,
0.1896806,1.681362,-0.5529391,0.8992624,-1.868038,0.5840273,1.288581,1.035127,
0.1898442,1.680661,-0.5529415,0.8990914,-1.86803,0.5840018,1.288432,1.034741,
0.1899752,1.680111,-0.5528517,0.8990716,-1.867922,0.5840106,1.28807,1.034887,
0.1901322,1.679404,-0.552898,0.8990786,-1.867908,0.5839653,1.287625,1.034759,
0.1902481,1.678825,-0.5528957,0.8990968,-1.867882,0.5839412,1.28728,1.034794,
0.1903265,1.67834,-0.5529421,0.8990762,-1.867884,0.5839145,1.286797,1.035071,
0.1901411,1.67769,-0.553056,0.8990613,-1.868002,0.5839455,1.286224,1.035121,
0.1902174,1.67709,-0.5530704,0.8990824,-1.867988,0.5840008,1.285956,1.035174,
