pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.700172,4.481995,1.700172,0,4.507173,0,
1.700172,4.481995,1.700172,0,4.507173,0,
2.044885,1.277267,3.220482,1.592894,1.497965,2.77586,
2.013544,1.329599,3.320389,1.859443,4.47998,1.712444,
2.009219,1.327725,3.324467,1.859287,4.479885,1.706391,
2.008653,1.327635,3.334651,1.859188,4.479736,1.701661,
2.008137,1.327523,3.344005,1.859158,4.479726,1.696872,
2.007563,1.32749,3.353219,1.859248,4.479819,1.69291,
2.007136,1.327608,3.36243,1.859202,4.479817,1.689513,
2.006541,1.327642,3.370773,1.859072,4.479728,1.685594,
2.005896,1.32769,3.378829,1.859135,4.479843,1.682853,
2.005181,1.327922,3.386194,1.859221,4.479949,1.680122,
2.004753,1.327728,3.448934,1.858996,4.479762,1.654449,
1.994516,1.327934,3.433172,1.859143,4.479924,1.650979,
1.994274,1.32764,3.430834,1.859262,4.479973,1.649408,
1.993944,1.327271,3.42822,1.859242,4.479913,1.647738,
1.993885,1.326778,3.425651,1.859171,4.479867,1.646197,
1.993694,1.326155,3.423096,1.858925,4.479687,1.644686,
1.99339,1.325742,3.420479,1.85912,4.479923,1.6434,
1.992915,1.325182,3.417701,1.859076,4.479923,1.642343,
1.992701,1.324443,3.415102,1.859251,4.480004,1.641741,
1.992322,1.323672,3.412485,1.859304,4.480016,1.641057,
1.991892,1.322979,3.410155,1.859318,4.480047,1.640501,
1.991608,1.322327,3.407925,1.859353,4.480048,1.64046,
1.991366,1.321605,3.405585,1.859396,4.480047,1.640269,
1.991269,1.320943,3.40347,1.859376,4.480067,1.640666,
1.991213,1.320284,3.400919,1.859311,4.480079,1.641636,
1.991062,1.319603,3.398269,1.85927,4.479959,1.642612,
1.991245,1.318964,3.3959,1.859187,4.479889,1.643879,
1.991302,1.318344,3.396911,1.859167,4.479964,1.652862,
1.991445,1.317609,3.392919,1.859203,4.479961,1.649208,
1.991583,1.316911,3.39157,1.859271,4.479982,1.65108,
1.991798,1.316206,3.391638,1.859283,4.479928,1.652786,
1.992,1.31532,3.391738,1.859274,4.4799,1.654277,
1.992439,1.314482,3.392023,1.859281,4.479914,1.654032,
1.992766,1.313712,3.395887,1.859341,4.479901,1.654821,
1.993077,1.313159,3.398384,1.859336,4.480004,1.65505,
1.993776,1.312314,3.402298,1.859213,4.479943,1.654138,
1.99417,1.311443,3.406552,1.859256,4.480006,1.652627,
1.994655,1.310609,3.410597,1.859313,4.480054,1.651424,
1.995312,1.309713,3.415708,1.859402,4.480191,1.648022,
1.995703,1.308997,3.419441,1.859425,4.480278,1.645494,
1.996179,1.308102,3.423414,1.859484,4.480275,1.642625,
1.996497,1.307326,3.426986,1.859549,4.480376,1.639481,
1.997071,1.306525,3.429948,1.859553,4.480127,1.636473,
1.997527,1.305633,3.432818,1.859656,4.480194,1.63365,
1.997915,1.304771,3.435357,1.859568,4.480128,1.630924,
1.998516,1.303962,3.4368,1.859392,4.479945,1.628239,
1.998975,1.303119,3.438178,1.859407,4.479887,1.625855,
1.999396,1.302344,3.439376,1.859388,4.479836,1.623664,
