user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.1570543,1.543073,-3.876983,2.05678,0,0,0,0,
-0.1570543,1.543073,-3.876983,2.05678,0,0,0,0,
-0.1558724,1.543561,-3.876983,2.05678,0,0,0,0,
0.01200994,1.529861,-3.876983,2.05678,0,0,0,0,
0.009709267,1.533179,-3.876983,2.05678,0,0,0,0,
0.009047719,1.534563,-3.876983,2.05678,0,0,0,0,
0.008397441,1.53555,-3.876983,2.05678,0,0,0,0,
0.007546843,1.538093,-3.876983,2.05678,0,0,0,0,
0.006693504,1.539623,-3.876983,2.05678,0,0,0,0,
0.006574902,1.539502,-3.876983,2.05678,0,0,0,0,
-0.004118792,1.551391,-3.876983,2.05678,0,0,0,0,
-0.004881303,1.551855,-3.876983,2.05678,0,0,0,0,
-0.005536416,1.552305,-3.876983,2.05678,0,0,0,0,
-0.006288521,1.552848,-3.876983,2.05678,0,0,0,0,
-0.007117585,1.553465,-3.876983,2.05678,0,0,0,0,
-0.007956011,1.554116,-3.876983,2.05678,0,0,0,0,
-0.008729156,1.554935,-3.876983,2.05678,0,0,0,0,
-0.009761973,1.555603,-3.876983,2.05678,0,0,0,0,
-0.01077315,1.556298,-3.876983,2.05678,0,0,0,0,
-0.01196679,1.556982,-3.876983,2.05678,0,0,0,0,
-0.01311127,1.557687,-3.876983,2.05678,0,0,0,0,
-0.01409544,1.558316,-3.876983,2.05678,0,0,0,0,
-0.01534272,1.558915,-3.876983,2.05678,0,0,0,0,
-0.01654198,1.559593,-3.876983,2.05678,0,0,0,0,
-0.01770751,1.56033,-3.876983,2.05678,0,0,0,0,
-0.01917303,1.561157,-3.876983,2.05678,0,0,0,0,
-0.02062638,1.561997,-3.876983,2.05678,0,0,0,0,
-0.02182548,1.562744,-3.876983,2.05678,0,0,0,0,
-0.02309163,1.563571,-3.876983,2.05678,0,0,0,0,
-0.02437385,1.564254,-3.876983,2.05678,0,0,0,0,
-0.02542872,1.564796,-3.876983,2.05678,0,0,0,0,
-0.02641158,1.565534,-3.876983,2.05678,0,0,0,0,
-0.02760317,1.56618,-3.876983,2.05678,0,0,0,0,
-0.02858329,1.566817,-3.876983,2.05678,0,0,0,0,
-0.02966137,1.567595,-3.876983,2.05678,0,0,0,0,
-0.03079823,1.568249,-3.876983,2.05678,0,0,0,0,
-0.03162805,1.568772,-3.876983,2.05678,0,0,0,0,
-0.03278263,1.569275,-3.876983,2.05678,0,0,0,0,
-0.03370098,1.56977,-3.876983,2.05678,0,0,0,0,
-0.03431805,1.570197,-3.876983,2.05678,0,0,0,0,
-0.03512237,1.570921,-3.876983,2.05678,0,0,0,0,
-0.03601205,1.571679,-3.876983,2.05678,0,0,0,0,
-0.03667559,1.572406,-3.876983,2.05678,0,0,0,0,
-0.03757324,1.573176,-3.876983,2.05678,0,0,0,0,
-0.03922571,1.574433,-3.876983,2.05678,0,0,0,0,
-0.03981838,1.575252,-3.876983,2.05678,0,0,0,0,
-0.04026991,1.576216,-3.876983,2.05678,0,0,0,0,
-0.0402327,1.576853,-3.876983,2.05678,0,0,0,0,
-0.04067667,1.577811,-3.876983,2.05678,0,0,0,0,
