pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.738514,3.908398,1.738514,0,4.507173,0,
1.738514,3.908398,1.738514,0,4.507173,0,
1.86457,2.426607,2.066681,0.7669334,1.956846,2.763309,
1.8551,2.401474,2.047882,1.779257,2.662402,2.02923,
1.852488,2.397397,2.050322,1.78036,2.661735,2.026736,
1.85274,2.397203,2.050459,1.781518,2.661116,2.024369,
1.85269,2.396743,2.050682,1.782715,2.660537,2.021917,
1.852615,2.396481,2.050844,1.784056,2.660002,2.019495,
1.852726,2.396283,2.051103,1.785514,2.659619,2.016911,
1.852581,2.395942,2.051403,1.786689,2.658917,2.01445,
1.852479,2.395595,2.051708,1.788022,2.658463,2.012075,
1.852412,2.395332,2.051948,1.788861,2.657576,2.009868,
1.858385,2.395075,2.051623,1.805401,2.645238,1.978746,
1.852406,2.395268,2.06404,1.806254,2.644202,1.977341,
1.852541,2.395857,2.06521,1.806746,2.643803,1.976678,
1.852653,2.396199,2.06592,1.808581,2.644306,1.975449,
1.853202,2.39687,2.067709,1.809451,2.642778,1.973916,
1.85341,2.39744,2.069039,1.810672,2.642535,1.973125,
1.853489,2.397835,2.069057,1.810452,2.642842,1.973442,
1.853566,2.398108,2.069895,1.810593,2.642612,1.973429,
1.853683,2.398385,2.070571,1.810694,2.642243,1.973295,
1.853792,2.398745,2.071315,1.811523,2.642413,1.973116,
1.853858,2.399077,2.072107,1.811476,2.642169,1.973295,
1.853977,2.399444,2.072866,1.810978,2.641689,1.973675,
1.854068,2.399874,2.073792,1.810886,2.641438,1.973946,
1.854202,2.400191,2.074511,1.811655,2.641927,1.973915,
1.854076,2.400366,2.075366,1.811136,2.641664,1.974344,
1.854186,2.400642,2.076023,1.810981,2.641526,1.974547,
1.854307,2.40098,2.076667,1.811481,2.641687,1.9744,
1.854253,2.401177,2.077531,1.810975,2.641442,1.974876,
1.85444,2.401333,2.07828,1.810742,2.641253,1.975222,
1.854525,2.401617,2.079161,1.811175,2.64147,1.975313,
1.854498,2.401767,2.080034,1.81042,2.640825,1.976039,
1.854647,2.401918,2.080789,1.810788,2.64098,1.976076,
1.854656,2.402131,2.08167,1.810582,2.640889,1.976464,
1.854492,2.402093,2.082482,1.809947,2.640399,1.977018,
1.854601,2.402563,2.083072,1.810217,2.640886,1.977336,
1.854595,2.402707,2.083792,1.809995,2.640771,1.977724,
1.854587,2.402824,2.084618,1.809585,2.640632,1.978146,
1.854713,2.403057,2.085433,1.809947,2.640887,1.978463,
1.854824,2.403224,2.086108,1.809795,2.64073,1.978864,
1.854943,2.403422,2.086843,1.809142,2.640191,1.979599,
1.855101,2.403634,2.087448,1.809004,2.640077,1.980055,
1.85515,2.40363,2.088256,1.808667,2.639493,1.980582,
1.854946,2.403571,2.089069,1.808112,2.639044,1.981233,
1.855054,2.403943,2.089606,1.808673,2.639525,1.981397,
1.855069,2.40409,2.090213,1.808507,2.639307,1.981833,
1.855197,2.404307,2.09081,1.807913,2.638835,1.982548,
1.855262,2.404237,2.091506,1.807717,2.638336,1.983029,
1.855316,2.404399,2.091944,1.808028,2.638515,1.983313,
