chair to collider angle,table to collider angle,audience to collider angle,


89.48192,60.94727,89.48192,
89.48192,60.94727,89.48192,
90.34643,114.0521,28.44924,
90.40704,112.9669,27.22832,
89.22841,113.8699,28.36976,
88.98181,114.0591,28.62495,
88.85771,114.1507,28.7469,
88.51008,114.4207,29.1031,
88.31323,114.5199,29.24191,
88.36263,114.4939,29.33521,
87.68079,114.8422,29.9283,
87.77579,114.7842,29.8814,
87.77813,114.7645,29.87982,
87.87988,114.6915,29.81915,
88.01295,114.6325,29.76373,
88.22251,114.5139,29.61457,
88.47867,114.3778,29.43987,
88.5086,114.343,29.39597,
88.66793,114.2443,29.27547,
88.88536,114.1256,29.11519,
89.13561,113.9974,28.93081,
89.46756,113.8644,28.72494,
89.80816,113.7171,28.50416,
90.14792,113.5377,28.26015,
90.52789,113.3319,27.99615,
90.89391,113.1352,27.74371,
91.34149,112.8918,27.41432,
91.9002,112.6539,27.09344,
92.51208,112.3879,26.75202,
93.08384,112.1289,26.40618,
93.7128,111.8429,26.06472,
94.33981,111.5386,25.71541,
94.97844,111.2428,25.38085,
95.79163,110.9096,25.01254,
96.64601,110.5954,24.70715,
97.49571,110.2735,24.46945,
98.38519,109.9335,24.20388,
99.21635,109.5811,23.95483,
99.99914,109.1873,23.72722,
100.8068,108.7829,23.46644,
101.5989,108.3662,23.23466,
102.4042,107.9271,23.03036,
103.2617,107.4557,22.80865,
104.12,106.9782,22.63406,
104.9966,106.4844,22.4846,
105.9213,105.9819,22.3574,
106.8513,105.4481,22.26174,
107.7251,104.9181,22.1894,
108.638,104.323,22.08157,
109.4806,103.7471,22.00065,
110.3592,103.1432,21.96536,
111.3403,102.5597,22.04974,
112.3468,101.9794,22.20807,
113.3539,101.3742,22.38745,
114.3499,100.7669,22.57756,
115.29,100.1135,22.74531,
116.1649,99.45568,22.87835,
117.0297,98.8027,23.02147,
117.7918,98.13584,23.08378,
118.4964,97.5015,23.1934,
119.1683,96.89484,23.30465,
119.7776,96.32236,23.4031,
120.3363,95.77668,23.47921,
120.875,95.25689,23.55933,
121.3812,94.76213,23.65661,
121.828,94.30991,23.74436,
122.2674,93.88603,23.83347,
122.6681,93.48573,23.92916,
122.9716,93.13943,23.97566,
123.2915,92.80103,24.03909,
123.5374,92.48653,24.05601,
123.7185,92.22576,24.04221,
123.8598,91.99717,24.0069,
123.9664,91.79081,23.95853,
124.0153,91.61016,23.87871,
124.0916,91.45951,23.83994,
124.1789,91.31271,23.80152,
124.2238,91.20117,23.79076,
124.2803,91.08564,23.75054,
124.3062,90.98616,23.69671,
124.3295,90.90436,23.66579,
124.3573,90.84323,23.64866,
124.3499,90.80441,23.61587,
124.3553,90.79242,23.61361,
124.3473,90.81109,23.61607,
124.2825,90.8668,23.60374,
124.2273,90.92057,23.58443,
124.1571,91.00086,23.57522,
124.0559,91.07857,23.53495,
123.8925,91.20778,23.49026,
123.7652,91.33897,23.44464,
123.5714,91.50185,23.38878,
123.3844,91.68223,23.34729,
123.213,91.86602,23.31736,
123.0151,92.06329,23.30472,
122.8723,92.27325,23.34231,
122.7385,92.48841,23.39146,
122.5979,92.68028,23.42619,
122.4433,92.87547,23.46055,
