user x,user y,table x,table y,chair x,chair y,audience x,audience y,


0.009594519,1.612363,-3.876983,2.05678,0,0,0,0,
0.009594519,1.612363,-3.876983,2.05678,0,0,0,0,
0.009507656,1.612374,-1.224492,0.887804,0,0,-1.480001,1.107351,
0.006864648,1.635232,-1.224456,0.8877749,0,0,-1.479973,1.106504,
0.008440126,1.635682,-1.224444,0.8878276,0,0,-1.479767,1.10637,
0.008666489,1.635686,-1.224471,0.8877978,0,0,-1.47997,1.105686,
0.008773472,1.63572,-1.22441,0.8877983,0,0,-1.480188,1.105291,
0.00888424,1.635695,-1.224398,0.8877944,0,0,-1.480314,1.105394,
0.008985657,1.63565,-1.224408,0.8877966,0,0,-1.480397,1.105676,
0.009028725,1.635661,-1.22442,0.8877873,0,0,-1.480411,1.105926,
0.009102538,1.635645,-1.224408,0.8879101,0,0,-1.493655,1.107918,
0.008241802,1.636742,-1.224415,0.8878682,0,0,-1.494045,1.107714,
0.00791933,1.63674,-1.224433,0.8878524,0,0,-1.494382,1.107685,
0.007555615,1.636618,-1.224456,0.8878056,0,0,-1.494862,1.107339,
0.007234495,1.636454,-1.224469,0.8877878,0,0,-1.495036,1.107348,
0.006771468,1.636281,-1.2245,0.8877882,0,0,-1.495342,1.107114,
0.006354071,1.636021,-1.224558,0.8877767,0,0,-1.495688,1.106874,
0.005992752,1.635797,-1.22457,0.8877409,0,0,-1.496024,1.106732,
0.005704373,1.635585,-1.224516,0.8877242,0,0,-1.496245,1.106823,
0.005293794,1.635341,-1.224392,0.8876872,0,0,-1.496454,1.106648,
0.004899867,1.635051,-1.224377,0.8878248,0,0,-1.496653,1.106545,
0.004427593,1.6348,-1.224378,0.8878243,0,0,-1.496868,1.106513,
0.00403164,1.634739,-1.224421,0.8878123,0,0,-1.497096,1.106295,
0.00363227,1.634514,-1.224414,0.8878845,0,0,-1.497254,1.106177,
0.003363064,1.63429,-1.224406,0.8878882,0,0,-1.497208,1.106347,
0.002911717,1.634135,-1.224421,0.8878803,0,0,-1.497176,1.106107,
0.002426051,1.633954,-1.22441,0.8878096,0,0,-1.497153,1.10596,
0.001884509,1.633719,-1.2244,0.8878007,0,0,-1.497027,1.10614,
0.001327107,1.63335,-1.22434,0.8876833,0,0,-1.497095,1.106027,
0.0007701889,1.633094,-1.224326,0.8876661,0,0,-1.497162,1.105911,
0.0001106877,1.632761,-1.224359,0.8877337,0,0,-1.497188,1.105797,
-0.0005112775,1.632316,-1.224426,0.8877219,0,0,-1.497161,1.105827,
-0.00117497,1.631915,-1.224438,0.8876882,0,0,-1.497122,1.105693,
-0.001811594,1.631499,-1.224469,0.8877198,0,0,-1.496931,1.105895,
-0.002527332,1.631039,-1.224495,0.8877243,0,0,-1.496791,1.105845,
-0.003314083,1.630474,-1.224418,0.8878133,0,0,-1.496556,1.105773,
-0.00411066,1.629822,-1.224417,0.8878018,0,0,-1.49633,1.105865,
-0.005024586,1.629053,-1.224427,0.8877987,0,0,-1.495873,1.105921,
-0.005925063,1.628129,-1.224434,0.8877784,0,0,-1.495605,1.105866,
-0.006890222,1.627125,-1.224422,0.887717,0,0,-1.495259,1.10605,
