pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.603098,3.763574,1.603098,0,4.507173,0,
1.603098,3.763574,1.603098,0,4.507173,0,
2.017839,2.30912,1.602885,2.18861,2.355669,0,
2.164762,2.139674,1.546653,1.828478,2.254824,1.227575,
2.167812,2.142922,1.543155,1.827867,2.257174,1.227431,
2.168765,2.14363,1.542331,1.82736,2.262036,1.227165,
2.168584,2.144115,1.542244,1.826778,2.264333,1.227212,
2.169755,2.145078,1.541036,1.826855,2.271353,1.227095,
2.170258,2.146056,1.540576,1.827219,2.276709,1.227131,
2.17163,2.145959,1.540677,1.821669,2.306723,1.229541,
2.1706,2.156258,1.548655,1.819511,2.309036,1.229,
2.170775,2.15755,1.550512,1.818779,2.310087,1.228935,
2.170724,2.15832,1.551591,1.817504,2.311215,1.228831,
2.170167,2.159256,1.55281,1.813463,2.31426,1.229141,
2.169548,2.162841,1.557018,1.810393,2.31638,1.229627,
2.169398,2.165301,1.559047,1.807454,2.318801,1.230485,
2.169446,2.168279,1.561682,1.80439,2.32134,1.232008,
2.168361,2.171224,1.563764,1.800956,2.323674,1.233325,
2.168256,2.171485,1.563773,1.800945,2.323641,1.233542,
2.168019,2.173301,1.565014,1.79916,2.325111,1.234589,
2.167339,2.174982,1.56637,1.797178,2.326331,1.235573,
2.167018,2.176584,1.567811,1.795772,2.327178,1.236724,
2.166653,2.178312,1.569239,1.794296,2.328265,1.238045,
2.165613,2.179943,1.570523,1.792178,2.329287,1.239358,
2.165149,2.181783,1.571826,1.790841,2.330201,1.240797,
2.165076,2.183214,1.573183,1.789992,2.330759,1.242265,
2.165109,2.185079,1.574706,1.789207,2.331695,1.243714,
2.164882,2.18701,1.57638,1.787946,2.332684,1.245151,
2.164495,2.188843,1.577797,1.786538,2.334001,1.246638,
2.163783,2.19075,1.579376,1.785309,2.335315,1.248289,
2.163408,2.192583,1.580508,1.784156,2.33675,1.249817,
2.162866,2.194379,1.581518,1.782902,2.338487,1.251436,
2.161347,2.196748,1.583307,1.781193,2.340172,1.253086,
2.160618,2.199,1.584353,1.780251,2.341804,1.254716,
2.159888,2.20106,1.58543,1.778808,2.344067,1.256476,
2.159463,2.203021,1.586353,1.777776,2.345854,1.258026,
2.159118,2.205038,1.587303,1.777082,2.347591,1.259525,
2.158399,2.206959,1.588094,1.775955,2.34943,1.260979,
2.157725,2.208926,1.588959,1.774865,2.351307,1.262435,
2.157109,2.210853,1.59004,1.773664,2.353201,1.263783,
2.156771,2.212878,1.591334,1.772542,2.355247,1.26496,
2.156259,2.214824,1.592662,1.771118,2.357326,1.266066,
2.15597,2.216778,1.594223,1.769505,2.359668,1.267114,
2.155558,2.218703,1.59564,1.767884,2.361985,1.268025,
2.155005,2.220536,1.596927,1.766202,2.364166,1.269003,
2.155058,2.222298,1.598384,1.764635,2.366541,1.269729,
2.154752,2.224023,1.599645,1.762933,2.368864,1.270344,
2.153751,2.225652,1.600785,1.760651,2.371066,1.271088,
2.153595,2.227534,1.602133,1.759175,2.373199,1.271505,
2.15378,2.229252,1.603424,1.757868,2.375288,1.271863,
