pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.686677,4.566336,1.686677,0,4.507173,0,
1.686677,4.566336,1.686677,0,4.507173,0,
1.799129,2.577328,1.686459,1.112023,2.140663,0,
1.828434,2.596775,1.71396,1.839963,2.69278,1.489107,
1.825556,2.591746,1.710264,1.842117,2.692918,1.48909,
1.822928,2.591275,1.710134,1.839794,2.692915,1.489061,
1.822699,2.591077,1.710037,1.839724,2.692899,1.48901,
1.821856,2.590337,1.709652,1.839259,2.692784,1.488784,
1.823542,2.589703,1.709377,1.8412,2.692419,1.488669,
1.821115,2.589716,1.70935,1.838717,2.692364,1.488626,
1.820987,2.589409,1.709206,1.833053,2.685815,1.484501,
1.815708,2.582965,1.706419,1.83264,2.685282,1.484329,
1.817668,2.582591,1.706218,1.834597,2.68477,1.484349,
1.815022,2.582219,1.705974,1.83187,2.684239,1.484205,
1.814666,2.581867,1.705703,1.831492,2.683817,1.484113,
1.816523,2.581421,1.705391,1.833225,2.68319,1.483834,
1.813852,2.580911,1.705061,1.830615,2.68268,1.483684,
1.81344,2.580473,1.704738,1.830253,2.682244,1.483569,
1.815159,2.579966,1.704277,1.832038,2.681738,1.483256,
1.812653,2.57942,1.703918,1.829578,2.68122,1.482967,
1.812163,2.578755,1.703572,1.829192,2.680633,1.482685,
1.813948,2.578117,1.703242,1.831124,2.680144,1.482323,
1.81112,2.577331,1.70287,1.828442,2.679559,1.481907,
1.810476,2.576471,1.70244,1.828003,2.679024,1.48158,
1.812071,2.575444,1.701783,1.829914,2.678447,1.480989,
1.808891,2.574389,1.701151,1.82705,2.677776,1.480463,
1.807964,2.573039,1.700375,1.826588,2.676892,1.479976,
1.80932,2.57177,1.699545,1.828364,2.676037,1.479275,
1.805795,2.570325,1.698469,1.825434,2.675185,1.478617,
1.804555,2.568783,1.697307,1.824697,2.674125,1.477877,
1.805611,2.567271,1.696051,1.82661,2.67336,1.47733,
1.801793,2.565637,1.694643,1.823194,2.671956,1.476133,
1.800256,2.563783,1.693171,1.822259,2.670453,1.475046,
1.800827,2.561926,1.691704,1.823102,2.668822,1.473616,
1.796802,2.560101,1.690231,1.819315,2.667077,1.472132,
1.795159,2.558178,1.688733,1.817806,2.665124,1.470582,
1.796056,2.556585,1.687372,1.818972,2.663419,1.469298,
1.792004,2.554694,1.685879,1.814663,2.661052,1.467437,
1.790366,2.55286,1.684399,1.812782,2.658837,1.465707,
1.791211,2.551156,1.682865,1.812864,2.655887,1.463596,
1.787149,2.549397,1.681387,1.807966,2.652962,1.461504,
1.785538,2.547661,1.679942,1.805628,2.650063,1.459504,
1.786293,2.545868,1.678516,1.804931,2.646147,1.457234,
1.782472,2.544256,1.677248,1.799786,2.642825,1.455032,
1.781064,2.542668,1.67612,1.796934,2.639194,1.452807,
1.781942,2.540943,1.675231,1.795853,2.634929,1.450567,
1.778393,2.539579,1.674475,1.790109,2.630878,1.448233,
1.777302,2.538328,1.673817,1.786877,2.62692,1.445996,
1.776315,2.53718,1.673231,1.783352,2.622581,1.44379,
1.775297,2.536013,1.67266,1.779966,2.618391,1.44166,
