chair to collider angle,table to collider angle,audience to collider angle,


63.72568,19.52466,63.72568,
63.72568,19.52466,63.72568,
44.38472,63.65624,52.89599,
47.41701,48.79906,64.15858,
50.44248,46.11755,67.37138,
51.29663,45.27537,68.32316,
51.717,44.86508,68.78364,
53.0918,43.6749,70.21456,
54.15835,42.89594,71.24127,
54.24578,42.86148,71.30673,
54.83529,42.40305,71.88486,
71.4325,36.76912,85.48698,
72.04988,36.61642,86.00677,
72.65187,36.51028,86.50015,
73.28699,36.40953,87.01499,
75.12608,35.91573,88.60844,
74.98927,35.7676,88.55733,
75.51579,35.51448,89.06256,
76.02676,35.28319,89.54102,
76.46684,35.05062,89.97722,
76.89587,34.81749,90.40429,
77.31848,34.58381,90.81829,
77.71792,34.32474,91.23793,
78.01439,34.00151,91.59748,
78.14579,33.52887,91.88299,
78.25406,33.07886,92.12893,
78.34741,32.65779,92.36488,
78.43813,32.27101,92.58616,
78.53332,31.94921,92.78291,
78.68687,31.64354,93.02039,
78.85246,31.39685,93.24912,
79.02505,31.21165,93.45763,
79.27232,31.10836,93.69897,
79.51205,31.07433,93.90437,
79.74026,31.03494,94.1012,
79.94099,31.01474,94.27822,
80.13357,31.01859,94.44292,
80.2367,31.02776,94.55442,
80.34265,30.99904,94.66119,
80.41434,30.9922,94.74405,
80.46761,30.98039,94.80173,
80.48747,30.96595,94.83516,
80.44857,30.92574,94.83749,
80.36594,30.88762,94.797,
80.26634,30.85172,94.74344,
80.11143,30.80198,94.65342,
79.95896,30.73144,94.57481,
79.79241,30.66713,94.4847,
79.68236,30.6268,94.42937,
79.59205,30.59026,94.39573,
79.51621,30.55168,94.37797,
79.45238,30.48218,94.37834,
79.38591,30.39397,94.38785,
79.35595,30.30891,94.43163,
79.37207,30.21206,94.51396,
79.4037,30.11693,94.60706,
79.43752,29.97411,94.72144,
79.45834,29.81293,94.8482,
79.51014,29.62249,95.00501,
79.54114,29.4288,95.14324,
79.58289,29.19439,95.30988,
79.58372,28.94532,95.4461,
79.60137,28.66236,95.60849,
79.60851,28.37097,95.76858,
79.60166,28.07914,95.91793,
79.57743,27.8258,96.03798,
79.54571,27.57606,96.15012,
79.47681,27.35067,96.22466,
79.40089,27.13845,96.29036,
79.31915,26.96724,96.32745,
79.23974,26.82955,96.35713,
79.15376,26.75494,96.35587,
79.07339,26.69552,96.35694,
78.97668,26.6904,96.32195,
78.86716,26.68834,96.28209,
78.7182,26.74188,96.1805,
78.55971,26.77692,96.07793,
78.34473,26.82392,95.93092,
78.07481,26.87078,95.741,
77.78523,26.89421,95.54431,
77.46878,26.90682,95.33025,
77.13496,26.88719,95.11481,
76.79202,26.87667,94.89266,
76.45155,26.85067,94.68041,
76.13358,26.80168,94.49128,
75.79008,26.73254,94.29477,
75.46821,26.62779,94.13364,
75.20443,26.52811,94.01209,
75.0354,26.44073,93.95564,
74.95282,26.37726,93.95521,
74.93759,26.36014,93.98782,
74.9645,26.32516,94.05119,
75.07969,26.26017,94.19328,
75.21053,26.19293,94.34193,
75.39385,26.06968,94.55428,
75.62143,25.87755,94.82266,
75.85171,25.66426,95.10545,
76.0642,25.42712,95.38733,
76.2934,25.1236,95.69746,
