chair to collider angle,table to collider angle,audience to collider angle,


72.46521,110.2719,72.46521,
72.46521,110.2719,72.46521,
43.91045,88.40793,85.61972,
46.95816,39.88457,114.3376,
48.16519,38.94884,115.0447,
48.25177,38.81858,115.133,
48.32569,38.7578,115.177,
48.56781,38.5645,115.3266,
48.78264,38.43528,115.4068,
48.6815,38.43248,115.3525,
49.08981,38.44157,115.3091,
49.18555,38.44447,115.312,
49.14747,38.45592,115.3228,
49.19855,38.44495,115.3519,
49.30723,38.43874,115.3666,
49.29537,38.41859,115.3949,
49.3435,38.40405,115.4149,
49.4529,38.37093,115.4308,
49.40805,38.35395,115.425,
49.43661,38.30914,115.4273,
49.51945,38.27274,115.4119,
49.46358,38.24211,115.3996,
49.47703,38.19707,115.383,
49.53461,38.17424,115.3549,
49.48038,38.14606,115.3389,
49.49143,38.12973,115.3319,
49.56761,38.10183,115.3207,
49.5251,38.07637,115.3274,
49.57642,38.02211,115.3569,
49.69168,37.99347,115.3891,
49.66915,37.96166,115.4105,
49.72849,37.92478,115.4519,
49.77654,37.8944,115.4687,
49.83097,37.84575,115.5066,
49.92152,37.77221,115.58,
50.0921,37.68068,115.6709,
50.17814,37.57096,115.7918,
50.35516,37.42801,115.9504,
50.60852,37.2861,116.1166,
50.72964,37.14771,116.2836,
50.93199,36.98688,116.4596,
51.18606,36.81357,116.6231,
51.31789,36.63686,116.7956,
51.52108,36.44933,116.9718,
51.73989,36.22501,117.161,
51.97465,35.99225,117.3787,
52.22232,35.72128,117.602,
52.54357,35.43964,117.8278,
52.74355,35.13944,118.0662,
53.00916,34.8131,118.3023,
53.32979,34.45995,118.5851,
53.61846,34.12149,118.8425,
53.95569,33.73202,119.1488,
54.36232,33.35328,119.4644,
54.64936,32.97326,119.7863,
55.01472,32.56672,120.1256,
55.48597,32.1424,120.4989,
55.82596,31.72512,120.8826,
56.24213,31.30473,121.2851,
56.74892,30.85766,121.6986,
57.12803,30.41176,122.1187,
57.5565,29.96951,122.524,
58.04282,29.52156,122.9198,
58.41405,29.07944,123.3396,
58.83255,28.64463,123.7417,
59.31515,28.22785,124.1528,
59.68819,27.80505,124.5736,
60.09653,27.42264,124.97,
60.50596,27.03275,125.3734,
60.88295,26.66754,125.7488,
61.22982,26.34368,126.0891,
61.60115,25.98801,126.4568,
61.94698,25.64041,126.79,
62.28643,25.31135,127.117,
62.60501,24.97955,127.4212,
62.9038,24.65825,127.7088,
63.19669,24.33112,127.9832,
63.47863,24.01646,128.2558,
63.74471,23.71577,128.5236,
64.06231,23.41334,128.7638,
64.26057,23.11798,129.0088,
64.49916,22.83459,129.2391,
64.75534,22.54394,129.487,
65.0312,22.24904,129.7619,
65.30098,21.97439,130.0286,
65.66669,21.68828,130.3174,
65.87348,21.41255,130.5712,
66.119,21.15229,130.7945,
66.43291,20.8768,131.0283,
66.58884,20.62134,131.2254,
66.79792,20.38371,131.4125,
67.0763,20.15931,131.6155,
67.22389,19.95322,131.8224,
67.42242,19.75077,132.0118,
67.6009,19.5861,132.1829,
67.76517,19.42725,132.3422,
67.85705,19.34742,132.4384,
67.97037,19.30822,132.5003,
67.9141,19.30713,132.5152,
