pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.145323,3.121654,2.145323,0,4.507173,0,
2.145323,3.121654,2.145323,0,4.507173,0,
2.132479,1.425092,3.584368,0.6251864,2.646689,3.670864,
2.160408,1.402488,3.737228,1.789745,1.342058,3.646163,
2.153807,1.407928,3.72802,1.789026,1.342726,3.645035,
2.152696,1.408899,3.726057,1.788165,1.343236,3.643664,
2.151661,1.409928,3.724065,1.78731,1.343673,3.642159,
2.150643,1.410923,3.721877,1.78658,1.34419,3.640834,
2.14976,1.411844,3.719743,1.785724,1.344671,3.639558,
2.149018,1.412772,3.717781,1.784912,1.345034,3.63817,
2.148522,1.413369,3.715557,1.784118,1.345322,3.636779,
2.147845,1.414132,3.713435,1.78321,1.345736,3.635438,
2.147484,1.414902,3.711612,1.765273,1.355337,3.6107,
2.141837,1.421342,3.679689,1.763263,1.35637,3.607555,
2.140944,1.422208,3.677165,1.761335,1.357587,3.604386,
2.140611,1.422539,3.675992,1.760499,1.357958,3.602769,
2.139405,1.4237,3.67267,1.757892,1.359295,3.598282,
2.138671,1.424488,3.670445,1.756681,1.360479,3.595598,
2.138623,1.424393,3.670519,1.75684,1.360403,3.595713,
2.138161,1.424937,3.669293,1.756192,1.360934,3.59435,
2.137719,1.425442,3.668245,1.755603,1.361574,3.592866,
2.137223,1.425836,3.667174,1.755087,1.362015,3.59161,
2.13678,1.426375,3.666064,1.754712,1.362563,3.590489,
2.136308,1.426807,3.665025,1.754293,1.363081,3.589395,
2.13586,1.427197,3.66411,1.753819,1.363482,3.588201,
2.135054,1.427602,3.662961,1.75304,1.364296,3.587101,
2.134528,1.42801,3.662084,1.752419,1.364678,3.586124,
2.134179,1.428375,3.660944,1.751903,1.365032,3.584899,
2.13356,1.428744,3.660218,1.750602,1.36558,3.583584,
2.132976,1.429107,3.659391,1.749366,1.365861,3.582198,
2.132573,1.429179,3.658362,1.748429,1.365934,3.580899,
2.132143,1.429309,3.657598,1.74729,1.365739,3.579154,
2.131601,1.429542,3.656719,1.745865,1.365684,3.577894,
2.131083,1.429831,3.65612,1.744283,1.36556,3.57645,
2.130488,1.430014,3.655219,1.74265,1.365359,3.574958,
2.129894,1.430158,3.654346,1.74091,1.36501,3.573611,
2.129308,1.430178,3.653381,1.739,1.364566,3.571721,
2.128877,1.430419,3.652495,1.737315,1.364144,3.570604,
2.128332,1.430545,3.651721,1.735585,1.363835,3.569173,
2.127881,1.430567,3.650783,1.733763,1.36341,3.568597,
2.127236,1.430523,3.649768,1.731725,1.36306,3.567613,
2.126724,1.430537,3.648908,1.730167,1.36268,3.567373,
2.126149,1.430653,3.648365,1.728776,1.36248,3.567817,
2.12561,1.430647,3.647443,1.7275,1.362193,3.567936,
2.125057,1.430754,3.646732,1.726671,1.362132,3.569197,
2.124601,1.430596,3.646027,1.725646,1.361915,3.570096,
2.123985,1.430658,3.645238,1.725002,1.362038,3.571692,
2.123472,1.430739,3.644377,1.724591,1.362039,3.572489,
2.123136,1.431015,3.643986,1.724412,1.361708,3.573435,
2.122491,1.431357,3.643249,1.724447,1.361794,3.574965,
