user x,user y,table x,table y,chair x,chair y,audience x,audience y,


1.676886,1.489239,-3.876983,2.05678,0,0,0,0,
1.676886,1.489239,-3.876983,2.05678,0,0,0,0,
1.677429,1.489924,-3.876983,2.05678,0,0,0,0,
1.672678,1.465012,-3.876983,2.05678,0,0,0,0,
1.670884,1.464899,-3.876983,2.05678,0,0,0,0,
1.670386,1.465046,-3.876983,2.05678,0,0,0,0,
1.670117,1.465106,-3.876983,2.05678,0,0,0,0,
1.669642,1.465286,-3.876983,2.05678,0,0,0,0,
1.66916,1.465474,-3.876983,2.05678,0,0,0,0,
1.669103,1.465455,-3.876983,2.05678,0,0,0,0,
1.668928,1.465679,-3.876983,2.05678,0,0,0,0,
1.6687,1.468211,-3.876983,2.05678,0,0,0,0,
1.668916,1.468343,-3.876983,2.05678,0,0,0,0,
1.669135,1.468445,-3.876983,2.05678,0,0,0,0,
1.669377,1.468522,-3.876983,2.05678,0,0,0,0,
1.669615,1.468667,-3.876983,2.05678,0,0,0,0,
1.669815,1.468697,-3.876983,2.05678,0,0,0,0,
1.670098,1.468714,-3.876983,2.05678,0,0,0,0,
1.670294,1.468817,-3.876983,2.05678,0,0,0,0,
1.670618,1.468866,-3.876983,2.05678,0,0,0,0,
1.670864,1.468834,-3.876983,2.05678,0,0,0,0,
1.671195,1.468974,-3.876983,2.05678,0,0,0,0,
1.671646,1.469193,-3.876983,2.05678,0,0,0,0,
1.672053,1.469408,-3.876983,2.05678,0,0,0,0,
1.672494,1.469631,-3.876983,2.05678,0,0,0,0,
1.672913,1.469902,-3.876983,2.05678,0,0,0,0,
1.673304,1.47013,-3.876983,2.05678,0,0,0,0,
1.673798,1.47049,-3.876983,2.05678,0,0,0,0,
1.674299,1.470898,-3.876983,2.05678,0,0,0,0,
1.67464,1.471246,-3.876983,2.05678,0,0,0,0,
1.675241,1.471711,-3.876983,2.05678,0,0,0,0,
1.675783,1.472321,-3.876983,2.05678,0,0,0,0,
1.676457,1.473032,-3.876983,2.05678,0,0,0,0,
1.677047,1.473621,-3.876983,2.05678,0,0,0,0,
1.677629,1.474146,-3.876983,2.05678,0,0,0,0,
1.67822,1.474573,-3.876983,2.05678,0,0,0,0,
1.678981,1.475,-3.876983,2.05678,0,0,0,0,
1.679636,1.475474,-3.876983,2.05678,0,0,0,0,
1.68032,1.475928,-3.876983,2.05678,0,0,0,0,
1.680948,1.476415,-3.876983,2.05678,0,0,0,0,
1.681591,1.476886,-3.876983,2.05678,0,0,0,0,
1.682374,1.477451,-3.876983,2.05678,0,0,0,0,
1.682981,1.477922,-3.876983,2.05678,0,0,0,0,
1.683742,1.478423,-3.876983,2.05678,0,0,0,0,
1.684392,1.478807,-3.876983,2.05678,0,0,0,0,
1.684965,1.479168,-3.876983,2.05678,0,0,0,0,
1.685616,1.479568,-3.876983,2.05678,0,0,0,0,
1.68612,1.47977,-3.876983,2.05678,0,0,0,0,
1.686651,1.480058,-3.876983,2.05678,0,0,0,0,
1.687154,1.480289,-3.876983,2.05678,0,0,0,0,
1.687657,1.480541,-3.876983,2.05678,0,0,0,0,
1.687939,1.48069,-3.876983,2.05678,0,0,0,0,
