pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.521036,4.389391,1.521036,0,4.507173,0,
1.521036,4.389391,1.521036,0,4.507173,0,
1.777695,1.708211,2.479358,1.823922,2.18231,2.716892,
1.827199,1.671675,2.420585,1.395592,1.809337,2.667837,
1.821694,1.663931,2.422028,1.39623,1.809156,2.668,
1.821202,1.663495,2.422968,1.39679,1.809167,2.66822,
1.820914,1.662952,2.424027,1.397253,1.809049,2.668603,
1.819856,1.661432,2.427617,1.398837,1.808405,2.669847,
1.819536,1.66081,2.430097,1.399389,1.808163,2.67149,
1.819456,1.66124,2.43029,1.399889,1.808373,2.671304,
1.819298,1.660958,2.451256,1.406123,1.811848,2.686598,
1.820103,1.662275,2.450551,1.40631,1.812013,2.686036,
1.820055,1.662344,2.450339,1.406192,1.81197,2.685763,
1.820055,1.662493,2.450227,1.406803,1.811943,2.685251,
1.820286,1.662606,2.450312,1.406511,1.811996,2.685507,
1.820251,1.66292,2.451005,1.406472,1.811961,2.685977,
1.820261,1.662734,2.452349,1.406897,1.811533,2.686779,
1.820431,1.662902,2.453937,1.406236,1.811466,2.688599,
1.820426,1.663123,2.456167,1.406049,1.811387,2.690601,
1.820492,1.663559,2.458595,1.406209,1.811626,2.692779,
1.820864,1.663971,2.460744,1.405155,1.811494,2.695353,
1.820944,1.66403,2.462924,1.404983,1.811464,2.697546,
1.820876,1.664396,2.464793,1.405313,1.811429,2.699063,
1.820883,1.664734,2.46657,1.404616,1.811305,2.701103,
1.820973,1.665101,2.467975,1.404338,1.811221,2.702442,
1.821396,1.66532,2.468904,1.404071,1.811292,2.704059,
1.821569,1.665632,2.469754,1.403485,1.811257,2.70534,
1.821689,1.665937,2.470432,1.403319,1.811207,2.706262,
1.82178,1.666086,2.47102,1.403545,1.810911,2.706863,
1.821831,1.66648,2.47159,1.402813,1.810803,2.707943,
1.821963,1.666702,2.472288,1.402603,1.810825,2.708839,
1.821884,1.666981,2.472979,1.402597,1.810932,2.709509,
1.822042,1.667378,2.47378,1.401759,1.811307,2.711009,
1.822165,1.667605,2.474464,1.401407,1.811468,2.712135,
1.822261,1.668221,2.475155,1.401636,1.811755,2.712837,
1.822565,1.668583,2.475641,1.400994,1.81199,2.714037,
1.822621,1.66903,2.47632,1.401003,1.812368,2.715008,
1.82263,1.669621,2.476927,1.401427,1.81297,2.715571,
1.822499,1.670051,2.477492,1.400869,1.813462,2.716594,
1.822597,1.670478,2.477615,1.401458,1.814282,2.716602,
1.822808,1.670861,2.477646,1.402307,1.814961,2.716613,
1.823003,1.67128,2.477812,1.402182,1.816037,2.717427,
1.823069,1.671598,2.478062,1.402778,1.817227,2.717865,
1.823057,1.671877,2.478221,1.404012,1.818526,2.717734,
1.822992,1.672209,2.478346,1.404314,1.819831,2.718102,
1.822953,1.672669,2.478486,1.405509,1.821434,2.718005,
1.822971,1.673168,2.478343,1.40641,1.82322,2.718079,
1.823083,1.673678,2.478132,1.406519,1.825621,2.718837,
1.823055,1.674214,2.47782,1.407288,1.827841,2.71893,
1.823174,1.674746,2.477477,1.407971,1.830417,2.719462,
