pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.554647,3.914439,1.554647,0,4.507173,0,
1.554647,3.914439,1.554647,0,4.507173,0,
1.554676,2.854685,2.627595,0,3.054609,3.165648,
1.562422,2.871448,2.679069,0.6774625,2.942008,2.937482,
1.566166,2.86884,2.679155,0.6783609,2.944574,2.93615,
1.566463,2.868541,2.680571,0.6791559,2.947669,2.934099,
1.566523,2.868161,2.681978,0.6800212,2.950489,2.932346,
1.566747,2.867917,2.683421,0.6815912,2.954154,2.930129,
1.566895,2.867594,2.68404,0.6830327,2.957489,2.927638,
1.566946,2.867129,2.684819,0.684718,2.960992,2.925068,
1.56707,2.86658,2.685837,0.6867037,2.964476,2.922298,
1.567089,2.866639,2.694507,0.7480416,3.046033,2.862089,
1.566466,2.862092,2.683634,0.7516701,3.04953,2.858776,
1.566859,2.861735,2.683144,0.7554803,3.052851,2.855479,
1.56721,2.861455,2.682391,0.7592889,3.055904,2.851965,
1.567603,2.86129,2.681533,0.7627465,3.0587,2.848533,
1.568059,2.860862,2.680916,0.766317,3.061295,2.845072,
1.568607,2.86077,2.680117,0.769906,3.064004,2.841852,
1.568959,2.860508,2.679156,0.7735361,3.066361,2.838142,
1.569375,2.860375,2.678398,0.7767509,3.068336,2.834545,
1.569655,2.860172,2.67717,0.7798741,3.070261,2.830928,
1.570053,2.86028,2.67616,0.7830905,3.072319,2.827454,
1.570373,2.860113,2.672029,0.7858121,3.073645,2.821985,
1.570663,2.859989,2.670741,0.7886488,3.075203,2.818382,
1.570984,2.859989,2.66935,0.7911509,3.076346,2.814855,
1.571288,2.859877,2.665572,0.7935594,3.077302,2.809731,
1.571503,2.85973,2.663906,0.7959962,3.078341,2.806212,
1.571665,2.859872,2.66246,0.7981395,3.079143,2.80286,
1.571823,2.859912,2.659409,0.8000906,3.079837,2.798805,
1.571902,2.860016,2.657629,0.8018137,3.080535,2.795206,
1.571982,2.860198,2.655889,0.8034648,3.080868,2.79195,
1.572141,2.860123,2.653065,0.8049158,3.081285,2.788496,
1.572211,2.860162,2.650967,0.8061844,3.081387,2.785584,
1.572237,2.859828,2.64882,0.8077622,3.081334,2.782302,
1.572316,2.859924,2.645835,0.8087205,3.080781,2.778671,
1.57231,2.860065,2.643997,0.8096777,3.080681,2.77605,
1.572117,2.860287,2.641982,0.8101819,3.080166,2.77356,
1.572035,2.860263,2.638858,0.8108106,3.079487,2.77032,
1.571788,2.86045,2.636809,0.811025,3.07893,2.767895,
1.571657,2.860695,2.634578,0.8108296,3.078117,2.765712,
1.571641,2.861073,2.631724,0.8106628,3.077141,2.763184,
1.571432,2.861346,2.629961,0.8101309,3.07608,2.761672,
1.571343,2.86174,2.627842,0.809962,3.075169,2.759641,
1.571368,2.862085,2.624999,0.8093019,3.074049,2.757683,
1.571228,2.862435,2.623266,0.8085233,3.072899,2.756423,
1.571137,2.862863,2.621148,0.8074893,3.071736,2.755298,
1.571191,2.863099,2.618417,0.8065571,3.07057,2.75381,
1.570996,2.863386,2.616539,0.8050005,3.069401,2.753348,
1.570908,2.863945,2.614618,0.8036695,3.06826,2.752606,
