pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.019312,4.044616,2.019312,0,4.507173,0,
2.019312,4.044616,2.019312,0,4.507173,0,
2.018895,2.603296,2.080333,0,1.896322,1.424119,
2.095709,2.693594,2.253034,1.72573,2.829898,2.472063,
2.098884,2.697899,2.263701,1.733623,2.82964,2.478352,
2.09939,2.698126,2.268965,1.742977,2.829477,2.484465,
2.099881,2.698842,2.274148,1.751765,2.829604,2.490219,
2.100388,2.699532,2.280122,1.757966,2.830048,2.495508,
2.101012,2.699831,2.28498,1.766835,2.830847,2.502094,
2.101672,2.700465,2.290115,1.777798,2.832939,2.509547,
2.102113,2.700391,2.296328,1.784455,2.834673,2.516572,
2.102599,2.700516,2.301012,1.792136,2.834904,2.522062,
2.103045,2.690483,2.396045,1.882786,2.847239,2.643934,
2.099787,2.694485,2.416051,1.885795,2.849091,2.651819,
2.098802,2.695261,2.42839,1.892316,2.852682,2.667485,
2.097328,2.694189,2.435185,1.893711,2.851123,2.672686,
2.095525,2.693128,2.454768,1.901327,2.849875,2.689663,
2.09479,2.692245,2.467957,1.90577,2.847237,2.699799,
2.095024,2.693247,2.481006,1.912121,2.848015,2.71159,
2.095369,2.693381,2.48029,1.913434,2.848237,2.711439,
2.095432,2.693666,2.485495,1.916746,2.848795,2.71654,
2.095808,2.692883,2.491893,1.920827,2.847967,2.722684,
2.095634,2.692395,2.497426,1.924371,2.847533,2.728099,
2.095514,2.693,2.502309,1.928066,2.848005,2.732448,
2.095556,2.692566,2.508135,1.932691,2.84749,2.738228,
2.0955,2.692106,2.513608,1.936733,2.847219,2.743758,
2.095416,2.69288,2.518765,1.941102,2.847553,2.748209,
2.095428,2.692075,2.523959,1.945707,2.846611,2.753099,
2.095519,2.691705,2.528068,1.951835,2.846797,2.757818,
2.095424,2.692857,2.533223,1.956867,2.847905,2.762602,
2.095541,2.69275,2.538014,1.962584,2.847861,2.767076,
2.09542,2.692421,2.542012,1.969002,2.847889,2.771123,
2.095235,2.692395,2.547086,1.974149,2.847958,2.774943,
2.095095,2.691683,2.551639,1.980235,2.847088,2.778245,
2.095074,2.691418,2.555292,1.987116,2.846832,2.780685,
2.094855,2.69253,2.56026,1.992999,2.847903,2.78385,
2.094711,2.691202,2.563984,1.999166,2.846247,2.78533,
2.094443,2.69066,2.567353,2.006522,2.846563,2.787732,
2.09394,2.692221,2.570449,2.013728,2.848793,2.78916,
2.09376,2.691952,2.573573,2.020282,2.848932,2.790212,
2.093099,2.691262,2.576338,2.026812,2.849293,2.791656,
2.092322,2.69225,2.578985,2.033032,2.851163,2.792024,
2.091916,2.692233,2.581432,2.039908,2.852512,2.79333,
2.091024,2.691524,2.582968,2.046579,2.854342,2.794459,
2.090087,2.692275,2.586244,2.052317,2.856771,2.796198,
2.089597,2.691988,2.58763,2.058041,2.858052,2.795911,
2.08859,2.691263,2.588523,2.063606,2.859261,2.795525,
2.08758,2.690623,2.589906,2.068546,2.860299,2.795236,
2.086973,2.690223,2.591204,2.075904,2.86256,2.796625,
2.085972,2.689632,2.593114,2.081234,2.863667,2.797158,
