pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.803979,3.593749,1.803979,0,4.507173,0,
1.803979,3.593749,1.803979,0,4.507173,0,
1.881234,1.6103,1.626582,1.962016,1.573348,2.221564,
1.942549,1.680616,1.627601,2.79061,4.176507,1.538592,
1.943722,1.68262,1.627916,2.790468,4.176483,1.53668,
1.943972,1.682806,1.628602,2.790595,4.176461,1.535075,
1.943987,1.682992,1.629058,2.790513,4.176467,1.533584,
1.944172,1.683233,1.629359,2.790577,4.176554,1.532359,
1.944397,1.683594,1.629525,2.79058,4.176569,1.531286,
1.944455,1.683714,1.629463,2.790634,4.176454,1.530261,
1.944677,1.683916,1.629465,2.790708,4.17654,1.529723,
1.944742,1.683976,1.609822,2.790562,4.176471,1.543868,
1.955655,1.690061,1.61501,2.7906,4.17643,1.545482,
1.956217,1.690565,1.613955,2.790634,4.176451,1.54705,
1.957048,1.691,1.613358,2.79089,4.176772,1.548817,
1.957757,1.691391,1.612811,2.790908,4.176777,1.550156,
1.958588,1.691718,1.612497,2.790915,4.17687,1.551424,
1.959406,1.691879,1.612337,2.790862,4.176703,1.5526,
1.960118,1.692068,1.612204,2.790797,4.176707,1.553805,
1.960964,1.692357,1.612482,2.790783,4.176749,1.554685,
1.96174,1.692714,1.612596,2.790617,4.176507,1.555432,
1.962576,1.692998,1.612818,2.790622,4.176511,1.556434,
1.963394,1.693355,1.6129,2.790555,4.176505,1.557449,
1.964185,1.693707,1.613123,2.790585,4.1765,1.558384,
1.965086,1.694064,1.613342,2.790573,4.176489,1.559387,
1.965909,1.694532,1.613617,2.790481,4.176459,1.560199,
1.966676,1.694873,1.613941,2.790708,4.176538,1.561059,
1.967242,1.695255,1.614171,2.790575,4.176509,1.561766,
1.967893,1.695553,1.61457,2.790555,4.176496,1.562382,
1.968262,1.696009,1.614882,2.790751,4.176819,1.562872,
1.968745,1.696243,1.61534,2.79093,4.176981,1.563442,
1.969258,1.69654,1.615876,2.790908,4.176978,1.563753,
1.969697,1.696704,1.616525,2.790709,4.176629,1.563845,
1.970131,1.696913,1.617112,2.790748,4.176649,1.564202,
1.97043,1.696911,1.6177,2.79077,4.176757,1.564552,
1.970508,1.696988,1.618162,2.790785,4.17701,1.564827,
1.970642,1.696791,1.618716,2.790826,4.17697,1.565059,
1.970715,1.696736,1.619118,2.790804,4.176965,1.565185,
1.970863,1.6967,1.619649,2.790767,4.176779,1.565396,
1.970976,1.696312,1.620461,2.790651,4.176578,1.565272,
1.971011,1.696151,1.620984,2.790475,4.17625,1.56511,
1.971084,1.695769,1.621766,2.790437,4.176182,1.565082,
1.971282,1.69579,1.622572,2.790446,4.176412,1.565198,
1.971373,1.695605,1.623047,2.790576,4.176317,1.565196,
1.97153,1.69517,1.623841,2.790639,4.176356,1.565327,
1.971637,1.694913,1.624569,2.790602,4.176336,1.565306,
1.971702,1.694698,1.625146,2.790572,4.176305,1.565204,
1.971753,1.694309,1.625865,2.79063,4.176387,1.565,
1.971953,1.694027,1.62662,2.790616,4.176353,1.564849,
1.971873,1.693808,1.627134,2.790627,4.176432,1.564578,
