pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.498574,4.131245,1.498574,0,4.507173,0,
1.498574,4.131245,1.498574,0,4.507173,0,
1.498588,4.131275,1.498588,0,4.507173,0,
1.414294,4.146142,1.414294,0.7258338,4.170616,0.7258338,
1.409483,4.153834,1.409483,0.7247705,4.169363,0.7247705,
1.409117,4.154848,1.409117,0.7234689,4.168124,0.7234689,
1.408888,4.15576,1.408888,0.722399,4.166752,0.722399,
1.408106,4.158825,1.408106,0.7188872,4.163072,0.7188872,
1.408403,4.160982,1.408403,0.7160786,4.16079,0.7160786,
1.408816,4.160974,1.408816,0.7159115,4.161202,0.7159115,
1.409363,4.161799,1.409363,0.6901411,4.157682,0.6901411,
1.416182,4.167406,1.416182,0.6889678,4.158396,0.6889678,
1.416477,4.167169,1.416477,0.6880368,4.158884,0.6880368,
1.416839,4.166968,1.416839,0.6873316,4.159251,0.6873316,
1.417203,4.166467,1.417203,0.6864486,4.15985,0.6864486,
1.418313,4.165885,1.418313,0.6846918,4.161142,0.6846918,
1.418466,4.165707,1.418466,0.6849701,4.161004,0.6849701,
1.418879,4.165455,1.418879,0.6846202,4.161417,0.6846202,
1.419351,4.165155,1.419351,0.6843995,4.161849,0.6843995,
1.419948,4.164779,1.419948,0.6844104,4.162487,0.6844104,
1.420418,4.16452,1.420418,0.6842746,4.163176,0.6842746,
1.420915,4.164253,1.420915,0.6841839,4.164094,0.6841839,
1.421443,4.163765,1.421443,0.6841043,4.165116,0.6841043,
1.422035,4.163481,1.422035,0.6841006,4.166115,0.6841006,
1.422558,4.163226,1.422558,0.6842989,4.167273,0.6842989,
1.423148,4.16295,1.423148,0.6843224,4.168666,0.6843224,
1.423797,4.162777,1.423797,0.6841645,4.170564,0.6841645,
1.424314,4.162523,1.424314,0.6844493,4.171742,0.6844493,
1.424902,4.16223,1.424902,0.6846532,4.173175,0.6846532,
1.425342,4.16201,1.425342,0.6845959,4.174609,0.6845959,
1.425823,4.161815,1.425823,0.6844078,4.176119,0.6844078,
1.426416,4.161665,1.426416,0.6842374,4.177667,0.6842374,
1.426911,4.161477,1.426911,0.6838666,4.179214,0.6838666,
1.427416,4.16135,1.427416,0.6834276,4.180638,0.6834276,
1.42797,4.161433,1.42797,0.6828325,4.182086,0.6828325,
1.428189,4.161409,1.428189,0.6824421,4.183481,0.6824421,
1.428633,4.161309,1.428633,0.6814834,4.18486,0.6814834,
1.42906,4.161283,1.42906,0.6809133,4.186039,0.6809133,
1.429315,4.161271,1.429315,0.6803327,4.18682,0.6803327,
1.429626,4.161263,1.429626,0.6795551,4.187696,0.6795551,
1.429881,4.161026,1.429881,0.678808,4.188296,0.678808,
1.430044,4.161094,1.430044,0.6781293,4.188232,0.6781293,
1.430187,4.161094,1.430187,0.6773649,4.188818,0.6773649,
1.430351,4.161178,1.430351,0.6767375,4.188851,0.6767375,
1.430506,4.161242,1.430506,0.6760774,4.188773,0.6760774,
1.430505,4.161329,1.430505,0.6757295,4.188815,0.6757295,
1.430379,4.161556,1.430379,0.6749794,4.188776,0.6749794,
1.430121,4.161784,1.430121,0.6744079,4.188566,0.6744079,
