pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.497113,4.000866,1.497113,0,4.507173,0,
1.497113,4.000866,1.497113,0,4.507173,0,
2.127093,1.660998,2.975169,1.997811,1.810856,3.223917,
2.135634,1.676036,2.985521,1.707287,1.731665,3.065327,
2.137892,1.671613,2.978624,1.70866,1.729429,3.059148,
2.138376,1.670818,2.975748,1.709221,1.728408,3.055625,
2.136224,1.670502,2.973485,1.708016,1.72754,3.052826,
2.139096,1.669591,2.96618,1.711381,1.724966,3.043586,
2.137081,1.669292,2.961416,1.710388,1.723679,3.037397,
2.139092,1.669589,2.930841,1.716219,1.716254,2.996974,
2.13676,1.671693,2.92922,1.71452,1.715922,2.995021,
2.138814,1.671822,2.927676,1.716333,1.715609,2.992982,
2.138727,1.671948,2.926362,1.716474,1.715267,2.99117,
2.136426,1.672276,2.925085,1.714858,1.715087,2.989367,
2.138263,1.672644,2.920493,1.717105,1.714262,2.983843,
2.135986,1.672489,2.920156,1.715243,1.714152,2.983616,
2.138108,1.672704,2.918527,1.717011,1.714391,2.98223,
2.137999,1.672719,2.917026,1.717011,1.714225,2.980775,
2.135786,1.672836,2.915901,1.715332,1.714065,2.979243,
2.137902,1.672991,2.914609,1.716932,1.714278,2.978066,
2.137755,1.673,2.913305,1.716845,1.714267,2.976652,
2.135288,1.67301,2.912171,1.714884,1.714299,2.975368,
2.13751,1.672946,2.910673,1.716685,1.714323,2.973831,
2.137434,1.672907,2.909263,1.716556,1.714348,2.972407,
2.135248,1.672889,2.907772,1.714751,1.714396,2.970824,
2.137535,1.672644,2.906049,1.716346,1.714532,2.969422,
2.137499,1.672528,2.904595,1.716234,1.714548,2.967921,
2.135034,1.672402,2.903126,1.71419,1.714432,2.966203,
2.137406,1.672359,2.901785,1.715747,1.714694,2.964976,
2.135135,1.672116,2.90045,1.713934,1.714576,2.963472,
2.135101,1.671942,2.899113,1.713869,1.714779,2.962598,
2.137353,1.671835,2.897929,1.715493,1.71517,2.961933,
2.137377,1.671565,2.896823,1.715483,1.71514,2.960946,
2.134944,1.671508,2.895941,1.713668,1.715007,2.959889,
2.13723,1.67129,2.894736,1.715349,1.715589,2.959725,
2.134968,1.671203,2.89377,1.713658,1.715396,2.958499,
2.13496,1.671014,2.892875,1.713729,1.71522,2.957429,
2.137444,1.670819,2.891693,1.715869,1.715237,2.956621,
2.137456,1.670641,2.890537,1.716062,1.715067,2.955404,
2.134774,1.670622,2.889706,1.714325,1.714955,2.954482,
2.137003,1.670482,2.888582,1.716032,1.715382,2.954143,
2.137033,1.670362,2.88755,1.716232,1.715236,2.953124,
2.135257,1.67013,2.88653,1.714847,1.715005,2.952007,
2.137561,1.669999,2.88551,1.717315,1.714491,2.950756,
2.135349,1.669964,2.884667,1.715821,1.714209,2.949785,
2.135388,1.669864,2.883914,1.716121,1.713724,2.948458,
2.137746,1.669571,2.882739,1.718333,1.713391,2.947396,
2.135545,1.669543,2.88201,1.716905,1.71306,2.946466,
2.135603,1.669457,2.881237,1.717279,1.712612,2.945252,
2.137883,1.669624,2.88058,1.719311,1.712341,2.944116,
