pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.884851,4.75938,1.884851,0,4.507173,0,
1.884851,4.75938,1.884851,0,4.507173,0,
2.013784,1.112514,2.014765,2.042221,2.219486,2.644305,
2.005702,1.152132,1.887696,2.62689,0.2751251,1.21973,
2.006176,1.153438,1.875878,2.626878,0.2749259,1.208112,
2.006356,1.153577,1.865316,2.626968,0.2750264,1.19929,
2.006455,1.153777,1.849769,2.626835,0.2749979,1.179182,
2.006532,1.15388,1.837639,2.626937,0.2750274,1.166999,
2.006761,1.153786,1.826986,2.627035,0.2749861,1.15907,
2.006898,1.153831,1.8113,2.627126,0.2750109,1.140454,
2.007172,1.153878,1.798586,2.627256,0.2751353,1.12822,
2.007271,1.153688,1.616419,2.627121,0.2752986,0.9608498,
2.009048,1.148906,1.596341,2.626981,0.2752572,0.9480813,
2.009012,1.148261,1.585705,2.626925,0.2752407,0.9392751,
2.008867,1.147619,1.575301,2.626894,0.2751701,0.9299611,
2.008843,1.146861,1.5648,2.62701,0.2751449,0.9226764,
2.008697,1.146075,1.554065,2.626838,0.2749907,0.9148941,
2.008569,1.145454,1.542598,2.626845,0.2750186,0.9040145,
2.008774,1.144684,1.532451,2.626966,0.2751141,0.8964085,
2.008869,1.14392,1.521585,2.627009,0.2751639,0.8877338,
2.008937,1.143416,1.510416,2.627079,0.2751514,0.8771605,
2.009127,1.142911,1.501023,2.627188,0.2751524,0.8704831,
2.009298,1.142192,1.490611,2.627364,0.2751621,0.8630676,
2.009231,1.141755,1.479996,2.627304,0.275198,0.8531664,
2.009265,1.141169,1.470987,2.627389,0.2752711,0.8473112,
2.009344,1.140793,1.46075,2.627346,0.2751019,0.8406919,
2.009082,1.140253,1.449948,2.62738,0.2751043,0.8309061,
2.009019,1.139707,1.440046,2.627177,0.2750177,0.8246267,
2.009306,1.139333,1.429292,2.62712,0.2750182,0.8181217,
2.009337,1.13908,1.41748,2.627005,0.2752433,0.8073611,
2.009463,1.138472,1.407009,2.627166,0.2752835,0.8003712,
2.009658,1.138419,1.396715,2.627132,0.2752818,0.7946979,
2.009626,1.137963,1.385267,2.62718,0.2752829,0.7843277,
2.009674,1.137698,1.375938,2.62715,0.2749955,0.7786944,
2.009695,1.13779,1.36734,2.627163,0.2747799,0.7762926,
2.009484,1.137145,1.357077,2.627211,0.275061,0.7659129,
2.009426,1.136196,1.348945,2.627036,0.2749989,0.7600214,
2.009465,1.13595,1.340747,2.627156,0.2750031,0.756272,
2.009313,1.135702,1.33192,2.627172,0.2750444,0.7475806,
2.0094,1.135419,1.324679,2.627115,0.275026,0.7430228,
2.009604,1.13557,1.317162,2.627227,0.2747936,0.739477,
2.009506,1.135404,1.308728,2.627051,0.2750024,0.7324106,
2.009437,1.13544,1.301161,2.627145,0.2749945,0.7258485,
2.009418,1.135089,1.293355,2.626443,0.274868,0.7212626,
2.009518,1.134926,1.284604,2.62656,0.2751917,0.7136682,
2.009527,1.134877,1.275742,2.626757,0.2753115,0.7061099,
2.009663,1.134732,1.2667,2.626288,0.2750973,0.6989622,
2.009577,1.134487,1.257748,2.625445,0.2751329,0.6919972,
