chair to collider angle,table to collider angle,audience to collider angle,


94.17368,81.55843,94.17368,
94.17368,81.55843,94.17368,
52.50357,40.12154,16.89698,
83.01553,76.95608,120.0123,
83.65795,77.50127,120.3761,
83.62683,77.45133,120.2016,
83.59808,77.38586,120.0212,
83.56921,77.32021,119.8432,
83.54501,77.25765,119.6502,
83.48998,77.15862,119.4356,
83.44194,77.07452,119.2384,
83.38292,76.97031,117.6385,
82.24994,75.16531,115.8366,
82.1692,75.03964,115.663,
82.07529,74.91764,115.493,
81.96703,74.78132,115.3212,
81.87197,74.6515,115.1669,
81.77335,74.53127,115.0112,
81.66926,74.39854,114.8532,
81.58434,74.29695,114.7229,
81.4796,74.17469,114.5618,
81.39417,74.07236,114.4302,
81.29125,73.95345,114.28,
81.18781,73.83069,114.1194,
81.10298,73.72909,113.9873,
81.01349,73.62204,113.8523,
80.9425,73.53339,113.7312,
80.8665,73.4433,113.6099,
80.80684,73.36578,113.4927,
80.75307,73.29321,113.3703,
80.69792,73.21131,113.2553,
80.64612,73.13348,113.1342,
80.58578,73.04214,112.9906,
80.52568,72.93626,112.8352,
80.44599,72.79831,112.6426,
80.36417,72.64392,112.439,
80.28349,72.47595,112.223,
80.20033,72.30002,112.0006,
80.09156,72.09673,111.7492,
79.93984,71.84762,111.4582,
79.74447,71.54967,111.1183,
79.48072,71.17374,110.6869,
79.20879,70.76086,110.2261,
78.86002,70.24419,109.6543,
78.47869,69.68698,109.0547,
77.98129,69.02205,108.3599,
77.4111,68.29946,107.6123,
76.72222,67.45179,106.7556,
75.90691,66.45824,105.7426,
75.05995,65.39236,104.6643,
74.17204,64.25694,103.5145,
73.28382,63.09661,102.3332,
72.41041,61.9198,101.1413,
71.53521,60.72132,99.91766,
70.63851,59.48464,98.65425,
69.6777,58.19603,97.32652,
68.69384,56.89294,95.99461,
67.63365,55.51873,94.58192,
66.61322,54.17977,93.20799,
65.63266,52.87224,91.8687,
64.6726,51.57354,90.53058,
63.71848,50.27439,89.19056,
62.74966,48.93501,87.81017,
61.75326,47.57809,86.40867,
60.75654,46.20478,84.98743,
59.78607,44.86672,83.59683,
58.88058,43.59182,82.27103,
58.04354,42.4166,81.04456,
57.22507,41.26118,79.83214,
56.4576,40.19231,78.70627,
55.68616,39.12631,77.58569,
54.90894,38.06291,76.47067,
54.15073,37.03712,75.39584,
53.4422,36.07237,74.38595,
52.75835,35.14959,73.41568,
52.15867,34.34769,72.57432,
51.59211,33.5801,71.77002,
51.04212,32.84684,71.00356,
50.51974,32.17732,70.31039,
49.99435,31.52822,69.65182,
49.45673,30.85807,68.97517,
48.92691,30.21915,68.32919,
48.41803,29.60516,67.71667,
47.96796,29.05168,67.15883,
47.47018,28.45288,66.5625,
47.01052,27.91017,66.02306,
46.55479,27.37242,65.49208,
46.09706,26.82193,64.94781,
45.64227,26.27311,64.40216,
45.20243,25.72998,63.86644,
44.81758,25.20992,63.33446,
44.49045,24.73815,62.84575,
44.20678,24.30538,62.37789,
43.9386,23.9004,61.9433,
43.66818,23.51832,61.54697,
43.41157,23.15065,61.15924,
43.15318,22.80284,60.80189,
42.90839,22.46736,60.4593,
42.68813,22.16629,60.14338,
