pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.508641,4.454147,1.508641,0,4.507173,0,
1.508641,4.454147,1.508641,0,4.507173,0,
1.90202,2.539007,2.479609,2.163159,2.739306,2.207845,
1.907995,2.526312,2.503788,1.502081,2.662045,2.640229,
1.91154,2.524563,2.499825,1.502766,2.662325,2.637781,
1.91209,2.523995,2.499178,1.502732,2.662675,2.63741,
1.911562,2.523707,2.494114,1.502514,2.662866,2.63289,
1.911039,2.52188,2.498487,1.504012,2.663154,2.634818,
1.91085,2.52131,2.491859,1.504214,2.66347,2.62878,
1.910668,2.521188,2.434357,1.512583,2.668123,2.572554,
1.904967,2.517001,2.439157,1.513128,2.668541,2.570737,
1.904305,2.516892,2.435114,1.513236,2.668975,2.566735,
1.904192,2.516768,2.435754,1.5139,2.669364,2.566584,
1.903996,2.516495,2.434355,1.514262,2.66975,2.564939,
1.903613,2.516218,2.433085,1.51452,2.669935,2.563362,
1.903746,2.516085,2.433177,1.51553,2.670307,2.562893,
1.903576,2.515788,2.430371,1.516003,2.670401,2.560058,
1.903237,2.515647,2.427187,1.516251,2.670599,2.55704,
1.902868,2.515319,2.426934,1.516542,2.670726,2.556509,
1.902729,2.515036,2.423974,1.516714,2.670614,2.553927,
1.90236,2.514673,2.422311,1.516661,2.670513,2.552314,
1.902821,2.51432,2.421753,1.517208,2.670562,2.551625,
1.903097,2.514171,2.41927,1.517737,2.670477,2.549256,
1.902648,2.513964,2.419069,1.517547,2.67058,2.548886,
1.902405,2.513844,2.418637,1.517835,2.670598,2.548121,
1.902616,2.51362,2.417171,1.517946,2.670621,2.546946,
1.902723,2.513317,2.41708,1.518218,2.670649,2.546617,
1.902925,2.51306,2.416091,1.518237,2.670609,2.545682,
1.90313,2.512764,2.415427,1.518423,2.670177,2.544982,
1.902738,2.512606,2.414364,1.51802,2.670349,2.54398,
1.903365,2.511971,2.413496,1.5187,2.670045,2.543,
1.903774,2.511765,2.41124,1.518727,2.670343,2.541214,
1.903678,2.511475,2.410161,1.518593,2.670382,2.540215,
1.904001,2.511002,2.409226,1.518952,2.670372,2.539265,
1.904375,2.510604,2.407158,1.519096,2.670434,2.537534,
1.904352,2.510177,2.406372,1.519034,2.670342,2.536663,
1.904509,2.509647,2.405246,1.519355,2.670241,2.535516,
1.904532,2.509059,2.403426,1.519606,2.669734,2.533483,
1.905856,2.507621,2.40192,1.520794,2.669328,2.532146,
1.906143,2.506955,2.400458,1.521008,2.669278,2.530913,
1.907263,2.504622,2.396858,1.523184,2.668266,2.52666,
1.907468,2.503499,2.394757,1.524432,2.667909,2.523726,
1.907564,2.503453,2.394908,1.525134,2.667768,2.523365,
1.907764,2.502808,2.3935,1.525587,2.667938,2.521847,
1.907897,2.50212,2.393008,1.526446,2.667524,2.520657,
1.908476,2.501354,2.393227,1.527781,2.66717,2.519888,
1.90872,2.500843,2.392209,1.529101,2.666852,2.517839,
1.908826,2.500191,2.391026,1.530093,2.666395,2.515778,
1.909587,2.49955,2.389874,1.531749,2.665974,2.513845,
1.909801,2.499177,2.390173,1.532768,2.665786,2.513141,
