pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.659585,4.321699,1.659585,0,4.507173,0,
1.659585,4.321699,1.659585,0,4.507173,0,
2.526467,1.224167,3.244329,2.232993,1.423844,3.098163,
2.486081,1.245223,3.317202,1.906661,4.398591,2.694281,
2.477792,1.24919,3.322797,1.90668,4.398438,2.691764,
2.477434,1.249513,3.330463,1.906681,4.398363,2.689842,
2.477048,1.249768,3.337946,1.906618,4.398314,2.687674,
2.476678,1.25003,3.345855,1.90669,4.398557,2.685118,
2.476414,1.250295,3.36978,1.906801,4.39859,2.677789,
2.476613,1.250176,3.370396,1.906756,4.398408,2.677152,
2.476657,1.250173,3.378969,1.906881,4.398336,2.674651,
2.476415,1.250224,3.541697,1.906786,4.398519,2.602839,
2.479387,1.247406,3.559943,1.906542,4.39846,2.595639,
2.479541,1.247347,3.565613,1.906616,4.398541,2.592227,
2.479729,1.247262,3.571224,1.906188,4.398346,2.5891,
2.479965,1.246956,3.57666,1.906227,4.398332,2.586484,
2.480604,1.246224,3.592484,1.906336,4.398294,2.577909,
2.48111,1.245939,3.600711,1.906551,4.398506,2.572312,
2.481228,1.245662,3.59983,1.906866,4.398438,2.573038,
2.48173,1.245286,3.604232,1.906994,4.39859,2.570242,
2.482063,1.245035,3.60657,1.906956,4.398604,2.565667,
2.482417,1.244807,3.609065,1.906783,4.398436,2.56091,
2.482588,1.244499,3.612882,1.906701,4.398423,2.557662,
2.483097,1.244107,3.615443,1.906673,4.39854,2.552882,
2.483644,1.243671,3.618561,1.906963,4.398526,2.54813,
2.485334,1.242579,3.625591,1.906922,4.398586,2.533144,
2.487267,1.241426,3.630681,1.90669,4.398677,2.521034,
2.487508,1.241239,3.630223,1.906928,4.398713,2.520097,
2.488563,1.240619,3.631564,1.906875,4.398701,2.514102,
2.489594,1.239926,3.631727,1.906897,4.398814,2.506289,
2.490696,1.239247,3.633213,1.906932,4.398682,2.498908,
2.492008,1.238364,3.635338,1.907003,4.398562,2.49249,
2.495534,1.236197,3.640078,1.90693,4.398533,2.469573,
2.49823,1.234355,3.645023,1.906657,4.398527,2.456984,
2.498448,1.234273,3.645561,1.906713,4.398567,2.457624,
2.499719,1.233646,3.647444,1.906377,4.398402,2.450064,
2.501309,1.232472,3.648954,1.90621,4.398196,2.441401,
2.502717,1.231573,3.6516,1.906321,4.39801,2.434615,
2.507015,1.228902,3.656605,1.90648,4.398134,2.410239,
2.51095,1.226596,3.660363,1.906531,4.398299,2.394608,
2.515314,1.224112,3.66435,1.906607,4.398342,2.380064,
2.516258,1.223232,3.664178,1.906675,4.398228,2.379441,
2.518575,1.221897,3.666649,1.906804,4.39851,2.371538,
2.521086,1.220356,3.668967,1.906761,4.398573,2.363904,
2.523857,1.218516,3.67207,1.906685,4.398485,2.357298,
2.526634,1.216595,3.674363,1.906658,4.398486,2.349045,
2.529528,1.214656,3.676637,1.906324,4.398389,2.341249,
2.532397,1.212815,3.679824,1.906259,4.398418,2.335464,
2.535385,1.21086,3.682235,1.906375,4.398511,2.327767,
2.543285,1.205163,3.692698,1.9067,4.398288,2.310182,
