user x,user y,table x,table y,chair x,chair y,audience x,audience y,


1.218783,1.432856,-3.876983,2.05678,0,0,0,0,
1.218783,1.432856,-3.876983,2.05678,0,0,0,0,
1.219449,1.432843,1.809542,0.7973509,1.672615,0.4786572,-1.916126,0.9524825,
1.207268,1.436757,1.809544,0.7973688,1.672641,0.4788725,-1.873743,0.95356,
1.203164,1.436145,1.809487,0.7973228,1.672604,0.4788818,-1.866639,0.952053,
1.202113,1.435171,1.809514,0.7973707,1.672492,0.4786613,-1.862802,0.9512868,
1.201627,1.434441,1.809487,0.7973557,1.672469,0.4786594,-1.85944,0.9503664,
1.199893,1.432539,1.80954,0.7974615,1.672509,0.4785244,-1.847919,0.9479378,
1.198538,1.430679,1.809528,0.7974062,1.672486,0.4785204,-1.840149,0.9462746,
1.198318,1.43034,1.809559,0.7975228,1.672324,0.4781814,-1.786372,0.9570671,
1.175624,1.421849,1.809524,0.7974749,1.672387,0.4782345,-1.783956,0.9577966,
1.173609,1.421763,1.809524,0.7974818,1.672394,0.4782186,-1.782613,0.9582826,
1.171445,1.421592,1.809484,0.7974303,1.672445,0.4782887,-1.780752,0.9588189,
1.169245,1.421394,1.809478,0.7974348,1.67261,0.4785798,-1.778828,0.9595364,
1.166867,1.421187,1.809575,0.7975097,1.672484,0.478508,-1.776977,0.9601904,
1.164484,1.420828,1.809621,0.7975864,1.672529,0.4785588,-1.775282,0.9608375,
1.162124,1.420539,1.809642,0.7976134,1.672658,0.4788165,-1.77389,0.9613603,
1.15957,1.420133,1.809488,0.7975099,1.672669,0.4789143,-1.772424,0.9619006,
1.157074,1.419726,1.809594,0.7975931,1.672513,0.4787982,-1.770792,0.9624312,
1.154523,1.419573,1.80963,0.7976325,1.67252,0.4788277,-1.769496,0.9627976,
1.151751,1.419446,1.809684,0.797672,1.67245,0.4787331,-1.767989,0.9631848,
1.148979,1.419307,1.809646,0.7977586,1.67249,0.4787729,-1.766869,0.9633681,
1.146085,1.419314,1.809664,0.7977889,1.672362,0.478538,-1.766003,0.963627,
1.143234,1.419391,1.809602,0.7976501,1.672389,0.4785528,-1.764928,0.9637506,
1.139812,1.419662,1.809536,0.7976031,1.672498,0.4785273,-1.764081,0.9637539,
1.136414,1.420158,1.809589,0.7975786,1.672529,0.478579,-1.763841,0.963436,
1.132923,1.420621,1.809515,0.7974629,1.672539,0.4785943,-1.761092,0.9641411,
1.129387,1.421057,1.809486,0.7974243,1.672545,0.4785843,-1.760448,0.9639946,
1.125905,1.421666,1.809508,0.7973416,1.672455,0.4783893,-1.760519,0.9635671,
1.12229,1.422097,1.809521,0.7974021,1.672441,0.4784234,-1.759326,0.9636661,
1.118511,1.422615,1.809627,0.7974758,1.672335,0.478333,-1.758999,0.9634985,
1.114834,1.423183,1.809792,0.7977922,1.672588,0.4788642,-1.759005,0.963248,
1.111114,1.423731,1.809858,0.7978435,1.672533,0.478755,-1.757924,0.9635706,
1.107219,1.42406,1.80975,0.7978952,1.67254,0.4787858,-1.757724,0.963529,
1.103606,1.424575,1.809611,0.7976389,1.672485,0.4786222,-1.758035,0.9635662,
1.100185,1.424965,1.809598,0.797617,1.672518,0.4785564,-1.757524,0.9638021,
