chair to collider angle,table to collider angle,audience to collider angle,


93.38535,36.2831,93.38535,
93.38535,36.2831,93.38535,
84.35211,149.2082,79.7737,
117.814,25.73675,61.54397,
119.0588,27.40355,60.0406,
119.2011,27.60079,59.86227,
119.3306,27.78742,59.70275,
119.4708,27.99308,59.51695,
119.6154,28.20181,59.33368,
119.7651,28.40093,59.16492,
119.919,28.60892,59.00479,
120.0692,28.8133,58.84589,
120.2105,29.01208,59.14034,
123.5176,34.32536,54.09642,
123.6166,34.51104,53.95039,
123.7074,34.68353,53.81102,
123.8196,34.85433,53.6809,
123.9021,35.01497,53.5662,
123.9729,35.15858,53.4564,
124.0218,35.28733,53.34568,
124.0397,35.38884,53.26052,
124.0593,35.48533,52.99409,
124.062,35.55807,52.95941,
124.0591,35.60603,52.94474,
124.0353,35.64784,52.94741,
123.9981,35.66722,53.06837,
123.9638,35.67665,53.09277,
123.92,35.6684,53.14595,
123.8745,35.65147,53.203,
123.8218,35.62563,53.27636,
123.7634,35.58583,53.36504,
123.683,35.51687,53.48953,
123.6113,35.42797,53.64539,
123.5222,35.34243,53.78918,
123.407,35.22409,53.96362,
123.2888,35.10658,54.12948,
123.1624,34.98669,54.30386,
123.0042,34.81132,54.5234,
122.8264,34.63604,54.73397,
122.6261,34.45016,54.95828,
122.453,34.27226,55.17642,
122.2698,34.10545,55.40055,
122.1005,33.93932,55.62247,
121.9027,33.74633,55.87513,
121.7058,33.57355,56.09725,
121.477,33.38675,56.32444,
121.2238,33.18882,56.55584,
120.9586,32.9841,56.78658,
120.7122,32.78836,57.04133,
120.4435,32.579,57.30575,
120.1618,32.35985,57.57611,
119.8469,32.12067,57.85342,
119.5316,31.89505,58.13415,
119.2221,31.67013,58.41097,
118.9229,31.45938,58.6813,
118.6682,31.27321,58.94826,
118.4458,31.10656,59.20437,
118.23,30.95088,59.44143,
117.9838,30.80198,59.65705,
117.7619,30.67751,59.84912,
117.5834,30.55958,60.05277,
117.4747,30.50526,60.20294,
117.4001,30.45373,60.35851,
117.3921,30.43774,60.50028,
117.3971,30.41542,60.64458,
117.4117,30.40455,60.77514,
117.458,30.4233,60.86478,
117.5016,30.43748,60.95731,
117.5657,30.4503,61.04523,
117.6004,30.43787,61.15075,
117.6679,30.43637,61.23975,
117.7091,30.40416,61.35218,
117.7265,30.34876,61.48064,
117.7399,30.26393,61.62761,
117.7147,30.14515,61.79484,
117.6528,29.97698,62.00525,
117.5483,29.78502,62.21863,
117.402,29.52183,62.48898,
117.2527,29.24534,62.77141,
117.073,28.93103,63.07422,
116.8419,28.57008,63.40633,
116.5835,28.2001,63.75661,
116.2614,27.77611,64.12286,
115.8636,27.30634,64.52681,
115.4233,26.81973,64.91665,
115.0082,26.3684,65.27654,
114.6075,25.93209,65.62433,
114.1991,25.51267,65.9779,
113.8068,25.10426,66.28474,
113.4139,24.71943,66.58852,
112.9828,24.33989,66.87315,
112.5723,24.00664,67.09695,
112.1648,23.73989,67.27511,
111.7546,23.58347,67.33573,
111.3563,23.47456,67.34851,
110.9733,23.42812,67.32789,
110.5875,23.48695,67.2117,
110.2262,23.61756,67.04112,
109.9138,23.8205,66.82362,
