user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.4084043,1.550816,-3.876983,2.05678,0,0,0,0,
-0.4084043,1.550816,-3.876983,2.05678,0,0,0,0,
-0.4082394,1.55079,-3.876983,2.05678,0.3426406,0.4572113,0.8384237,1.124998,
-0.4151813,1.50676,-3.876983,2.05678,0.3426502,0.4568999,0.840627,1.123147,
-0.4134602,1.503429,-3.876983,2.05678,0.3426516,0.4570601,0.8416412,1.122762,
-0.4124528,1.502376,-3.876983,2.05678,0.3426564,0.4570401,0.8418975,1.122667,
-0.4119381,1.501861,-3.876983,2.05678,0.3426459,0.4570267,0.8421767,1.122618,
-0.4100727,1.500371,-3.876983,2.05678,0.3427114,0.4571846,0.8429599,1.122617,
-0.4088786,1.499413,-3.876983,2.05678,0.3427567,0.4572086,0.8439796,1.122326,
-0.4084724,1.499346,-3.876983,2.05678,0.3419573,0.4574564,0.8441312,1.121883,
-0.3977654,1.503427,-3.876983,2.05678,0.3418307,0.4576328,0.8444445,1.122254,
-0.3963597,1.504401,-3.876983,2.05678,0.3418226,0.4576647,0.8446727,1.122283,
-0.3956467,1.504983,-3.876983,2.05678,0.3419132,0.457624,0.8448858,1.122301,
-0.3932151,1.506714,-3.876983,2.05678,0.3420603,0.4580717,0.8462281,1.122419,
-0.3915341,1.508278,-3.876983,2.05678,0.3421638,0.4581127,0.8465917,1.122525,
-0.3913036,1.508419,-3.876983,2.05678,0.3421707,0.458113,0.8466558,1.122435,
-0.3905821,1.50903,-3.876983,2.05678,0.3421874,0.4581804,0.8475785,1.122044,
-0.3896097,1.509717,-3.876983,2.05678,0.3422298,0.4577379,0.8466747,1.122084,
-0.3886165,1.510367,-3.876983,2.05678,0.3422086,0.4577618,0.847007,1.12187,
-0.3877048,1.510859,-3.876983,2.05678,0.3421597,0.4578443,0.8473527,1.121636,
-0.3866609,1.511415,-3.876983,2.05678,0.3417282,0.4577253,0.8468328,1.121506,
-0.3855945,1.511972,-3.876983,2.05678,0.3416758,0.4577584,0.8471291,1.121238,
-0.3845142,1.512518,-3.876983,2.05678,0.3416734,0.4577479,0.8474288,1.121009,
-0.3835712,1.513038,-3.876983,2.05678,0.3414803,0.4578154,0.8474205,1.120952,
-0.3822466,1.513369,-3.876983,2.05678,0.3414252,0.4578319,0.847718,1.12072,
-0.3810712,1.514031,-3.876983,2.05678,0.3413699,0.4578369,0.848563,1.120258,
-0.3800134,1.514544,-3.876983,2.05678,0.341481,0.4581029,0.8488669,1.119999,
-0.3787025,1.51492,-3.876983,2.05678,0.3414545,0.4581716,0.8490705,1.120207,
-0.3777212,1.515445,-3.876983,2.05678,0.3415358,0.4581192,0.849915,1.119747,
-0.3766947,1.515897,-3.876983,2.05678,0.3411918,0.4581041,0.8492053,1.119763,
-0.3755065,1.516222,-3.876983,2.05678,0.3411486,0.4581459,0.8495479,1.119527,
-0.3744938,1.516607,-3.876983,2.05678,0.3414023,0.4579256,0.8499064,1.119308,
-0.3734126,1.517092,-3.876983,2.05678,0.3415701,0.4580307,0.8507843,1.118947,
-0.372457,1.517521,-3.876983,2.05678,0.341537,0.4580884,0.8511889,1.118756,
