controllerToClosetCandies,
1.529363
,
1.52579
,
1.522217
,
1.519381
,
1.516156
,
1.512826
,
1.509845
,
1.506986
,
1.503358
,
1.499799
,
1.496042
,
1.491878
,
1.488372
,
1.485164
,
1.481714
,
1.478842
,
1.47566
,
1.472633
,
1.47
,
1.467431
,
1.464775
,
1.462724
,
1.460568
,
1.458104
,
1.456351
,
1.454255
,
1.452497
,
1.450927
,
1.449305
,
1.447697
,
1.446162
,
1.445017
,
1.44345
,
1.441778
,
1.440121
,
1.439113
,
1.437484
,
1.435778
,
1.434753
,
1.433403
,
1.4317
,
1.430332
,
1.42888
,
1.427181
,
1.425632
,
1.423928
,
1.422498
,
1.421044
,
1.419548
,
1.41825
,
1.417355
,
1.416084
,
1.41522
,
1.414393
,
1.41325
,
1.412339
,
1.411409
,
1.410657
,
1.409816
,
1.409018
,
1.408261
,
1.407552
,
1.406793
,
1.406146
,
1.405411
,
1.404733
,
1.403484
,
1.402821
,
1.402318
,
1.401273
,
1.400842
,
1.400454
,
1.400157
,
1.399867
,
1.399737
,
1.399374
,
1.39946
,
1.39989
,
1.400228
,
1.400686
,
1.401284
,
1.401752
,
1.402389
,
1.403188
,
1.404081
,
1.404819
,
1.4055
,
1.405913
,
1.406536
,
1.407111
,
1.407834
,
1.408464
,
1.409006
,
1.409006
,
1.409626
,
1.410334
,
1.410718
,
1.411577
,
1.412542
,
1.413548
,
1.414484
,
1.415496
,
1.416066
,
1.417039
,
1.418125
,
1.418817
,
1.419893
,
1.420941
,
1.422038
,
1.423104
,
1.424263
,
1.425135
,
1.426267
,
1.427308
,
1.428181
,
1.429068
,
1.429959
,
1.430523
,
1.431274
,
1.431875
,
1.432433
,
1.432946
,
1.433452
,
1.433625
,
1.434113
,
1.434438
,
1.434276
,
1.434417
,
1.434644
,
1.434384
,
1.434442
,
1.434521
,
1.43462
,
1.434657
,
1.43474
,
1.434389
,
1.43436
,
1.434398
,
1.434286
,
1.434235
,
1.434204
,
1.43424
,
1.434144
,
1.434055
,
1.433731
,
1.433564
,
1.433354
,
1.432703
,
1.432481
,
1.432219
,
1.431807
,
1.431565
,
1.431373
,
1.431146
,
1.431035
,
1.430957
,
1.430978
,
1.430931
,
1.430908
,
1.430506
,
1.430479
,
1.430467
,
1.430115
,
1.430073
,
1.430039
,
1.429617
,
1.42955
,
1.42943
,
1.429549
,
1.429433
,
1.429294
,
1.428988
,
1.428796
,
1.42858
,
1.427966
,
1.427718
,
1.427422
,
1.426754
,
1.426487
,
1.426218
,
1.425804
,
1.425527
,
1.425274
,
1.424832
,
1.424589
,
1.424314
,
1.423747
,
1.423458
,
1.423091
,
1.422826
,
1.422464
,
1.422023
,
1.421142
,
1.420659
,
1.4201
,
1.419608
,
1.418922
,
1.417745
,
1.416772
,
1.415879
,
1.414325
,
1.413221
,
1.412015
,
1.410237
,
1.408688
,
1.407161
,
1.405591
,
1.40363
,
1.401933
,
1.400014
,
1.398297
,
1.396252
,
1.394409
,
1.39239
,
1.390457
,
1.388477
,
1.385821
,
1.383665
,
1.381359
,
1.378646
,
1.376333
,
1.373696
,
1.370959
,
1.368287
,
1.365376
,
1.362618
,
1.359862
,
1.356974
,
1.35403
,
1.3514
,
1.34872
,
1.346036
,
1.343522
,
1.34096
,
1.338283
,
1.335982
,
1.33366
,
1.331646
,
1.329774
,
1.327623
,
1.325895
,
1.324371
,
1.322855
,
1.321457
,
1.320018
,
1.318518
,
1.316913
,
1.315466
,
1.314037
,
1.312601
,
1.311106
,
1.309869
,
1.308347
,
1.306749
,
1.305103
,
1.303311
,
1.301379
,
1.29978
,
1.297936
,
1.296155
,
1.294409
,
1.292535
,
1.290556
,
1.288679
,
1.286682
,
1.284495
,
1.282251
,
1.27988
,
1.277546
,
1.275172
,
1.272888
,
1.270652
,
1.268283
,
1.266048
,
1.26387
,
1.261823
,
1.260046
,
1.258232
,
1.256677
,
1.25491
,
1.25319
,
1.25138
,
1.249606
,
1.247904
,
1.246339
,
1.244737
,
1.24318
,
1.241437
,
1.239884
,
1.238397
,
1.236722
,
1.235276
,
1.23392
,
1.232627
,
1.231493
,
1.230384
,
1.229249
,
1.228207
,
1.227319
,
1.226418
,
1.225762
,
1.225204
,
1.224368
,
1.223577
,
1.222727
,
1.221686
,
1.220623
,
1.219503
,
1.218391
,
1.21714
,
1.215578
,
1.213944
,
1.21237
,
1.210479
,
1.208329
,
1.206454
,
1.204563
,
1.202588
,
1.200565
,
1.198333
,
1.196053
,
1.194006
,
1.192067
,
1.189994
,
1.188121
,
1.186283
,
1.184376
,
1.182454
,
1.18058
,
1.178455
,
1.176536
,
1.174464
,
1.172094
,
1.169757
,
1.167451
,
1.164829
,
1.162416
,
1.160058
,
1.157751
,
1.155572
,
1.153516
,
1.151443
,
1.149338
,
1.147272
,
1.145286
,
1.143303
,
1.141341
,
1.13969
,
1.138047
,
1.136542
,
1.134881
,
1.133727
,
1.132896
,
1.131766
,
1.131095
,
1.130316
,
1.12962
,
1.129373
,
1.129105
,
1.128864
,
1.128609
,
1.128544
,
1.128367
,
1.128346
,
1.128457
,
1.128614
,
1.128662
,
1.128836
,
1.12928
,
1.129326
,
1.129394
,
1.129297
,
1.129243
,
1.129232
,
1.129183
,
1.129094
,
1.128926
,
1.128577
,
1.128396
,
1.128197
,
1.127997
,
1.127893
,
1.127566
,
1.127145
,
1.126686
,
1.126182
,
1.125661
,
1.124999
,
1.124379
,
1.123791
,
1.123102
,
1.122427
,
1.121849
,
1.121086
,
1.120225
,
1.119257
,
1.118251
,
1.117246
,
1.116291
,
1.114875
,
1.113568
,
1.112178
,
1.110655
,
1.109167
,
1.107661
,
1.106109
,
1.104527
,
1.102721
,
1.10129
,
1.099882
,
1.098292
,
1.097138
,
1.096028
,
1.095051
,
1.094046
,
1.093112
,
1.091843
,
1.090924
,
1.090101
,
1.089251
,
1.088404
,
1.087464
,
1.086286
,
1.084991
,
1.083635
,
1.081698
,
1.080261
,
1.078979
,
1.07724
,
1.075751
,
1.07396
,
1.072129
,
1.069795
,
1.067536
,
1.065349
,
1.062747
,
1.060348
,
1.057758
,
1.055008
,
1.052357
,
1.049306
,
1.046335
,
1.043071
,
1.039854
,
1.036487
,
1.033022
,
1.029611
,
1.025795
,
1.022062
,
1.017962
,
1.013797
,
1.009588
,
1.005438
,
1.001032
,
0.9965712
,
0.9918693
,
0.9868782
,
0.9816648
,
0.9765722
,
0.9713611
,
0.9661978
,
0.9610918
,
0.9554838
,
0.9496509
,
0.9437667
,
0.9377856
,
0.9318578
,
0.9259068
,
0.9198519
,
0.9142932
,
0.9085633
,
0.9021167
,
0.8958177
,
0.8892786
,
0.8827587
,
0.8762054
,
0.8702182
,
0.8635305
,
0.8565272
,
0.8496
,
0.8419809
,
0.8346968
,
0.8273212
,
0.8203939
,
0.8134775
,
0.8063601
,
0.7995426
,
0.7930613
,
0.7860241
,
0.7797009
,
0.7729338
,
0.7669806
,
0.7614354
,
0.7552899
,
0.7493897
,
0.7435583
,
0.7372035
,
0.7313504
,
0.7257149
,
0.7205442
,
0.715452
,
0.7103322
,
0.7051003
,
0.6999699
,
0.694908
,
0.6901644
,
0.6859589
,
0.6827702
,
0.6796511
,
0.6776651
,
0.6762505
,
0.6750365
,
0.6737302
,
0.673166
,
0.6721164
,
0.6709927
,
0.6700264
,
0.6687804
,
0.6671676
,
0.6653415
,
0.6632051
,
0.6605797
,
0.6575248
,
0.6547811
,
0.6514128
,
0.647787
,
0.6442868
,
0.6409599
,
0.6368892
,
0.6329257
,
0.6285174
,
0.6237512
,
0.6186898
,
0.6139073
,
0.6077085
,
0.6027882
,
0.5969585
,
0.590721
,
0.5853171
,
0.5794405
,
0.5732405
,
0.5669513
,
0.5607513
,
0.5533199
,
0.5472066
,
0.5401272
,
0.5325307
,
0.5254721
,
0.5179027
,
0.5103229
,
0.5030861
,
0.4956924
,
0.4883594
,
0.4809778
,
0.4734881
,
0.4658689
,
0.4585677
,
0.4507679
,
0.443174
,
0.4359679
,
0.4287809
,
0.4218549
,
0.414757
,
0.4081035
,
0.4015152
,
0.3951789
,
0.3892396
,
0.3833661
,
0.3776666
,
0.3721349
,
0.3665886
,
0.3614604
,
0.3567649
,
0.3526384
,
0.3489838
,
0.3458224
,
0.3424296
,
0.3391224
,
0.335746
,
0.3321651
,
0.3286889
,
0.3252184
,
0.3214042
,
0.3175299
,
0.3138614
,
0.3099038
,
0.30612
,
0.3021076
,
0.2983345
,
0.2945679
,
0.2910987
,
0.2875541
,
0.284006
,
0.2806368
,
0.2774004
,
0.2738884
,
0.2690685
,
0.2669656
,
0.2651459
,
0.2633696
,
0.2612123
,
0.2598441
,
0.2583502
,
0.2568727
,
0.2565205
,
0.2556509
,
0.255338
,
0.2556538
,
0.2538161
,
0.254569
,
0.252512
,
0.2535511
,
0.2534646
,
0.2512677
,
0.2529244
,
0.2540196
,
0.2547074
,
0.255112
,
0.2552879
,
0.2557229
,
0.2558398
,
0.2559753
,
0.2588965
,
0.2578029
,
0.2555887
,
0.2573046
,
0.2560028
,
0.2556578
,
0.2571887
,
0.2557784
,
0.2557108
,
0.2558478
,
0.2560733
,
0.2560107
,
0.2561473
,
0.2559658
,
0.2558412
,
0.2557705
,
0.2558272
,
0.2559021
,
0.2561415
,
0.2563574
,
0.2527734
,
0.2510569
,
0.252957
,
0.2551937
,
0.2562865
,
0.2583538
,
0.2607408
,
0.2637673
,
0.2607869
,
0.2614863
,
0.2604123
,
0.2576377
,
0.2558006
,
0.2557631
,
0.255731
,
0.2556829
,
0.2556621
,
0.2556543
,
0.255683
,
0.255725
,
0.2557424
,
0.2557197
,
0.2557332
,
0.2557068
,
0.2557001
,
0.2556891
,
0.2556866
,
0.2556856
,
0.2556807
,
0.2556702
,
0.2556746
,
0.2556778
,
0.2556755
,
0.2556705
,
0.2556674
,
0.2556614
,
0.2556556
,
0.2556569
,
0.2556583
,
0.2556638
,
0.2556692
,
0.2556904
,
0.2556768
,
0.2556843
,
0.2556847
,
0.2556827
,
0.2556969
,
0.2556861
,
0.255686
,
0.255682
,
0.2556809
,
0.2556795
,
0.2556796
,
0.2556788
,
0.2556816
,
0.2556913
,
0.2556924
,
0.2556921
,
0.2557055
,
0.2557079
,
0.2557013
,
0.2557176
,
0.2557226
,
0.2557189
,
0.255754
,
0.2557527
,
0.2557403
,
0.2557409
,
0.2557369
,
0.255733
,
0.255729
,
0.255725
,
0.2557398
,
0.2557362
,
0.2557458
,
0.2557521
,
0.2557538
,
0.2557633
,
0.2557629
,
0.2557585
,
0.2557572
,
0.2557622
,
0.2557583
,
0.2557511
,
0.2557475
,
0.2557412
,
0.2557457
,
0.2557532
,
0.2557551
,
0.2557536
,
0.255746
,
0.2557369
,
0.2557328
,
0.2557374
,
0.2557454
,
0.2557503
,
0.2557648
,
0.255761
,
0.2557567
,
0.2557395
,
0.2557201
,
0.2556956
,
0.2556821
,
0.2556733
,
0.2556508
,
0.2495257
,
0.2557219
,
0.255651
,
0.2492265
,
0.2557116
,
0.2556509
,
0.2556676
,
0.2485558
,
0.2556509
,
0.2556575
,
0.2556567
,
0.2556563
,
0.2556549
,
0.2556529
,
0.2556528
,
0.2556517
,
0.2556617
,
0.2556525
,
0.2556552
,
0.2556542
,
0.2556542
,
0.2556533
,
0.2556537
,
0.2556529
,
0.2556527
,
0.2556564
,
0.2556558
,
0.255663
,
0.2556582
,
0.2556609
,
0.2556591
,
0.2556563
,
0.2556536
,
0.255652
,
0.255653
,
0.2556567
,
0.255659
,
0.2556677
,
0.2556645
,
0.2556662
,
0.2556624
,
0.2556608
,
0.2556625
,
0.2556644
,
0.2556647
,
0.2556623
,
0.2556609
,
0.2556603
,
0.2556616
,
0.2556626
,
0.2556642
,
0.2556668
,
0.2556683
,
0.2556683
,
0.2556666
,
0.2556675
,
0.255668
,
0.255669
,
0.2556706
,
0.255676
,
0.2556744
,
0.2556773
,
0.2556792
,
0.2556831
,
0.2556868
,
0.2556868
,
0.2556926
,
0.2556887
,
0.2556849
,
0.2556822
,
0.2556766
,
0.2556764
,
0.2556789
,
0.2556823
,
0.2556876
,
0.2556845
,
0.2556855
,
0.2556843
,
0.2556843
,
0.2556786
,
0.2556667
,
0.2556688
,
0.2556685
,
0.2556735
,
0.2556753
,
0.2556735
,
0.2556661
,
0.2556643
,
0.2556565
,
0.2556574
,
0.255658
,
0.2556543
,
0.2556523
,
0.2556529
,
0.2556535
,
0.2556527
,
0.2556521
,
0.2556522
,
0.2556525
,
0.2556544
,
0.255656
,
0.2556576
,
0.2556626
,
0.2556617
,
0.2556744
,
0.2556667
,
0.2556738
,
0.2556788
,
0.255677
,
0.2556976
,
0.2557008
,
0.2556985
,
0.2556849
,
0.2556809
,
0.255677
,
0.2556704
,
0.2556792
,
0.2556927
,
0.2556837
,
0.2556779
,
0.2556739
,
0.2556795
,
0.2556894
,
0.2557084
,
0.2557273
,
0.2557353
,
0.2558124
,
0.2558059
,
0.2557622
,
0.2557338
,
0.2557297
,
0.2557314
,
0.2556509
,
0.2571391
,
0.2558943
,
0.2557204
,
0.2556847
,
0.2556594
,
0.2556546
,
0.2556566
,
0.2556545
,
0.2556542
,
0.2556552
,
0.2556582
,
0.2556621
,
0.2556625
,
0.2556745
,
0.255675
,
0.2556682
,
0.2556649
,
0.2556596
,
0.2556572
,
0.2556634
,
0.2556629
,
0.2556509
,
0.2529566
,
0.2558567
,
0.2556509
,
0.2538465
,
0.255823
,
0.255651
,
0.2526488
,
0.2559752
,
0.255651
,
0.2557421
,
0.2558171
,
0.2558025
,
0.2557861
,
0.2558633
,
0.2558848
,
0.2558624
,
0.2558341
,
0.2558263
,
0.2558386
,
0.2558354
,
0.2558504
,
0.2558924
,
0.2558933
,
0.255892
,
0.2558562
,
0.2558413
,
0.2558349
,
0.2558318
,
0.2558438
,
0.2558525
,
0.2558554
,
0.2558921
,
0.255858
,
0.2558627
,
0.2558791
,
0.2558374
,
0.255742
,
0.2556554
,
0.2556641
,
0.255863
,
0.2560781
,
0.2559625
,
0.2562318
,
0.2559471
,
0.2559857
,
0.2559162
,
0.255833
,
0.2557547
,
0.2557654
,
0.2558302
,
0.2559331
,
0.256042
,
0.2561279
,
0.2561385
,
0.256407
,
0.2566066
,
0.2566476
,
0.2563635
,
0.2560617
,
0.2558563
,
0.2559319
,
0.2562457
,
0.2564635
,
0.2575305
,
0.2581466
,
0.258008
,
0.2569192
,
0.2565581
,
0.2560773
,
0.2561594
,
0.2560058
,
0.2561212
,
0.2563466
,
0.2566515
,
0.2564418
,
0.2561953
,
0.255927
,
0.2558565
,
0.2559059
,
0.255834
,
0.2559107
,
0.2559589
,
0.2559191
,
0.2559234
,
0.2559497
,
0.2559981
,
0.2560047
,
0.2559626
,
0.255944
,
0.2558591
,
0.2557901
,
0.2557258
,
0.2556849
,
0.2556776
,
0.2559978
,
0.2560243
,
0.2560673
,
0.2566989
,
0.2571913
,
0.2578323
,
0.2581606
,
0.2584038
,
0.2581663
,
0.2592081
,
0.2596504
,
0.2586821
,
0.2569579
,
0.2567469
,
0.2565547
,
0.2752012
,
0.2993008
,
0.3249888
,
0.3608195
,
0.3934881
,
0.429942
,
0.4635453
,
0.4946907
,
0.5264339
,
0.5580145
,
0.591175
,
0.6306561
,
0.6731741
,
0.7150555
,
0.7630488
,
0.8117241
,
0.8627879
,
0.9118927
,
0.9632851
,
1.014922
,
1.06909
,
1.122684
,
1.176041
,
1.231834
,
1.285624
,
1.304737
,
1.289091
,
1.273024
,
1.257389
,
1.243484
,
1.23028
,
1.218026
,
1.207194
,
1.196494
,
1.187998
,
1.181732
,
1.175748
,
1.170827
,
1.166254
,
1.162732
,
1.16018
,
1.157807
,
1.157519
,
1.156992
,
1.155724
,
1.155622
,
1.155577
,
1.155109
,
1.15569
,
1.156887
,
1.157284
,
1.158779
,
1.160226
,
1.160698
,
1.162095
,
1.163586
,
1.163878
,
1.165293
,
1.166502
,
1.168205
,
1.169965
,
1.171955
,
1.172736
,
1.174544
,
1.176395
,
1.177479
,
1.178782
,
1.179273
,
1.180628
,
1.182196
,
1.183247
,
1.184883
,
1.186672
,
1.188365
,
1.189794
,
1.191174
,
1.192759
,
1.194089
,
1.195489
,
1.196365
,
1.197699
,
1.199048
,
1.199853
,
1.201121
,
1.202282
,
1.202837
,
1.204037
,
1.2051
,
1.205882
,
1.206851
,
1.207778
,
1.20798
,
1.208645
,
1.209234
,
1.209412
,
1.209954
,
1.210309
,
1.210575
,
1.21078
,
1.210347
,
1.210453
,
1.210598
,
1.210528
,
1.209654
,
1.209524
,
1.209414
,
1.208789
,
1.208614
,
1.208431
,
1.207936
,
1.207679
,
1.207253
,
1.206314
,
1.20577
,
1.20521
,
1.204348
,
1.203751
,
1.203136
,
1.201346
,
1.200478
,
1.199521
,
1.198251
,
1.197172
,
1.196287
,
1.195305
,
1.194259
,
1.193393
,
1.191788
,
1.190721
,
1.189997
,
1.189043
,
1.188129
,
1.187523
,
1.186711
,
1.185881
,
1.185332
,
1.184604
,
1.184044
,
1.183107
,
1.182419
,
1.181551
,
1.180909
,
1.179912
,
1.179018
,
1.178352
,
1.177254
,
1.176208
,
1.17546
,
1.174229
,
1.17319
,
1.172273
,
1.171023
,
1.169982
,
1.169165
,
1.16858
,
1.167594
,
1.167069
,
1.166384
,
1.165673
,
1.164994
,
1.164109
,
1.163232
,
1.162614
,
1.161558
,
1.160858
,
1.160226
,
1.159345
,
1.158322
,
1.15754
,
1.156769
,
1.155568
,
1.154681
,
1.15369
,
1.152825
,
1.152032
,
1.151308
,
1.150467
,
1.149836
,
1.149328
,
1.14867
,
1.148361
,
1.147853
,
1.147415
,
1.14732
,
1.14698
,
1.146585
,
1.145933
,
1.145768
,
1.14548
,
1.145232
,
1.14536
,
1.145097
,
1.145221
,
1.145723
,
1.14589
,
1.146615
,
1.147295
,
1.148329
,
1.149502
,
1.150511
,
1.151445
,
1.15275
,
1.154103
,
1.155191
,
1.156433
,
1.157522
,
1.158098
,
1.158786
,
1.159742
,
1.160026
,
1.160452
,
1.160711
,
1.160366
,
1.160066
,
1.159237
,
1.158324
,
1.15766
,
1.156467
,
1.154535
,
1.153138
,
1.151343
,
1.149267
,
1.147024
,
1.144485
,
1.14133
,
1.138614
,
1.135556
,
1.131339
,
1.127813
,
1.123868
,
1.11947
,
1.115763
,
1.111831
,
1.107229
,
1.103256
,
1.09979
,
1.095814
,
1.092211
,
1.089072
,
1.086446
,
1.083849
,
1.081762
,
1.080244
,
1.078822
,
1.077641
,
1.076747
,
1.076814
,
1.077144
,
1.07768
,
1.077888
,
1.078868
,
1.080128
,
1.081477
,
1.082989
,
1.084656
,
1.086468
,
1.088568
,
1.090611
,
1.09266
,
1.094769
,
1.096969
,
1.099038
,
1.100822
,
1.1028
,
1.104602
,
1.106156
,
1.10745
,
1.108983
,
1.110105
,
1.110817
,
1.111477
,
1.112108
,
1.112597
,
1.112795
,
1.113065
,
1.112771
,
1.112797
,
1.111829
,
1.110603
,
1.109524
,
1.107335
,
1.105283
,
1.103411
,
1.101113
,
1.097808
,
1.094692
,
1.091253
,
1.087497
,
1.083932
,
1.079577
,
1.074985
,
1.069658
,
1.064531
,
1.059307
,
1.053503
,
1.047661
,
1.041722
,
1.035199
,
1.029126
,
1.02268
,
1.016124
,
1.009744
,
1.003424
,
0.9974867
,
0.99098
,
0.9846691
,
0.9783874
,
0.9724156
,
0.9667062
,
0.9611935
,
0.9558287
,
0.9504967
,
0.9453335
,
0.9401544
,
0.93508
,
0.9297919
,
0.9248649
,
0.9198979
,
0.9147003
,
0.9094463
,
0.9041124
,
0.8987705
,
0.8929872
,
0.8866037
,
0.8799057
,
0.8726926
,
0.8650132
,
0.857021
,
0.8485814
,
0.839443
,
0.8300309
,
0.8202319
,
0.8097048
,
0.7991673
,
0.7875507
,
0.7750725
,
0.762575
,
0.7488714
,
0.7341033
,
0.7203256
,
0.7060661
,
0.6917818
,
0.6764068
,
0.660465
,
0.6437423
,
0.6266194
,
0.6096891
,
0.5920277
,
0.5750569
,
0.5588295
,
0.5429968
,
0.5270516
,
0.5110225
,
0.4948291
,
0.4783865
,
0.4620515
,
0.446239
,
0.4305864
,
0.4162866
,
0.4017618
,
0.3880033
,
0.374809
,
0.3617326
,
0.3485334
,
0.3360769
,
0.3244813
,
0.313437
,
0.3041757
,
0.2957876
,
0.2872184
,
0.2804733
,
0.2735864
,
0.2669286
,
0.26125
,
0.2562464
,
0.2511452
,
0.2465362
,
0.2425202
,
0.2384784
,
0.2350591
,
0.2319397
,
0.2291639
,
0.227066
,
0.2254136
,
0.2239687
,
0.2215456
,
0.2208305
,
0.221495
,
0.2203285
,
0.2185269
,
0.220152
,
0.2209448
,
0.2213857
,
0.2215456
,
0.2215455
,
0.2242962
,
0.2215456
,
0.2240001
,
0.2217486
,
0.2215456
,
0.2217451
,
0.2219721
,
0.2261919
,
0.2215456
,
0.2223938
,
0.222268
,
0.2243269
,
0.2215456
,
0.2219204
,
0.2239381
,
0.2215456
,
0.223398
,
0.2215456
,
0.22531
,
0.2215802
,
0.2215455
,
0.2215615
,
0.2215854
,
0.2257845
,
0.2215456
,
0.2269151
,
0.2215456
,
0.2285362
,
0.2215456
,
0.2219255
,
0.2298205
,
0.2215456
,
0.2217563
,
0.2218007
,
0.2218365
,
0.2337491
,
0.2215455
,
0.2224842
,
0.2224337
,
0.2223435
,
0.2341154
,
0.2215455
,
0.2324852
,
0.2215456
,
0.2218018
,
0.2349651
,
0.2215456
,
0.2334329
,
0.2215455
,
0.2216509
,
0.2216531
,
0.2216415
,
0.2317814
,
0.2215456
,
0.2215985
,
0.2215836
,
0.2215736
,
0.2215747
,
0.2215932
,
0.2282978
,
0.2215456
,
0.2216132
,
0.2216088
,
0.2216657
,
0.221624
,
0.2215902
,
0.2215584
,
0.2215571
,
0.221561
,
0.2215572
,
0.2215571
,
0.2215636
,
0.2215692
,
0.2215627
,
0.2215668
,
0.2215952
,
0.2215897
,
0.2216312
,
0.2215879
,
0.2215669
,
0.2215668
,
0.2215772
,
0.2216631
,
0.2216235
,
0.2215825
,
0.2216454
,
0.2218327
,
0.2220086
,
0.2219374
,
0.2222487
,
0.2222874
,
0.2224164
,
0.2223383
,
0.2227569
,
0.2224602
,
0.222344
,
0.2223627
,
0.2224195
,
0.222379
,
0.2230216
,
0.2339016
,
0.2514728
,
0.2740843
,
0.2994405
,
0.3303296
,
0.3627843
,
0.3960402
,
0.4264779
,
0.4615947
,
0.4952573
,
0.535654
,
0.5762488
,
0.6166699
,
0.657972
,
0.7017577
,
0.7474185
,
0.7930352
,
0.838546
,
0.8866208
,
0.9330313
,
0.9813768
,
1.030668
,
1.080155
,
1.130203
,
1.180984
,
1.231421
,
1.283069
,
1.334884
,
1.387166
,
1.438869
,
1.492685
,
1.545062
,
1.59684
,
1.616539
,
1.611002
,
1.60665
,
1.602468
,
1.598708
,
1.595699
,
1.592485
,
1.589143
,
1.585775
,
1.58249
,
1.579545
,
1.576935
,
1.574571
,
1.572483
,
1.57022
,
1.568001
,
1.566174
,
1.564466
,
1.563801
,
1.563552
,
1.563866
,
1.563881
,
1.564493
,
1.564382
,
1.564147
,
1.563512
,
1.562898
,
1.562514
,
1.562939
,
1.564384
,
1.565558
,
1.567635
,
1.569656
,
1.571299
,
1.573047
,
1.574519
,
1.57556
,
1.576411
,
1.577641
,
1.578818
,
1.580188
,
1.582194
,
1.584368
,
1.586923
,
1.589509
,
1.591989
,
1.594664
,
1.597196
,
1.599753
,
1.601907
,
1.604147
,
1.606658
,
1.608769
,
1.611482
,
1.61407
,
1.616758
,
1.619736
,
1.622504
,
1.625334
,
1.628327
,
1.631284
,
1.634178
,
1.637043
,
1.639845
,
1.642131
,
1.644329
,
1.646649
,
1.648502
,
1.65027
,
1.652084
,
1.652974
,
1.654324
,
1.655509
,
1.656321
,
1.656834
,
1.656835
,
1.656484
,
1.656223
,
1.656036
,
1.654711
,
1.65405
,
1.653271
,
1.65195
,
1.650694
,
1.649452
,
1.647477
,
1.645671
,
1.643834
,
1.641604
,
1.639552
,
1.637042
,
1.634694
,
1.632435
,
1.629746
,
1.626838
,
1.624067
,
1.620935
,
1.617636
,
1.614492
,
1.607761
,
1.604542
,
1.601607
,
1.59222
,
1.585772
,
1.585668
,
1.582435
,
1.579386
,
1.576458
,
1.573517
,
1.570624
,
1.567822
,
1.564974
,
1.562312
,
1.559247
,
1.556101
,
1.552984
,
1.549722
,
1.54661
,
1.543402
,
1.539836
,
1.535568
,
1.531715
,
1.527283
,
1.522779
,
1.517382
,
1.513015
,
1.508577
,
1.504398
,
