pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.519445,4.591921,1.519445,0,4.507173,0,
1.519445,4.591921,1.519445,0,4.507173,0,
1.750683,4.592544,3.238466,1.937091,4.507173,3.082287,
1.735006,4.623649,3.209324,1.496829,4.989091,3.190095,
1.735358,4.625058,3.204026,1.49681,4.989165,3.185014,
1.735857,4.625151,3.19918,1.497442,4.989254,3.180002,
1.735886,4.625301,3.193918,1.497656,4.989462,3.174779,
1.73577,4.625442,3.188503,1.497409,4.989874,3.169684,
1.735955,4.625547,3.183888,1.497567,4.990101,3.164812,
1.73576,4.625873,3.178639,1.497367,4.990233,3.159808,
1.735978,4.625927,3.173251,1.497101,4.990861,3.155143,
1.736156,4.625918,3.093335,1.496503,4.992601,3.07603,
1.737666,4.625767,3.087543,1.496906,4.992208,3.071236,
1.7378,4.625719,3.083201,1.497268,4.99164,3.066467,
1.738163,4.625581,3.078825,1.497797,4.990537,3.061769,
1.738471,4.625511,3.074634,1.498387,4.989754,3.056747,
1.738795,4.62538,3.070619,1.499047,4.988418,3.052045,
1.738843,4.625355,3.066722,1.499683,4.986788,3.047199,
1.739035,4.625273,3.063552,1.500572,4.985126,3.042692,
1.739198,4.625292,3.060396,1.501168,4.98349,3.038833,
1.739742,4.625147,3.056931,1.502064,4.982116,3.03495,
1.740022,4.625077,3.054041,1.502732,4.980926,3.031351,
1.740353,4.624922,3.051188,1.503528,4.979995,3.027997,
1.740795,4.624907,3.048758,1.504203,4.979598,3.025285,
1.741174,4.624831,3.046704,1.504692,4.979492,3.023026,
1.741395,4.624804,3.044843,1.504938,4.980168,3.021492,
1.741661,4.624754,3.042756,1.505255,4.980803,3.019753,
1.741913,4.624681,3.041073,1.505132,4.98213,3.018653,
1.742408,4.624363,3.039392,1.505419,4.982911,3.017441,
1.742357,4.624228,3.037686,1.505525,4.983574,3.015977,
1.742632,4.624121,3.036633,1.50568,4.98464,3.015242,
1.742809,4.624102,3.035842,1.505498,4.985845,3.015063,
1.743295,4.624007,3.034871,1.505751,4.986837,3.014621,
1.743652,4.623899,3.034108,1.505948,4.987924,3.014127,
1.743791,4.623921,3.033627,1.506081,4.98881,3.013856,
1.744137,4.623775,3.032984,1.506068,4.989779,3.013889,
1.744329,4.623705,3.032634,1.506276,4.990313,3.01342,
1.744706,4.62354,3.032375,1.506627,4.990988,3.013321,
1.745109,4.623497,3.03217,1.506956,4.991155,3.013234,
1.745472,4.623439,3.03221,1.507318,4.991223,3.01316,
1.745644,4.623522,3.032417,1.507623,4.991249,3.013231,
1.746,4.623484,3.032431,1.50779,4.991409,3.013451,
1.746102,4.623483,3.032729,1.508151,4.991047,3.013453,
1.746297,4.623533,3.033167,1.50831,4.990593,3.01386,
1.746629,4.623643,3.033681,1.508522,4.990281,3.014385,
1.747003,4.623638,3.034233,1.508821,4.989825,3.01485,
1.747252,4.623653,3.034792,1.509291,4.989228,3.01522,
1.747495,4.623786,3.035599,1.509519,4.988676,3.015971,
1.747752,4.623808,3.036221,1.509997,4.988271,3.016719,
1.748104,4.62372,3.036777,1.510414,4.987722,3.017453,
