pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.674948,3.70106,1.674948,0,4.507173,0,
1.674948,3.70106,1.674948,0,4.507173,0,
1.674848,3.701426,1.674848,0,4.507173,0,
1.692171,3.693544,1.692171,1.057299,3.99324,1.057299,
1.693368,3.692819,1.693368,1.05855,3.991325,1.05855,
1.69355,3.692772,1.69355,1.059284,3.989602,1.059284,
1.693721,3.692707,1.693721,1.060655,3.987735,1.060655,
1.693928,3.692604,1.693928,1.061729,3.985867,1.061729,
1.693995,3.692581,1.693995,1.063516,3.983767,1.063516,
1.694129,3.692579,1.694129,1.064518,3.981968,1.064518,
1.69431,3.692492,1.69431,1.065073,3.980597,1.065073,
1.694289,3.692476,1.694289,1.066376,3.978718,1.066376,
1.69432,3.692323,1.69432,1.070247,3.966528,1.070247,
1.696862,3.688795,1.696862,1.069687,3.967189,1.069687,
1.696904,3.68857,1.696904,1.069225,3.967738,1.069225,
1.697021,3.688289,1.697021,1.069047,3.968437,1.069047,
1.697147,3.687939,1.697147,1.068412,3.969228,1.068412,
1.697225,3.68767,1.697225,1.067884,3.970172,1.067884,
1.697387,3.687299,1.697387,1.067351,3.971147,1.067351,
1.697589,3.686985,1.697589,1.066732,3.972308,1.066732,
1.697717,3.686636,1.697717,1.066272,3.973369,1.066272,
1.697858,3.686216,1.697858,1.065664,3.974528,1.065664,
1.698025,3.685924,1.698025,1.065152,3.975765,1.065152,
1.69831,3.685412,1.69831,1.064738,3.976965,1.064738,
1.698518,3.685016,1.698518,1.064416,3.978143,1.064416,
1.698817,3.684525,1.698817,1.064135,3.979161,1.064135,
1.699151,3.684368,1.699151,1.063829,3.980381,1.063829,
1.699309,3.684316,1.699309,1.063787,3.981582,1.063787,
1.699734,3.68424,1.699734,1.063697,3.98239,1.063697,
1.700331,3.684247,1.700331,1.063485,3.983569,1.063485,
1.700993,3.684304,1.700993,1.063146,3.984776,1.063146,
1.701717,3.684618,1.701717,1.062836,3.986136,1.062836,
1.702597,3.684799,1.702597,1.0626,3.987258,1.0626,
1.703549,3.684943,1.703549,1.06263,3.988264,1.06263,
1.704383,3.685287,1.704383,1.062631,3.989065,1.062631,
1.705237,3.685505,1.705237,1.062416,3.989985,1.062416,
1.706093,3.685801,1.706093,1.061973,3.990904,1.061973,
1.706885,3.685931,1.706885,1.062252,3.991147,1.062252,
1.707524,3.686346,1.707524,1.062308,3.991688,1.062308,
1.708086,3.68678,1.708086,1.06242,3.992204,1.06242,
1.708762,3.687127,1.708762,1.062807,3.992483,1.062807,
1.709363,3.687566,1.709363,1.06293,3.992873,1.06293,
1.709956,3.688039,1.709956,1.063335,3.993077,1.063335,
1.710629,3.688418,1.710629,1.063918,3.993215,1.063918,
1.711395,3.68888,1.711395,1.064446,3.993273,1.064446,
1.712215,3.6895,1.712215,1.065218,3.993172,1.065218,
1.712958,3.690044,1.712958,1.065916,3.993297,1.065916,
1.713639,3.690646,1.713639,1.066661,3.993223,1.066661,
1.714475,3.691186,1.714475,1.067516,3.993141,1.067516,
1.715274,3.691686,1.715274,1.069033,3.992626,1.069033,
