pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.827803,4.171178,1.827803,0,4.507173,0,
1.827803,4.171178,1.827803,0,4.507173,0,
1.944755,2.485226,1.906086,1.730465,2.107639,1.633741,
1.918789,2.41836,1.841991,1.593049,2.390756,1.940459,
1.863365,2.393149,1.829181,1.592079,2.389486,1.938013,
1.859784,2.391484,1.827995,1.591687,2.389075,1.936829,
1.858131,2.390856,1.827647,1.591733,2.388801,1.93563,
1.853091,2.388615,1.826731,1.59158,2.388447,1.933504,
1.850451,2.387426,1.82622,1.592238,2.389719,1.933461,
1.8486,2.386513,1.825986,1.605125,2.416816,1.949368,
1.844981,2.396099,1.837513,1.60583,2.418921,1.951217,
1.845564,2.397326,1.83919,1.606781,2.420915,1.953313,
1.846138,2.398628,1.84067,1.607878,2.423085,1.955273,
1.846908,2.39996,1.841695,1.608871,2.42499,1.956652,
1.847636,2.401465,1.843604,1.609814,2.426992,1.958923,
1.848185,2.402488,1.844497,1.610513,2.428713,1.960472,
1.848858,2.403809,1.845911,1.611531,2.43044,1.962034,
1.849896,2.405026,1.848042,1.612747,2.43189,1.964379,
1.850618,2.406162,1.849317,1.613698,2.433296,1.965767,
1.851414,2.40756,1.850744,1.614661,2.434765,1.967218,
1.853648,2.411205,1.854128,1.617607,2.439187,1.97095,
1.855376,2.413777,1.85638,1.61956,2.442051,1.973603,
1.855484,2.413576,1.856382,1.619612,2.441884,1.97366,
1.856436,2.414868,1.857667,1.620675,2.443106,1.974908,
1.857094,2.415901,1.858397,1.621308,2.44423,1.975861,
1.858063,2.416846,1.859297,1.622096,2.445356,1.97712,
1.858888,2.418093,1.860474,1.622962,2.446247,1.977962,
1.86096,2.421126,1.863542,1.62477,2.449143,1.98134,
1.862698,2.42311,1.864917,1.625888,2.451134,1.983236,
1.862805,2.42264,1.864337,1.626073,2.45118,1.983073,
1.86363,2.423346,1.864982,1.626449,2.451944,1.983953,
1.864677,2.423974,1.865113,1.626912,2.452842,1.984739,
1.865923,2.424553,1.86546,1.627492,2.453622,1.985558,
1.867455,2.425123,1.865865,1.628196,2.45419,1.986321,
1.870926,2.426689,1.866321,1.628845,2.455663,1.988011,
1.873407,2.427516,1.866923,1.629121,2.456205,1.989422,
1.873531,2.427313,1.866223,1.62869,2.455896,1.988883,
1.874437,2.427769,1.866358,1.62838,2.455919,1.989223,
1.875607,2.427986,1.866104,1.628287,2.455681,1.989092,
1.876697,2.428676,1.865892,1.62822,2.456104,1.989197,
1.87786,2.429136,1.865977,1.627733,2.456073,1.989695,
1.878966,2.429144,1.865475,1.627481,2.45576,1.989592,
1.880228,2.429694,1.865247,1.627055,2.455445,1.989349,
1.881287,2.430111,1.865344,1.626486,2.455036,1.989473,
1.884636,2.431078,1.865264,1.625896,2.454341,1.989872,
1.886446,2.431597,1.864796,1.625214,2.453537,1.989508,
1.88628,2.431542,1.864486,1.624929,2.453161,1.988968,
1.887093,2.431817,1.864534,1.624587,2.45263,1.988863,
1.888203,2.432301,1.86427,1.624465,2.452256,1.988455,
1.889117,2.432526,1.86437,1.62434,2.45172,1.988341,
