pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.577586,3.994564,1.577586,0,4.507173,0,
1.577586,3.994564,1.577586,0,4.507173,0,
1.881592,2.16731,1.77602,1.438512,2.064616,1.997697,
1.869047,2.186969,1.759935,1.719664,1.935887,1.908623,
1.868138,2.187058,1.760356,1.719726,1.935869,1.910254,
1.867889,2.186882,1.760927,1.719581,1.935705,1.910954,
1.867424,2.186962,1.76119,1.719331,1.935423,1.911855,
1.867115,2.187094,1.762753,1.719229,1.935766,1.913762,
1.866545,2.187047,1.7631,1.718983,1.935309,1.91525,
1.866876,2.186875,1.774842,1.72028,1.929594,1.931617,
1.863228,2.186471,1.770945,1.720507,1.929296,1.932705,
1.862981,2.186566,1.771635,1.72052,1.928972,1.933926,
1.862683,2.186477,1.772143,1.720672,1.928391,1.935258,
1.862301,2.186534,1.772723,1.720621,1.928148,1.936486,
1.861789,2.186713,1.774655,1.720898,1.926777,1.94028,
1.861486,2.186646,1.774712,1.72061,1.927007,1.940134,
1.861248,2.186478,1.775501,1.720504,1.92614,1.941543,
1.86083,2.186179,1.77612,1.720484,1.925471,1.942823,
1.861812,2.186533,1.776718,1.721221,1.924845,1.944221,
1.861596,2.186445,1.777552,1.721528,1.925011,1.945167,
1.861295,2.186735,1.778216,1.721707,1.924852,1.946469,
1.860792,2.186684,1.779046,1.721476,1.924344,1.947804,
1.860646,2.186558,1.779611,1.721496,1.923643,1.949103,
1.860485,2.186329,1.780583,1.721586,1.923131,1.950473,
1.860376,2.186538,1.78112,1.721715,1.922137,1.952188,
1.860261,2.186396,1.782155,1.721989,1.921911,1.95344,
1.860319,2.186136,1.782977,1.722406,1.9216,1.95464,
1.859918,2.185748,1.783902,1.722403,1.921153,1.955953,
1.85989,2.185469,1.784969,1.722356,1.920137,1.957477,
1.85987,2.185246,1.785844,1.722709,1.919708,1.958801,
1.859838,2.185188,1.786803,1.722707,1.919257,1.960053,
1.85985,2.184778,1.787769,1.722984,1.918961,1.961164,
1.860035,2.184479,1.788466,1.72334,1.91886,1.961955,
1.860008,2.184122,1.789376,1.723399,1.918388,1.963025,
1.860079,2.18354,1.790596,1.72348,1.917624,1.964238,
1.86032,2.183255,1.791401,1.723775,1.917176,1.965273,
1.861261,2.183016,1.792194,1.724349,1.916527,1.966179,
1.861424,2.18244,1.793069,1.724713,1.916674,1.966782,
1.861417,2.182097,1.793771,1.724887,1.916326,1.967638,
1.861126,2.181329,1.794829,1.724617,1.916346,1.967884,
1.861305,2.180652,1.795984,1.724591,1.915686,1.968798,
1.861357,2.180163,1.796644,1.724713,1.915248,1.969492,
1.861165,2.17929,1.797701,1.724612,1.915231,1.970008,
1.861404,2.178343,1.798738,1.72479,1.915056,1.970466,
1.861834,2.177408,1.799557,1.725309,1.915132,1.970627,
1.86198,2.176647,1.800606,1.725194,1.914915,1.971169,
1.862276,2.175699,1.801678,1.725413,1.91491,1.97149,
1.862877,2.17483,1.80259,1.725891,1.914576,1.972072,
1.863103,2.173662,1.803635,1.726042,1.914404,1.972336,
1.863512,2.172501,1.804814,1.726265,1.914217,1.972708,
