pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.675786,4.441782,1.675786,0,4.507173,0,
1.675786,4.441782,1.675786,0,4.507173,0,
2.175489,1.384827,3.277798,1.545925,1.57935,3.080292,
2.190029,1.393939,3.308702,2.035768,1.302936,3.295023,
2.190482,1.394139,3.309802,2.035601,1.302617,3.295995,
2.190485,1.394194,3.310379,2.035515,1.302362,3.297022,
2.19049,1.394185,3.3112,2.035471,1.302141,3.298204,
2.190604,1.394252,3.31215,2.035415,1.301911,3.299422,
2.190725,1.39428,3.312358,2.035761,1.301257,3.300689,
2.190791,1.394379,3.313276,2.035525,1.301522,3.301462,
2.190806,1.394452,3.314222,2.035802,1.30095,3.303118,
2.19091,1.394413,3.314847,2.035869,1.300653,3.304355,
2.19083,1.394238,3.316204,2.036861,1.29737,3.311673,
2.192884,1.393416,3.318273,2.037067,1.29749,3.311794,
2.193027,1.393341,3.318181,2.037086,1.297315,3.311782,
2.193159,1.393343,3.318197,2.037025,1.297761,3.311519,
2.193247,1.393228,3.318302,2.037131,1.297825,3.31165,
2.193443,1.393173,3.318155,2.037279,1.297887,3.311567,
2.193572,1.392844,3.318289,2.037202,1.298272,3.311046,
2.193626,1.392609,3.318224,2.037323,1.298359,3.310848,
2.19379,1.392484,3.317935,2.03758,1.298239,3.310599,
2.193925,1.392417,3.317481,2.037574,1.298525,3.3097,
2.194155,1.392093,3.317234,2.037916,1.298295,3.309466,
2.194139,1.391943,3.316571,2.037863,1.29871,3.308471,
2.194219,1.391586,3.315821,2.037992,1.29844,3.307706,
2.194249,1.391435,3.314971,2.038132,1.298315,3.306917,
2.19449,1.391222,3.314299,2.038174,1.298057,3.305835,
2.19459,1.39111,3.31325,2.037832,1.298596,3.304029,
2.194664,1.390837,3.312469,2.03779,1.29855,3.302884,
2.194843,1.390707,3.311666,2.037852,1.298169,3.301911,
2.195002,1.39044,3.31079,2.037566,1.298743,3.299931,
2.195102,1.390161,3.31002,2.037547,1.2988,3.298662,
2.195174,1.389842,3.309168,2.037628,1.298593,3.297544,
2.195244,1.38951,3.308346,2.037607,1.29863,3.296241,
2.195593,1.38927,3.307577,2.037494,1.298848,3.294642,
2.195738,1.388844,3.306705,2.038027,1.298424,3.293899,
2.195792,1.388712,3.305701,2.037867,1.298568,3.29231,
2.195718,1.387848,3.304995,2.037886,1.297782,3.29142,
2.195684,1.387339,3.303828,2.037809,1.297718,3.289774,
2.195809,1.386809,3.302706,2.037766,1.297626,3.288044,
2.195965,1.386499,3.301564,2.037753,1.29763,3.286467,
2.195972,1.385907,3.300213,2.037668,1.297615,3.284698,
2.196183,1.385376,3.298692,2.037741,1.297725,3.282695,
2.196048,1.384808,3.297007,2.037381,1.297606,3.280792,
2.196265,1.384037,3.295413,2.037412,1.297591,3.278789,
2.196189,1.383323,3.293348,2.03712,1.297899,3.276217,
2.196345,1.382615,3.291272,2.037129,1.297576,3.274131,
2.196386,1.381826,3.288854,2.037027,1.297584,3.271499,
2.19634,1.381306,3.285924,2.036984,1.297238,3.268911,
2.196428,1.380458,3.283134,2.037194,1.296687,3.266588,
