chair to collider angle,table to collider angle,audience to collider angle,
95.75623,27.1719,117.0661,
96.22984,26.6447,116.9348,
96.62325,26.20733,116.7438,
96.98411,25.8055,116.5597,
97.30488,25.44881,116.3847,
97.5971,25.11336,116.2274,
97.81635,24.84647,116.092,
97.99108,24.62222,115.9753,
98.14921,24.42537,115.8484,
98.29189,24.24124,115.6921,
98.45165,24.04006,115.5503,
98.62624,23.83009,115.394,
98.78848,23.62458,115.2507,
98.94755,23.41127,115.1499,
99.09647,23.20518,115.0631,
99.26035,22.98107,115.0037,
99.41034,22.73651,115.0305,
99.54953,22.50207,115.103,
99.68488,22.25031,115.2748,
99.73309,22.0661,115.5601,
99.7557,21.90652,115.9547,
99.68594,21.83811,116.5089,
99.55743,21.84883,117.1106,
99.35184,21.97959,117.8226,
99.07594,22.22716,118.6281,
98.72477,22.57952,119.4795,
98.31822,23.07033,120.4134,
97.92681,23.61362,121.3619,
97.41718,24.336,122.403,
96.85942,25.16973,123.4348,
96.23222,26.12601,124.4689,
95.46729,27.28471,125.5575,
94.56599,28.63939,126.6627,
93.57195,30.15518,127.8624,
92.28522,32.09416,129.2401,
90.93467,34.17305,130.6828,
89.39896,36.49641,132.1883,
87.57611,39.18201,133.7527,
85.56174,41.93787,135.3412,
83.32584,45.06417,136.8052,
80.84634,48.45996,138.2113,
78.39148,51.82961,139.5279,
75.86796,55.31341,140.6621,
73.33958,58.79789,141.6156,
70.76273,62.27289,142.2907,
68.20454,65.67764,142.6266,
65.56503,69.1051,142.6083,
62.83371,72.49508,142.2268,
59.99697,75.85543,141.4087,
57.13732,79.08984,140.2188,
54.1962,82.13853,138.662,
51.3635,85.05298,136.9822,
48.53815,87.69437,135.0653,
45.75795,90.21307,133.0783,
42.97398,92.40779,130.9163,
40.18742,94.54113,128.6816,
37.42611,96.26302,126.3375,
34.71215,97.87761,123.9829,
32.06701,99.31693,121.6501,
29.56897,100.4815,119.3514,
27.34407,101.3019,117.2049,
25.25517,102.0798,115.1529,
23.44785,102.5739,113.1987,
21.73815,103.0412,111.2442,
20.33701,103.2926,109.3497,
19.35724,103.2764,107.5153,
18.64636,103.2377,105.6897,
18.34707,103.0701,103.9519,
18.49678,102.7467,102.3213,
18.98317,102.3289,100.7586,
19.82801,101.7721,99.23386,
20.84122,101.1985,97.84674,
21.89381,100.6304,96.75336,
22.89283,100.1359,95.82951,
23.62611,99.8032,95.30418,
24.24448,99.5629,94.88976,
24.67328,99.43729,94.71706,
25.11098,99.30766,94.51744,
25.6018,99.12141,94.34808,
26.24129,98.84779,94.00443,
27.05881,98.41461,93.57773,
27.96606,97.92764,93.05801,
28.93809,97.39262,92.47527,
29.87967,96.8842,91.87649,
30.61773,96.52406,91.36734,
31.19487,96.29095,90.98161,
31.58311,96.19574,90.67596,
31.84488,96.19649,90.45559,
31.98902,96.28782,90.24974,
32.12399,96.39935,90.00256,
32.33589,96.46272,89.67313,
32.56055,96.49104,89.33485,
32.70251,96.59348,88.96407,
32.81523,96.70004,88.63449,
32.83895,96.87659,88.33504,
32.72163,97.14648,88.07455,
32.46349,97.51929,87.89119,
32.05443,97.98711,87.75111,
31.4363,98.60357,87.69494,
30.6632,99.29932,87.72385,
29.69485,100.129,87.8565,
28.5314,101.0786,88.10483,
27.06189,102.2227,88.51509,
25.53343,103.4079,88.99588,
23.71959,104.7556,89.64311,
21.80287,106.1588,90.38977,
19.54492,107.7561,91.35976,
17.14767,109.4254,92.44385,
14.53967,111.2007,93.70892,
11.87969,112.9839,95.04504,
9.058637,114.8442,96.50584,
6.307796,116.662,97.9922,
3.65168,118.4399,99.58278,
1.914382,120.1628,101.2505,
3.349423,121.7754,102.9947,
5.906111,123.1887,104.8396,
8.442572,124.4058,106.5827,
10.7486,125.3581,108.2288,
12.93587,126.2024,109.7854,
14.95182,126.9046,111.2731,
16.83758,127.481,112.734,
18.54929,127.887,114.1371,
20.10708,128.1876,115.4706,
21.76793,128.5388,116.8411,
23.23907,128.7342,118.1377,
24.50198,128.8327,119.3225,
25.71689,128.9308,120.4768,
26.71453,128.9136,121.4975,
27.64466,128.8795,122.4512,
28.41213,128.7622,123.3815,
29.28765,128.7115,124.3063,
30.07931,128.7362,125.1049,
30.7751,128.6947,125.8889,
31.36895,128.5739,126.6126,
31.77099,128.347,127.2644,
32.13554,128.0851,127.9292,
32.45473,127.8221,128.5255,
32.83968,127.606,129.1271,
33.18827,127.3871,129.7391,
33.56287,127.1771,130.3211,
33.97118,126.9079,130.9722,
34.44499,126.8029,131.5618,
34.85058,126.5445,132.1859,
35.22855,126.3233,132.761,
35.70146,126.1971,133.3545,
36.11553,126.0764,133.8837,
36.54284,125.9488,134.4164,
36.93459,125.791,134.9712,
37.33072,125.6021,135.5244,
37.75571,125.4253,136.0801,
38.10645,125.2483,136.6228,
38.39665,125.1016,137.076,
38.58875,124.9385,137.4515,
38.6792,124.8137,137.7598,
38.68471,124.7019,137.9798,
38.65704,124.655,138.1164,
38.5729,124.6988,138.2004,
38.45784,124.8628,138.1433,
38.3824,125.1048,138.0353,
38.3009,125.4881,137.8769,
38.21279,125.9308,137.6501,
38.10369,126.3664,137.4051,
37.888,126.8557,137.0645,
37.61709,127.3546,136.6572,
37.24706,127.9879,136.0482,
36.83589,128.6951,135.3887,
36.33906,129.5464,134.5302,
35.79406,130.4438,133.5663,
35.13291,131.4865,132.3841,
34.35429,132.6781,130.9352,
33.60253,133.9628,129.3465,
32.7735,135.4594,127.4353,
32.06122,137.0529,125.3581,
31.5238,138.7275,123.1294,
31.20087,140.4396,120.8532,
31.12276,142.1522,118.4708,
31.26943,143.7774,116.0827,
31.60207,145.2637,113.7324,
32.14668,146.6768,111.2008,
32.89201,147.9015,108.7459,
33.87994,149.0035,106.214,
35.07434,149.9273,103.6959,
36.46024,150.6714,101.171,
37.98396,151.1681,98.67539,
39.57171,151.3864,96.23578,
41.24839,151.3905,93.8232,
