pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.710116,3.822534,1.710116,0,4.507173,0,
1.710116,3.822534,1.710116,0,4.507173,0,
1.743453,2.109857,2.421797,1.512448,1.783885,2.374073,
1.750137,2.046674,2.321311,1.542418,1.710444,2.365037,
1.755446,2.033786,2.315503,1.542593,1.707344,2.357155,
1.756034,2.032245,2.310979,1.542153,1.704719,2.350065,
1.756519,2.030885,2.303904,1.544662,1.699649,2.342025,
1.75698,2.029535,2.298743,1.544118,1.697216,2.334125,
1.75723,2.028056,2.294433,1.542601,1.695652,2.326911,
1.757502,2.026928,2.28918,1.543721,1.691967,2.319833,
1.757765,2.02572,2.284599,1.542141,1.690748,2.312186,
1.758132,2.024531,2.280429,1.54011,1.689934,2.304589,
1.758264,2.023239,2.216708,1.520504,1.681313,2.206209,
1.73191,2.032777,2.197676,1.518899,1.681989,2.201885,
1.731276,2.03266,2.193953,1.518151,1.681952,2.197165,
1.730562,2.032854,2.190855,1.517452,1.68183,2.193336,
1.755194,2.019986,2.206984,1.517264,1.681653,2.189853,
1.759288,2.012158,2.197184,1.515006,1.682132,2.176819,
1.760081,2.010905,2.190799,1.514682,1.68196,2.16873,
1.760878,2.008802,2.190114,1.514828,1.681898,2.168792,
1.760345,2.008603,2.186513,1.5148,1.681773,2.165153,
1.760403,2.008138,2.182145,1.514471,1.68189,2.16039,
1.760287,2.006615,2.177988,1.513901,1.682057,2.156286,
1.760435,2.00607,2.175645,1.513993,1.681809,2.153493,
1.760579,2.005639,2.170594,1.513694,1.681703,2.147808,
1.761052,2.00428,2.167165,1.513541,1.681674,2.144297,
1.760305,2.004194,2.16364,1.513599,1.681415,2.141006,
1.760281,2.003959,2.158719,1.513397,1.681472,2.135991,
1.760629,2.002799,2.15514,1.512985,1.681659,2.131929,
1.759917,2.00281,2.151578,1.513155,1.681446,2.128488,
1.759909,2.002409,2.14735,1.512984,1.681403,2.123983,
1.759462,2.001769,2.143148,1.512989,1.68127,2.120183,
1.759521,2.001429,2.139817,1.513091,1.681022,2.116307,
1.759431,2.001095,2.133835,1.512996,1.680771,2.110221,
1.758822,2.000643,2.129328,1.512981,1.680707,2.106145,
1.758832,2.000266,2.125761,1.513115,1.680481,2.102191,
1.758672,2.000003,2.121455,1.513217,1.680273,2.097943,
1.758223,1.999474,2.116889,1.513184,1.680282,2.093784,
1.75829,1.999201,2.112878,1.513393,1.680239,2.08957,
1.758123,1.998829,2.107706,1.513548,1.680031,2.084656,
1.757676,1.998398,2.103094,1.513532,1.680009,2.080388,
1.757724,1.998003,2.098801,1.513464,1.679964,2.075714,
1.757532,1.997805,2.094183,1.513487,1.679833,2.071162,
1.757126,1.997468,2.089715,1.513404,1.679827,2.066791,
1.757076,1.997134,2.086059,1.51345,1.679744,2.062884,
1.756875,1.99687,2.080003,1.513453,1.679448,2.056765,
1.756671,1.996476,2.075756,1.513368,1.679438,2.052478,
1.756597,1.996214,2.072019,1.513538,1.67927,2.048416,
1.756421,1.995929,2.066321,1.51361,1.679075,2.042876,
1.756243,1.995668,2.06214,1.513469,1.679073,2.038524,
