chair to collider angle,table to collider angle,audience to collider angle,


89.2271,148.6525,89.2271,
89.2271,148.6525,89.2271,
89.33044,147.9046,89.33044,
41.70713,130.0815,41.70713,
43.34555,124.6303,43.34555,
43.5787,123.9721,43.5787,
43.7305,123.3447,43.7305,
43.83309,122.7489,43.83309,
43.90631,122.1989,43.90631,
43.91743,121.6915,43.91743,
43.94512,121.2,43.94512,
43.97417,120.7215,43.97417,
44.00241,120.3245,44.00241,
44.53645,116.4032,44.53645,
44.61496,116.5379,44.61496,
44.67828,116.7443,44.67828,
44.76902,117.1825,44.76902,
44.9335,117.7794,44.9335,
45.18665,118.7628,45.18665,
45.47414,119.9078,45.47414,
45.8632,121.5512,45.8632,
46.25366,123.2765,46.25366,
46.69468,125.2092,46.69468,
47.20799,127.255,47.20799,
47.8707,129.5873,47.8707,
48.67442,131.9325,48.67442,
49.61675,134.4373,49.61675,
50.65638,137.0567,50.65638,
51.72222,139.6643,51.72222,
52.77997,142.1746,52.77997,
53.82937,144.7135,53.82937,
54.83107,147.1211,54.83107,
55.81172,149.4367,55.81172,
56.67089,151.6982,56.67089,
57.56952,153.8989,57.56952,
58.38939,155.9802,58.38939,
59.2258,158.0289,59.2258,
59.97972,159.872,59.97972,
60.68907,161.5544,60.68907,
61.39204,163.1508,61.39204,
62.01968,164.5758,62.01968,
62.60992,165.9059,62.60992,
63.1474,167.1269,63.1474,
63.6172,168.2266,63.6172,
64.07522,169.2742,64.07522,
64.50166,170.2854,64.50166,
64.89817,171.1987,64.89817,
65.28342,172.0274,65.28342,
65.69854,172.8411,65.69854,
66.0973,173.5449,66.0973,
66.4873,174.1866,66.4873,
66.84513,174.7392,66.84513,
67.19106,175.2422,67.19106,
67.51419,175.6882,67.51419,
67.82351,176.0766,67.82351,
68.11997,176.3922,68.11997,
68.40536,176.6295,68.40536,
68.65197,176.7503,68.65197,
68.88604,176.8105,68.88604,
69.10148,176.8073,69.10148,
69.22099,176.7418,69.22099,
69.38065,176.6617,69.38065,
69.49359,176.5473,69.49359,
69.57206,176.3921,69.57206,
69.6517,176.2518,69.6517,
69.72147,176.1238,69.72147,
69.78822,176.0364,69.78822,
69.85734,176.0057,69.85734,
69.92511,175.9987,69.92511,
69.94696,176.0528,69.94696,
69.96713,176.0705,69.96713,
69.98393,176.0907,69.98393,
69.97301,176.0983,69.97301,
69.95518,176.114,69.95518,
69.92072,176.1161,69.92072,
69.89658,176.1188,69.89658,
69.8583,176.1374,69.8583,
69.814,176.1576,69.814,
69.74659,176.1506,69.74659,
69.68063,176.1405,69.68063,
69.62107,176.1102,69.62107,
69.57298,176.044,69.57298,
69.54839,176.0003,69.54839,
69.57441,175.9597,69.57441,
69.63053,175.941,69.63053,
69.73925,175.9731,69.73925,
69.84654,176.0041,69.84654,
69.98593,176.055,69.98593,
70.14886,176.1114,70.14886,
70.44249,176.243,70.44249,
70.81414,176.3912,70.81414,
71.34673,176.5859,71.34673,
71.85336,176.6984,71.85336,
72.29328,176.7221,72.29328,
72.66227,176.6904,72.66227,
72.91649,176.6309,72.91649,
73.10417,176.5301,73.10417,
73.24033,176.3894,73.24033,
73.39376,176.1932,73.39376,
