chair to collider angle,table to collider angle,audience to collider angle,


76.08028,41.02651,76.08028,
76.08028,41.02651,76.08028,
112.5449,70.23505,37.71447,
89.17974,31.53998,9.069324,
76.31965,16.86774,22.85557,
77.02398,17.5683,22.28361,
77.73875,18.28084,21.7149,
79.61545,20.16451,20.24034,
80.63425,21.19793,19.44471,
80.53613,21.09975,19.53015,
80.94633,21.50541,19.30425,
84.57944,25.1807,16.81244,
84.66221,25.26677,16.74427,
84.7575,25.36434,16.67171,
84.86033,25.4703,16.58516,
84.9572,25.57351,16.50264,
85.07271,25.6957,16.38672,
85.1787,25.80957,16.2821,
85.30594,25.95324,16.15376,
85.47321,26.13091,15.99012,
85.6694,26.33528,15.81479,
85.9045,26.58457,15.606,
86.20438,26.89967,15.33492,
86.50676,27.22509,15.04288,
86.84321,27.58618,14.71426,
87.16766,27.94092,14.38183,
87.49772,28.3072,14.04307,
87.82651,28.67044,13.70808,
88.17298,29.0475,13.42238,
88.53401,29.43867,13.15787,
88.8948,29.82374,12.9291,
89.2495,30.19806,12.71481,
89.55663,30.53378,12.52227,
89.81867,30.81597,12.34022,
90.01126,31.02996,12.17466,
90.16158,31.20065,12.023,
90.28347,31.3381,11.88644,
90.36052,31.42716,11.79552,
90.4261,31.50207,11.72173,
90.50938,31.59407,11.65684,
90.58822,31.68035,11.58662,
90.6472,31.75291,11.51726,
90.70454,31.82279,11.40992,
90.70478,31.84195,11.28162,
90.67078,31.83389,11.0864,
90.60337,31.80406,10.85689,
90.50159,31.7516,10.57472,
90.37304,31.68077,10.23946,
90.23577,31.61158,9.904864,
90.08979,31.55811,9.499143,
90.00072,31.54465,9.171362,
89.98026,31.58988,8.907614,
90.01901,31.6673,8.732822,
90.14371,31.80698,8.658392,
90.29808,31.96456,8.624571,
90.4527,32.12259,8.577232,
90.60304,32.28116,8.504313,
90.72373,32.42448,8.396741,
90.83116,32.57444,8.216232,
90.93094,32.72523,8.001062,
91.03411,32.87159,7.817206,
91.12488,33.00897,7.645061,
91.24657,33.16223,7.506083,
91.35362,33.29855,7.390589,
91.45245,33.42832,7.270358,
91.55332,33.56707,7.126318,
91.63721,33.70353,6.968859,
91.70224,33.8133,6.810428,
91.77666,33.93142,6.655994,
91.85838,34.05667,6.514995,
91.93043,34.17551,6.36347,
92.02187,34.30747,6.238065,
92.11503,34.44664,6.097572,
92.20554,34.578,5.963548,
92.29222,34.7026,5.837007,
92.38103,34.83341,5.699458,
92.47333,34.96122,5.58567,
92.58618,35.1074,5.493334,
92.6852,35.24032,5.401129,
92.81579,35.39629,5.334653,
92.92796,35.53449,5.266968,
93.03384,35.66743,5.192219,
93.13081,35.79535,5.121473,
93.22786,35.92186,5.049039,
93.307,36.02996,4.985938,
93.39806,36.14069,4.952268,
93.47636,36.24852,4.905324,
93.56174,36.3575,4.879617,
93.62857,36.46004,4.832983,
93.69408,36.5554,4.792155,
93.77791,36.65848,4.7674,
93.84486,36.74755,4.754933,
93.92024,36.84613,4.722151,
93.99538,36.93421,4.717336,
94.08073,37.02942,4.741484,
94.16159,37.11813,4.767976,
94.25818,37.21667,4.822311,
94.35444,37.30868,4.907281,
94.43718,37.38807,4.988216,
