user x,user y,table x,table y,chair x,chair y,audience x,audience y,


-0.2152891,1.169802,-3.876983,2.05678,0,0,0,0,
-0.2152891,1.169802,-3.876983,2.05678,0,0,0,0,
-0.2156717,1.16984,-3.876983,2.05678,0,0,0,0,
-0.2279643,1.165574,-3.876983,2.05678,0,0,0,0,
-0.2281051,1.165736,-3.876983,2.05678,0,0,0,0,
-0.2281991,1.165709,-3.876983,2.05678,0,0,0,0,
-0.2283771,1.165671,-3.876983,2.05678,0,0,0,0,
-0.2284297,1.165434,-3.876983,2.05678,0,0,0,0,
-0.2284632,1.165345,-3.876983,2.05678,0,0,0,0,
-0.2285111,1.165323,-3.876983,2.05678,0,0,0,0,
-0.228568,1.165214,-3.876983,2.05678,0,0,0,0,
-0.2286522,1.165125,-3.876983,2.05678,0,0,0,0,
-0.2286775,1.165009,-3.876983,2.05678,0,0,0,0,
-0.2286988,1.164853,-3.876983,2.05678,0,0,0,0,
-0.2294282,1.164319,-3.876983,2.05678,0,0,0,0,
-0.2293983,1.164244,-3.876983,2.05678,0,0,0,0,
-0.2294501,1.16426,-3.876983,2.05678,0,0,0,0,
-0.2294018,1.164098,-3.876983,2.05678,0,0,0,0,
-0.2294014,1.164083,-3.876983,2.05678,0,0,0,0,
-0.2294237,1.164091,-3.876983,2.05678,0,0,0,0,
-0.2292364,1.164017,-3.876983,2.05678,0,0,0,0,
-0.2292286,1.164083,-3.876983,2.05678,0,0,0,0,
-0.229312,1.164132,-3.876983,2.05678,0,0,0,0,
-0.2293643,1.164317,-3.876983,2.05678,0,0,0,0,
-0.2294139,1.164449,-3.876983,2.05678,0,0,0,0,
-0.2294968,1.164545,-3.876983,2.05678,0,0,0,0,
-0.2295416,1.164498,-3.876983,2.05678,0,0,0,0,
-0.2296206,1.164574,-3.876983,2.05678,0,0,0,0,
-0.2296937,1.16458,-3.876983,2.05678,0,0,0,0,
-0.2297145,1.164716,-3.876983,2.05678,0,0,0,0,
-0.2298236,1.16466,-3.876983,2.05678,0,0,0,0,
-0.2298646,1.164628,-3.876983,2.05678,0,0,0,0,
-0.2299275,1.164376,-3.876983,2.05678,0,0,0,0,
-0.2299888,1.164336,-3.876983,2.05678,0,0,0,0,
-0.2300155,1.16423,-3.876983,2.05678,0,0,0,0,
-0.230102,1.164245,-3.876983,2.05678,0,0,0,0,
-0.2301153,1.164182,-3.876983,2.05678,0,0,0,0,
-0.2301731,1.164161,-3.876983,2.05678,0,0,0,0,
-0.2300047,1.163959,-3.876983,2.05678,0,0,0,0,
-0.2299623,1.163928,-3.876983,2.05678,0,0,0,0,
-0.2298457,1.16391,-3.876983,2.05678,0,0,0,0,
-0.2297393,1.163785,-3.876983,2.05678,0,0,0,0,
-0.2296355,1.163755,-3.876983,2.05678,0,0,0,0,
-0.2295425,1.163724,-3.876983,2.05678,0,0,0,0,
-0.22945,1.163681,-3.876983,2.05678,0,0,0,0,
-0.2294257,1.163614,-3.876983,2.05678,0,0,0,0,
-0.2293977,1.163617,-3.876983,2.05678,0,0,0,0,
-0.2294567,1.163651,-3.876983,2.05678,0,0,0,0,
-0.2294918,1.163646,-3.876983,2.05678,0,0,0,0,
