chair to collider angle,table to collider angle,audience to collider angle,


84.23248,48.29712,84.23248,
84.23248,48.29712,84.23248,
45.46843,108.6658,94.86187,
106.5169,102.4936,15.54039,
107.7179,100.146,15.8714,
107.7816,100.0637,15.82062,
107.8431,100.0081,15.76455,
107.883,99.98378,15.70952,
107.9076,99.98911,15.62337,
107.9497,99.98785,15.53267,
107.9682,100.0332,15.42418,
107.9734,100.0674,15.31843,
107.9993,100.0984,14.8238,
107.7768,101.7335,13.6974,
107.7974,101.84,13.61709,
107.8155,101.9268,13.54112,
107.8692,102.0528,13.41096,
107.9091,102.1556,13.33341,
107.9687,102.285,13.42844,
107.9977,102.415,13.35016,
108.0412,102.5485,13.21122,
108.0918,102.6842,13.134,
108.1092,102.788,13.07077,
108.1446,102.9147,12.94096,
108.1534,103.0186,12.88044,
108.1567,103.1097,12.84804,
108.183,103.212,12.7473,
108.2395,103.3328,12.64838,
108.3256,103.457,12.52369,
108.4126,103.5896,12.38364,
108.5022,103.711,12.26082,
108.5586,103.8352,12.15912,
108.6086,103.9576,12.053,
108.666,104.1029,11.93852,
108.7368,104.2586,11.82402,
108.8088,104.4139,11.69428,
108.9232,104.5917,11.51218,
109.0452,104.7367,11.34677,
109.1693,104.8746,11.19637,
109.3122,105.0203,11.02123,
109.4647,105.1482,10.85529,
109.6078,105.2757,10.69811,
109.7912,105.4417,10.49158,
109.9797,105.6121,10.28857,
110.1626,105.7799,10.06472,
110.3682,105.9832,9.835793,
110.5418,106.1703,9.641125,
110.7064,106.3575,9.456628,
110.8906,106.5316,9.210319,
111.1185,106.7211,8.956619,
111.3632,106.8962,8.698791,
111.6056,107.0613,8.432587,
111.8218,107.1986,8.209682,
112.0097,107.3276,8.013443,
112.1826,107.4492,7.830828,
112.3384,107.5629,7.67473,
112.4788,107.6951,7.520266,
112.6207,107.8331,7.365591,
112.7637,107.946,7.208813,
112.9054,108.0512,7.058636,
113.0144,108.1283,6.932709,
113.1364,108.1643,6.805703,
113.2426,108.2008,6.686126,
113.3312,108.2018,6.604143,
113.4318,108.1786,6.500803,
113.5414,108.162,6.389637,
113.6392,108.1214,6.294291,
113.7283,108.034,6.207189,
113.8236,107.9217,6.123463,
113.9132,107.8072,6.048118,
113.9809,107.6493,6.006944,
114.0417,107.4536,5.997603,
114.0592,107.2331,6.044648,
114.0868,107.0051,6.099019,
114.1221,106.7623,6.16577,
114.1595,106.4944,6.267321,
114.2053,106.2735,6.355669,
114.2672,106.0546,6.437971,
114.3229,105.8457,6.53855,
114.3879,105.633,6.640271,
114.4391,105.417,6.76399,
114.4764,105.207,6.897565,
114.5157,104.9833,7.04868,
114.575,104.7679,7.195766,
114.6481,104.5782,7.319308,
114.734,104.3918,7.429752,
114.851,104.2466,7.554761,
114.9451,104.0848,7.657808,
115.0268,103.9255,7.771754,
115.1304,103.7691,7.882593,
115.2123,103.5972,8.000326,
115.2778,103.4219,8.129269,
115.3569,103.2545,8.255522,
115.4743,103.0871,8.377332,
115.5645,102.9074,8.501012,
115.6828,102.7685,8.59793,
115.772,102.6388,8.701207,
115.8655,102.5072,8.792608,
115.9459,102.4164,8.850929,
115.9879,102.3449,8.907724,
