pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.799773,3.927856,1.799773,0,4.507173,0,
1.799773,3.927856,1.799773,0,4.507173,0,
1.8604,2.163311,1.526761,1.434616,1.842504,1.279693,
1.909412,2.160784,1.566402,4.291837,3.775335,4.092056,
1.926236,2.145528,1.567973,4.291681,3.775283,4.091921,
1.929238,2.143046,1.568399,4.291645,3.775,4.091887,
1.931899,2.140641,1.567813,4.291802,3.775161,4.091115,
1.939752,2.133501,1.569167,4.291646,3.77479,4.091187,
1.944583,2.129548,1.56944,4.291673,3.774955,4.09072,
1.944489,2.129789,1.575169,4.291631,3.775126,4.093412,
1.979713,2.108902,1.587793,4.291807,3.775005,4.093398,
1.981468,2.108453,1.588881,4.291843,3.775006,4.093422,
1.982822,2.107871,1.589748,4.291752,3.775146,4.093595,
1.984554,2.107442,1.590864,4.291892,3.775207,4.093689,
1.986149,2.107005,1.592104,4.291863,3.775128,4.093872,
1.987347,2.106395,1.591656,4.291677,3.77512,4.093666,
1.989046,2.105814,1.592394,4.292034,3.775136,4.093788,
1.990441,2.105145,1.5931,4.29205,3.775118,4.093901,
1.99166,2.104443,1.593699,4.292051,3.775064,4.094004,
1.993254,2.103855,1.594403,4.292304,3.775358,4.094304,
1.994768,2.103214,1.595117,4.292322,3.77534,4.094401,
1.99573,2.10258,1.595676,4.291947,3.775335,4.09446,
1.997287,2.101946,1.596284,4.292142,3.775365,4.094715,
1.998639,2.101307,1.596889,4.292188,3.775365,4.094902,
1.999573,2.10042,1.59713,4.292046,3.775412,4.095121,
2.000933,2.099706,1.597574,4.292041,3.775224,4.095096,
2.002109,2.098994,1.597954,4.292069,3.775223,4.095275,
2.00294,2.097841,1.597972,4.291924,3.775222,4.095401,
2.004146,2.097026,1.598271,4.292056,3.775109,4.095484,
2.0053,2.096307,1.598648,4.292101,3.77507,4.095669,
2.005939,2.095349,1.598848,4.29196,3.775142,4.096044,
2.007146,2.094497,1.599035,4.292233,3.775132,4.09627,
2.007789,2.093427,1.598784,4.29246,3.775436,4.096731,
2.008156,2.092279,1.598626,4.292144,3.775478,4.096953,
2.009187,2.091448,1.598746,4.292355,3.775323,4.096937,
2.009221,2.089875,1.597752,4.292416,3.775375,4.097154,
2.009158,2.089182,1.597806,4.291777,3.775337,4.097383,
2.009961,2.088359,1.597747,4.291964,3.775159,4.097563,
2.009929,2.08709,1.596945,4.292059,3.775238,4.097802,
2.010278,2.086386,1.597011,4.291864,3.775259,4.097929,
2.010849,2.085716,1.596968,4.292277,3.775574,4.098324,
2.010693,2.084541,1.596152,4.292338,3.775647,4.098507,
2.010916,2.084177,1.596409,4.292056,3.775621,4.098639,
2.011374,2.083642,1.596493,4.292037,3.775455,4.098908,
2.011237,2.08279,1.595982,4.292077,3.775469,4.099078,
2.011295,2.0824,1.596209,4.29177,3.775456,4.099225,
2.011544,2.082142,1.596439,4.291624,3.775369,4.099301,
2.011632,2.081399,1.596268,4.291637,3.775286,4.099466,
2.011666,2.081333,1.596538,4.291543,3.775285,4.099712,
2.011763,2.081192,1.596732,4.291399,3.775045,4.099596,
