pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.45409,3.935441,1.45409,0,4.507173,0,
1.45409,3.935441,1.45409,0,4.507173,0,
2.203074,1.832364,2.69571,1.989132,1.881715,2.983972,
2.224555,1.712627,2.863777,1.839462,1.77856,2.865215,
2.231071,1.7015,2.884892,1.839406,1.775271,2.875604,
2.231728,1.700276,2.887848,1.839072,1.774011,2.880874,
2.232233,1.699615,2.890731,1.839045,1.77309,2.885542,
2.23384,1.696229,2.89942,1.838815,1.768475,2.901039,
2.234565,1.694637,2.903997,1.838834,1.766039,2.909211,
2.234633,1.693918,2.931658,1.825334,1.77894,2.931255,
2.242083,1.684968,2.954255,1.824478,1.780279,2.931911,
2.242501,1.684422,2.959713,1.823129,1.78256,2.93281,
2.242882,1.684045,2.962719,1.822445,1.783898,2.933261,
2.242807,1.685021,2.965643,1.821952,1.785988,2.933375,
2.243486,1.684002,2.975049,1.820954,1.788055,2.937131,
2.243382,1.683848,2.981909,1.820959,1.788678,2.940978,
2.243488,1.683764,2.982423,1.821008,1.788706,2.94127,
2.243518,1.684261,2.986158,1.821123,1.789812,2.94214,
2.243414,1.683944,2.989799,1.821056,1.790037,2.94398,
2.243542,1.684025,2.993475,1.821607,1.789811,2.946703,
2.243663,1.684539,2.997252,1.821681,1.790667,2.948578,
2.24365,1.684087,3.000917,1.821923,1.790582,2.950585,
2.243769,1.684073,3.004648,1.822447,1.790336,2.953326,
2.243875,1.684573,3.008215,1.822809,1.790718,2.955718,
2.244034,1.684382,3.011892,1.823205,1.790633,2.957922,
2.244427,1.684984,3.02277,1.824384,1.790691,2.96618,
2.24496,1.684365,3.030373,1.825001,1.790109,2.972186,
2.245338,1.684295,3.037741,1.825559,1.78932,2.979919,
2.245585,1.68402,3.037916,1.825501,1.789201,2.980501,
2.246047,1.684325,3.041727,1.825712,1.789069,2.985146,
2.246372,1.683532,3.049289,1.825943,1.788145,2.99317,
2.247557,1.683268,3.053029,1.825897,1.787676,2.9989,
2.248039,1.68216,3.056981,1.825724,1.787072,3.003185,
2.248599,1.681879,3.060872,1.825697,1.786894,3.007753,
2.249154,1.682014,3.064587,1.82543,1.786938,3.013171,
2.249761,1.680848,3.06848,1.825261,1.78619,3.017629,
2.251456,1.680491,3.079855,1.824695,1.786337,3.032008,
2.252695,1.678955,3.087519,1.824384,1.785454,3.041196,
2.252647,1.679389,3.087649,1.825029,1.784759,3.042759,
2.253028,1.678398,3.091595,1.825053,1.783698,3.04783,
2.253439,1.678121,3.095522,1.825231,1.783264,3.052814,
2.253835,1.678288,3.099476,1.826207,1.781955,3.05923,
2.254169,1.677522,3.103599,1.826753,1.780614,3.06447,
2.254683,1.677112,3.107663,1.827229,1.779828,3.069474,
2.255023,1.677438,3.111651,1.82849,1.778559,3.07532,
2.256004,1.67605,3.12402,1.830397,1.775365,3.090618,
2.256775,1.675703,3.131934,1.832566,1.772823,3.100961,
2.256828,1.675633,3.131964,1.832385,1.772993,3.100689,
2.257066,1.676033,3.135821,1.833496,1.77202,3.10588,
2.257343,1.675251,3.139798,1.834023,1.770989,3.110212,
