pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.171734,4.868625,2.171734,0,4.507173,0,
2.171734,4.868625,2.171734,0,4.507173,0,
2.929619,3.116774,2.291683,1.363764,2.339895,2.399846,
2.847508,3.145925,2.171088,2.957875,3.180425,2.281068,
2.801062,3.104582,2.160441,2.953004,3.18583,2.271575,
2.793677,3.094844,2.160618,2.950387,3.188881,2.265045,
2.789971,3.09097,2.161686,2.947756,3.191177,2.261303,
2.786144,3.086743,2.16103,2.94532,3.183404,2.264655,
2.775194,3.074238,2.159817,2.937057,3.187888,2.24995,
2.768844,3.066101,2.169274,2.860162,3.196351,2.160625,
2.712127,3.015136,2.157695,2.849087,3.195674,2.147827,
2.705474,3.010421,2.156429,2.843352,3.194927,2.142799,
2.702078,3.00838,2.154931,2.837095,3.193952,2.136554,
2.698873,3.006473,2.155071,2.830828,3.192938,2.131819,
2.688575,2.9995,2.150517,2.812485,3.18946,2.113543,
2.681515,2.995498,2.148889,2.799045,3.186519,2.102675,
2.681458,2.99574,2.147845,2.798814,3.18622,2.101915,
2.678209,2.994058,2.147555,2.792088,3.184651,2.096958,
2.674703,2.992586,2.145698,2.785422,3.183293,2.090899,
2.664918,2.988577,2.140462,2.76464,3.178097,2.072972,
2.659054,2.986479,2.135619,2.750621,3.173299,2.060796,
2.659069,2.987143,2.136379,2.750574,3.173014,2.062323,
2.655978,2.98595,2.134159,2.744097,3.170108,2.057628,
2.646949,2.984043,2.127782,2.724886,3.163629,2.043315,
2.641692,2.983497,2.122184,2.71364,3.159339,2.03425,
2.642443,2.984811,2.122996,2.714334,3.160176,2.035517,
2.640053,2.984947,2.12049,2.709492,3.159029,2.031263,
2.637736,2.98536,2.118078,2.704522,3.157845,2.027166,
2.635714,2.986354,2.117002,2.700281,3.157117,2.025002,
2.630002,2.988978,2.10911,2.688091,3.154969,2.013745,
2.627517,2.992699,2.104293,2.682939,3.15433,2.009517,
2.625886,2.997014,2.100528,2.677919,3.1536,2.006197,
2.62519,3.000757,2.095575,2.673005,3.152512,2.000862,
2.625499,3.005783,2.092371,2.668459,3.152421,1.996771,
2.626488,3.00633,2.092276,2.668892,3.152336,1.996837,
2.62696,3.009338,2.091585,2.667133,3.153004,1.995769,
2.627566,3.012291,2.089779,2.665234,3.152898,1.99412,
2.627946,3.015097,2.087795,2.663621,3.153168,1.99231,
2.628978,3.021025,2.085824,2.660177,3.153728,1.990355,
2.631321,3.026654,2.083124,2.658216,3.154977,1.98721,
2.634315,3.033101,2.082308,2.657417,3.15756,1.985635,
2.63735,3.039608,2.082288,2.657735,3.160685,1.985468,
2.641017,3.046446,2.08065,2.658401,3.163314,1.984355,
2.645374,3.052675,2.080679,2.659744,3.167684,1.982592,
2.645866,3.052359,2.081546,2.6601,3.168008,1.982704,
2.648721,3.055749,2.083036,2.660445,3.170356,1.982294,
2.655191,3.064287,2.083341,2.662148,3.176456,1.979593,
2.660004,3.068467,2.086058,2.663418,3.181376,1.977767,
2.663758,3.072875,2.086482,2.664155,3.187388,1.973467,
2.667727,3.076408,2.087576,2.665297,3.193146,1.96954,
