chair to collider angle,table to collider angle,audience to collider angle,


74.21493,77.44186,74.21493,
74.21493,77.44186,74.21493,
113.1074,100.9612,70.68026,
114.3939,144.7408,145.5773,
113.7383,143.8916,145.5906,
113.8502,143.9384,145.4658,
113.9571,143.9815,145.3509,
114.0296,143.992,145.2138,
114.2237,143.983,144.7613,
114.2961,143.9172,144.4402,
114.2676,143.9007,144.4804,
114.3508,143.9271,145.6301,
115.4219,144.4765,145.0543,
115.5052,144.5269,145.06,
115.576,144.5527,145.0193,
115.6664,144.6066,144.9916,
115.79,144.6686,144.9299,
115.9015,144.7151,144.8326,
116.0456,144.7774,144.6529,
116.2351,144.8594,144.3775,
116.4348,144.9315,144.0876,
116.7401,145.0368,143.6102,
117.1085,145.1545,143.0436,
117.6744,145.3466,142.2381,
118.3766,145.5626,141.2675,
119.1632,145.7777,140.1817,
120.0793,145.9794,138.9099,
121.1126,146.1286,137.4517,
122.0748,146.1902,136.0484,
123.0711,146.1882,134.5877,
124.1131,146.1378,133.0949,
125.141,146.033,131.6556,
126.1552,145.881,130.2695,
127.1496,145.7122,128.9755,
128.0667,145.4889,127.7471,
128.9258,145.2311,126.5771,
129.7565,144.9611,125.4556,
130.576,144.625,124.3144,
131.4365,144.2809,123.1733,
132.3277,143.8928,122.0091,
133.2944,143.5213,120.8838,
134.2896,143.1269,119.7458,
135.4179,142.783,118.6434,
136.5419,142.3487,117.483,
137.7741,141.8905,116.2921,
139.0146,141.3544,115.0865,
140.2344,140.7423,113.8311,
141.3753,140.0419,112.5413,
142.4425,139.3049,111.3196,
143.4935,138.5845,110.1246,
143.9721,138.1759,109.4966,
145.1804,136.9216,107.7371,
145.911,136.1035,106.6426,
146.5083,135.2267,105.5325,
146.9972,134.3339,104.4415,
147.3635,133.4148,103.3625,
147.5918,132.4634,102.2817,
147.7207,131.5183,101.2328,
147.6934,130.5786,100.237,
147.531,129.6289,99.25275,
147.2691,128.666,98.26751,
146.9252,127.6919,97.28165,
146.4973,126.7034,96.28226,
146.0751,125.7658,95.3347,
145.6635,124.8921,94.45647,
145.2882,124.0596,93.61369,
144.9551,123.2936,92.84818,
144.662,122.5735,92.12939,
144.3911,121.8861,91.45866,
144.1038,121.2252,90.80642,
143.752,120.4968,90.06991,
143.3869,119.8163,89.4007,
142.9824,119.1226,88.7151,
142.5425,118.403,87.99654,
142.0903,117.7127,87.3119,
141.6031,116.9975,86.60908,
141.0669,116.2326,85.85619,
140.4863,115.4431,85.11065,
139.8384,114.5739,84.27746,
139.0567,113.5625,83.29725,
138.1984,112.4857,82.24253,
137.2519,111.3181,81.10507,
136.2686,110.1236,79.92817,
135.2396,108.8992,78.71334,
134.0557,107.548,77.3664,
132.8384,106.165,75.97905,
131.4479,104.6283,74.437,
129.9857,103.022,72.81899,
128.4065,101.3071,71.08403,
126.7849,99.56001,69.32645,
124.9918,97.66232,67.4063,
123.1364,95.71101,65.42498,
121.2088,93.6655,63.33514,
119.3161,91.6403,61.29216,
117.3042,89.46775,59.12169,
115.2236,87.2316,56.88811,
112.9803,84.83009,54.49055,
110.7229,82.43346,52.09447,
108.4045,79.98293,49.63671,
106.155,77.60212,47.26661,
