pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.559438,3.982966,1.559438,0,4.507173,0,
1.559438,3.982966,1.559438,0,4.507173,0,
2.053844,2.887039,3.241991,1.74176,2.565552,3.021539,
2.120264,2.888283,3.361041,2.421403,3.160739,3.494682,
2.124021,2.888954,3.371321,2.415813,3.174579,3.47729,
2.124202,2.886878,3.373786,2.415064,3.179866,3.470998,
2.122512,2.885677,3.376689,2.41312,3.185304,3.466478,
2.120052,2.882843,3.380299,2.409674,3.201901,3.448367,
2.117056,2.879917,3.380912,2.406045,3.214345,3.431771,
2.125925,2.880196,3.349306,2.350916,3.247351,3.262067,
2.113946,2.842842,3.364809,2.339706,3.240643,3.240587,
2.113112,2.840145,3.364129,2.334079,3.237369,3.230356,
2.11214,2.837222,3.361338,2.32824,3.232649,3.218746,
2.111424,2.834167,3.35882,2.322424,3.227207,3.207638,
2.110599,2.831229,3.356017,2.316331,3.221154,3.196591,
2.110237,2.828354,3.352522,2.310823,3.215351,3.185044,
2.110264,2.825327,3.34944,2.305367,3.208241,3.174515,
2.110527,2.822506,3.345821,2.300208,3.201016,3.164191,
2.110708,2.819436,3.341529,2.294686,3.193111,3.153654,
2.111544,2.816308,3.335829,2.289869,3.184393,3.142551,
2.112483,2.813485,3.332499,2.285132,3.17609,3.13319,
2.113175,2.810451,3.32748,2.280121,3.166675,3.123424,
2.114037,2.807595,3.321073,2.275096,3.156695,3.113016,
2.114181,2.805028,3.317026,2.269442,3.147032,3.104203,
2.114615,2.802445,3.311328,2.263482,3.135735,3.095639,
2.114998,2.799832,3.304904,2.25799,3.125133,3.086251,
2.11545,2.797363,3.299501,2.252745,3.114658,3.078068,
2.118217,2.789887,3.280912,2.237808,3.081297,3.053664,
2.122585,2.785675,3.266102,2.230681,3.058247,3.038612,
2.127746,2.781833,3.25452,2.223826,3.034606,3.027315,
2.127883,2.782091,3.254347,2.224243,3.034045,3.029504,
2.130111,2.780298,3.247182,2.220362,3.02255,3.02317,
2.13246,2.778379,3.242528,2.217367,3.011359,3.019762,
2.134998,2.776475,3.236827,2.214615,3.000207,3.015502,
2.137314,2.774532,3.229861,2.21305,2.989737,3.011477,
2.139582,2.772752,3.224455,2.211097,2.97919,3.007629,
2.142418,2.770983,3.218793,2.21069,2.969802,3.003751,
2.145312,2.76912,3.211948,2.210325,2.960216,2.999597,
2.148314,2.767289,3.207076,2.210116,2.951412,2.996459,
2.151132,2.765424,3.201571,2.209561,2.942872,2.992712,
2.153645,2.763595,3.197151,2.209587,2.935539,2.989917,
2.156604,2.761912,3.191509,2.209413,2.927902,2.985981,
2.159183,2.760252,3.185827,2.209211,2.92082,2.981764,
2.161655,2.75862,3.177596,2.209398,2.914152,2.975547,
2.164465,2.756842,3.173584,2.209764,2.907917,2.9722,
2.167212,2.755223,3.167419,2.210085,2.90179,2.967253,
2.170121,2.753957,3.160556,2.209931,2.895549,2.961124,
2.172425,2.752588,3.15694,2.209502,2.889983,2.95821,
2.17441,2.751569,3.149111,2.208864,2.884922,2.95102,
2.17549,2.750318,3.144798,2.207414,2.879336,2.946632,
