pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.029631,4.544822,2.029631,0,4.507173,0,
2.029631,4.544822,2.029631,0,4.507173,0,
2.679116,3.10427,2.024595,1.374613,2.342801,0,
1.955192,2.674866,1.599663,1.682792,2.568583,1.088316,
1.947186,2.647201,1.592995,1.682071,2.562076,1.087747,
1.945776,2.64179,1.592082,1.681624,2.559535,1.087538,
1.944987,2.639459,1.591736,1.68097,2.556988,1.087289,
1.943146,2.632356,1.590502,1.679696,2.54996,1.08614,
1.942351,2.628509,1.590025,1.678052,2.545745,1.084851,
1.942477,2.628696,1.590248,1.663655,2.523782,1.071942,
1.947586,2.630435,1.59526,1.663118,2.522962,1.071664,
1.947934,2.631044,1.595287,1.662515,2.522328,1.071219,
1.948008,2.63249,1.595346,1.661907,2.522413,1.070923,
1.948221,2.632501,1.595345,1.661162,2.521348,1.070458,
1.948775,2.634789,1.595609,1.659491,2.520509,1.069671,
1.948737,2.634698,1.595707,1.659526,2.520671,1.069851,
1.94884,2.635386,1.59604,1.659235,2.520682,1.070017,
1.949181,2.636042,1.596322,1.6589,2.52061,1.070078,
1.94942,2.636479,1.596486,1.658366,2.520346,1.0701,
1.949974,2.636835,1.59651,1.658274,2.520122,1.070146,
1.950342,2.637158,1.596718,1.658067,2.519976,1.070478,
1.950919,2.637447,1.596783,1.658007,2.520026,1.070748,
1.952463,2.638495,1.59739,1.65745,2.519905,1.071529,
1.953773,2.638828,1.597963,1.657496,2.520049,1.072968,
1.954193,2.63876,1.598118,1.657678,2.520265,1.073153,
1.955407,2.638748,1.59849,1.658136,2.520494,1.073859,
1.956485,2.638607,1.598831,1.658123,2.520634,1.074361,
1.958003,2.638452,1.599349,1.658549,2.520891,1.075078,
1.959511,2.638068,1.599839,1.658732,2.520958,1.075714,
1.964184,2.637969,1.601171,1.659918,2.521687,1.077632,
1.967654,2.638293,1.602313,1.660843,2.522065,1.079383,
1.967857,2.639619,1.602389,1.660953,2.523164,1.079273,
1.969683,2.639612,1.60288,1.661631,2.523043,1.079894,
1.971412,2.639747,1.603166,1.662456,2.522984,1.080133,
1.973119,2.640178,1.603702,1.663131,2.523036,1.080688,
1.974707,2.640573,1.604043,1.663786,2.523248,1.081141,
1.976365,2.64105,1.604378,1.66468,2.523338,1.081586,
1.98077,2.642192,1.605101,1.66703,2.523453,1.082667,
1.983567,2.643216,1.902401,1.669056,2.523199,1.844784,
1.985991,2.643665,1.90145,1.67114,2.522757,1.84417,
1.985805,2.64403,1.901709,1.671281,2.522906,1.844895,
1.986978,2.643915,1.900782,1.672425,2.522206,1.844391,
1.988156,2.644033,1.900355,1.673729,2.521853,1.844451,
1.989438,2.644331,1.899689,1.675186,2.521523,1.843925,
1.99048,2.644585,1.898591,1.677068,2.521604,1.843256,
1.993707,2.646019,1.896848,1.681695,2.521317,1.843756,
1.99571,2.646813,1.89401,1.686023,2.521485,1.842437,
1.995693,2.64681,1.89531,1.686469,2.521738,1.843749,
1.996636,2.647694,1.8926,1.689126,2.522308,1.842034,
1.997655,2.648648,1.891274,1.691851,2.523759,1.840822,
