pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.626823,3.616784,1.626823,0,4.507173,0,
1.626823,3.616784,1.626823,0,4.507173,0,
2.743095,3.149172,2.738568,2.169521,2.884837,3.01657,
2.740333,3.145813,2.757895,2.576797,2.928981,2.566105,
2.740158,3.145924,2.759478,2.576359,2.928969,2.567963,
2.74088,3.14597,2.761167,2.576889,2.928972,2.56988,
2.740917,3.146087,2.762933,2.57696,2.92902,2.571657,
2.740156,3.145793,2.764308,2.576313,2.9289,2.573166,
2.741242,3.145784,2.768828,2.577539,2.92904,2.57788,
2.74125,3.146021,2.768404,2.577361,2.928914,2.57718,
2.741289,3.146024,2.769486,2.577311,2.928885,2.578288,
2.74129,3.146252,2.78026,2.575741,2.928275,2.589512,
2.741653,3.146732,2.780386,2.575606,2.928265,2.589754,
2.740587,3.146604,2.780439,2.574722,2.928183,2.589705,
2.741091,3.146444,2.78021,2.575165,2.927991,2.589574,
2.741165,3.146591,2.77999,2.575073,2.928066,2.589429,
2.741099,3.146582,2.77995,2.575156,2.928043,2.589183,
2.740381,3.146725,2.780002,2.574356,2.928097,2.589208,
2.740877,3.146822,2.77969,2.57484,2.928191,2.58893,
2.740845,3.146884,2.779614,2.574718,2.928169,2.588791,
2.740921,3.146952,2.779185,2.574742,2.92821,2.588371,
2.740835,3.147225,2.778895,2.574613,2.928427,2.588031,
2.74072,3.147282,2.778533,2.574447,2.928363,2.587576,
2.740126,3.147262,2.777661,2.573815,2.928337,2.586778,
2.741027,3.147189,2.777357,2.574587,2.928215,2.586631,
2.740954,3.147228,2.777201,2.57475,2.928315,2.586299,
2.740976,3.147348,2.776894,2.574751,2.928403,2.585948,
2.741,3.147528,2.777004,2.574719,2.92853,2.586027,
2.741066,3.147801,2.777261,2.574719,2.92875,2.586195,
2.741416,3.147839,2.776992,2.575076,2.928765,2.585805,
2.741375,3.147836,2.7751,2.575074,2.928695,2.583623,
2.741532,3.148171,2.776659,2.575112,2.929045,2.585198,
2.741343,3.148335,2.777186,2.574903,2.929175,2.585456,
2.741198,3.148395,2.776469,2.574955,2.929304,2.584449,
2.741015,3.148435,2.776026,2.574749,2.929244,2.583793,
2.740792,3.148814,2.775692,2.574556,2.929608,2.583192,
2.740785,3.149039,2.774996,2.574635,2.929869,2.58232,
2.74076,3.149224,2.774411,2.574681,2.930008,2.581463,
2.741583,3.149565,2.773869,2.575631,2.930401,2.580609,
2.741495,3.149729,2.773294,2.575736,2.93062,2.579692,
2.741449,3.149978,2.772864,2.575625,2.930866,2.579082,
2.741398,3.150211,2.772861,2.575794,2.931175,2.57869,
2.741369,3.150225,2.772281,2.575844,2.931302,2.577829,
2.741296,3.150408,2.771871,2.576062,2.9316,2.576929,
2.74015,3.150496,2.771209,2.575091,2.931735,2.575867,
2.739975,3.150702,2.770732,2.575149,2.932107,2.575087,
2.739846,3.150803,2.770193,2.575117,2.932364,2.574372,
2.739465,3.151053,2.769388,2.574868,2.932626,2.573268,
2.73935,3.151269,2.768926,2.574986,2.932995,2.572527,
2.739396,3.151626,2.768378,2.574993,2.933242,2.5717,
