chair to collider angle,table to collider angle,audience to collider angle,
134.1753,65.77532,17.8572,
134.2055,65.79124,17.85445,
134.2289,65.80561,17.84486,
134.2565,65.82754,17.83251,
134.2856,65.85548,17.82419,
134.3237,65.8689,17.8175,
134.3663,65.90091,17.85653,
134.3864,65.89686,17.84634,
134.3964,65.89441,17.83435,
134.3631,65.84216,17.79766,
134.2574,65.70808,17.66082,
134.0822,65.50417,17.44807,
133.9224,65.31713,17.25366,
133.7412,65.10757,17.03585,
133.5444,64.87263,16.7963,
133.3525,64.64886,16.52836,
133.1547,64.4173,16.29086,
132.9578,64.18619,16.05534,
132.7723,63.96116,15.79155,
132.5781,63.7201,15.56229,
132.3826,63.4715,15.3225,
132.1733,63.21499,15.02623,
131.9823,62.97312,14.7972,
131.7926,62.73732,14.57578,
131.624,62.51588,14.37139,
131.4336,62.27778,14.15351,
131.2062,61.98076,13.89382,
130.9308,61.6487,13.57818,
130.6078,61.26885,13.2288,
130.2543,60.87066,12.85662,
129.876,60.44271,12.45194,
129.4553,59.96511,12.00957,
129.0008,59.44395,11.50869,
128.5224,58.9061,10.9889,
128.0171,58.32857,10.43468,
127.5022,57.74588,9.852912,
126.9779,57.15847,9.283005,
126.4921,56.61865,8.728322,
126.0446,56.10479,8.220772,
125.6776,55.68317,7.775087,
125.3178,55.26334,7.311073,
124.9645,54.85638,6.853233,
124.646,54.49008,6.414537,
124.4012,54.21458,6.073508,
124.1885,53.96722,5.768505,
124.0577,53.81543,5.548001,
123.9065,53.64414,5.149401,
123.8112,53.53236,4.814383,
123.6967,53.40866,4.569004,
123.5681,53.27502,4.241455,
123.4382,53.14406,3.971974,
123.3014,53.0268,3.722207,
123.1739,52.91652,3.492334,
123.0396,52.81341,3.288786,
122.868,52.67776,3.080959,
122.6877,52.54853,2.850874,
122.4641,52.3782,2.609471,
122.2384,52.20876,2.399391,
122.0197,52.04485,2.201671,
121.7971,51.8847,2.014214,
121.5928,51.74343,1.844087,
121.3931,51.61744,1.674913,
121.1958,51.48473,1.481077,
120.9793,51.33356,1.282527,
120.7307,51.16768,1.073561,
120.4405,50.96075,0.8315719,
120.1462,50.7401,0.615485,
119.8538,50.52414,0.4423477,
119.5954,50.35664,0.3471792,
119.4014,50.26229,0.3045456,
119.2522,50.2127,0.3310224,
119.1254,50.19857,0.4130683,
119.0056,50.19058,0.53008,
118.8609,50.16648,0.7010924,
118.7412,50.17286,0.8598006,
118.672,50.23058,1.028125,
118.613,50.2949,1.214987,
118.5745,50.40159,1.377004,
