chair to collider angle,table to collider angle,audience to collider angle,


97.15616,54.24604,97.15616,
97.15616,54.24604,97.15616,
90.43549,138.9241,97.13153,
88.24481,140.7094,97.39749,
87.93309,141.2794,97.70687,
87.93575,141.3403,97.74591,
87.91566,141.388,97.77171,
87.91053,141.5652,97.91004,
87.90675,141.6774,98.00655,
87.90779,141.6593,97.99218,
87.91273,141.6848,98.01456,
87.41087,142.0718,98.17656,
87.41737,142.1001,98.19252,
87.39841,142.1395,98.22067,
87.30659,142.2052,98.24464,
87.21309,142.1936,98.21302,
87.20306,142.1734,98.18696,
87.1588,142.1758,98.17306,
87.0853,142.1751,98.15312,
87.02734,142.1781,98.12867,
86.94343,142.1917,98.10758,
86.78434,142.1958,98.05525,
86.65714,142.2104,98.01138,
86.50754,142.1978,97.95489,
86.32813,142.2134,97.90298,
86.17979,142.2286,97.85275,
86.02441,142.25,97.81086,
85.83485,142.2743,97.76752,
85.66819,142.2805,97.70679,
85.48621,142.2763,97.64303,
85.27876,142.2543,97.55199,
85.0979,142.2273,97.45474,
84.89944,142.1828,97.34824,
84.66718,142.1195,97.22018,
84.48382,142.0553,97.09502,
84.25963,141.9953,96.96304,
84.00986,141.9197,96.81823,
83.78894,141.8407,96.66766,
83.55363,141.7872,96.5341,
83.28435,141.7224,96.3917,
83.04295,141.671,96.25775,
82.76632,141.6133,96.12586,
82.44046,141.5312,95.95286,
82.15897,141.4707,95.79807,
81.82483,141.3587,95.60332,
81.49274,141.2548,95.40551,
81.14869,141.1245,95.18391,
80.81689,141.0021,94.98116,
80.43652,140.8615,94.75137,
80.11619,140.7202,94.52264,
79.77386,140.5484,94.27259,
79.42698,140.378,94.03252,
79.11336,140.2209,93.80519,
78.79784,140.0483,93.56866,
78.47829,139.8658,93.32679,
78.1776,139.6738,93.08193,
77.86967,139.458,92.81739,
77.57963,139.2476,92.55625,
77.27333,139.0127,92.27152,
76.96726,138.7808,91.98576,
76.65997,138.5279,91.69312,
76.36932,138.2684,91.3957,
76.09873,138.0325,91.12954,
75.83308,137.7703,90.83698,
75.5607,137.4936,90.53187,
75.2883,137.181,90.20832,
75.03227,136.8928,89.90108,
74.76514,136.6055,89.5848,
74.50829,136.3031,89.2625,
74.29313,136.0289,88.97488,
74.08302,135.7654,88.69672,
73.92836,135.5263,88.457,
73.77734,135.3116,88.24171,
73.64119,135.0853,88.01943,
73.56557,134.877,87.82659,
73.48558,134.6659,87.62896,
73.41731,134.4807,87.45255,
73.36564,134.3033,87.28664,
73.32943,134.139,87.13509,
73.28239,133.9805,86.98939,
73.2532,133.8496,86.87038,
73.19698,133.7096,86.73805,
73.10985,133.5603,86.59386,
72.99192,133.4137,86.44318,
72.83298,133.2648,86.28086,
72.67596,133.134,86.1265,
72.48939,133.0071,85.97255,
72.34606,132.8673,85.81361,
72.17419,132.7559,85.67455,
71.99661,132.6576,85.54732,
71.78342,132.5585,85.41502,
71.58876,132.4744,85.29305,
71.37529,132.3498,85.1363,
71.15284,132.2313,84.98093,
70.89162,132.0916,84.80036,
70.60078,131.9348,84.59905,
70.28758,131.7766,84.39079,
69.9717,131.625,84.18889,
69.62825,131.4541,83.96474,
