pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.589954,4.581385,1.589954,0,4.507173,0,
1.589954,4.581385,1.589954,0,4.507173,0,
1.759642,1.549197,3.825626,2.093434,1.403032,3.596105,
1.751189,1.577592,3.67839,1.598805,1.397666,3.511189,
1.75321,1.582714,3.653394,1.599302,1.397839,3.49145,
1.753288,1.583121,3.641934,1.599554,1.397727,3.481639,
1.753165,1.583547,3.630106,1.599847,1.397531,3.471012,
1.752835,1.583889,3.619169,1.599612,1.397423,3.461725,
1.75232,1.584378,3.608008,1.599402,1.397538,3.451898,
1.751923,1.584619,3.595751,1.599279,1.397506,3.441541,
1.751311,1.584913,3.591522,1.599015,1.397541,3.435569,
1.748631,1.585035,3.416209,1.601988,1.397843,3.271733,
1.747667,1.588079,3.396526,1.602396,1.398427,3.259706,
1.747648,1.588405,3.390933,1.602579,1.398894,3.253829,
1.747341,1.588602,3.385053,1.602362,1.399297,3.247822,
1.747236,1.589196,3.368352,1.602109,1.400836,3.230339,
1.746517,1.589873,3.358292,1.601359,1.402354,3.219418,
1.745381,1.590657,3.347916,1.600637,1.403552,3.208018,
1.745877,1.590541,3.347179,1.601318,1.403481,3.207697,
1.745528,1.590823,3.342188,1.60131,1.403967,3.201888,
1.745229,1.591047,3.337861,1.601225,1.404649,3.196092,
1.744714,1.59151,3.332681,1.601327,1.405216,3.190007,
1.744263,1.591838,3.328078,1.601154,1.40604,3.184011,
1.743901,1.592231,3.323647,1.601183,1.406404,3.178921,
1.743402,1.592608,3.319012,1.601156,1.40691,3.173421,
1.743387,1.592998,3.314218,1.601576,1.407298,3.1679,
1.742357,1.593473,3.309738,1.601149,1.407408,3.163074,
1.741993,1.593783,3.305042,1.601666,1.407384,3.157371,
1.740866,1.594185,3.300618,1.601982,1.406944,3.15228,
1.740207,1.594583,3.29635,1.60252,1.406403,3.147754,
1.739934,1.595059,3.292243,1.603515,1.405854,3.143114,
1.739604,1.595539,3.287984,1.604633,1.404973,3.138581,
1.739838,1.595956,3.283998,1.605982,1.404407,3.134052,
1.739237,1.596551,3.280071,1.606793,1.4036,3.130038,
1.739161,1.597033,3.276353,1.607555,1.403073,3.126071,
1.738989,1.597517,3.272884,1.608157,1.402652,3.122374,
1.738698,1.598091,3.269217,1.608777,1.402237,3.118563,
1.73845,1.598573,3.265998,1.609173,1.40196,3.114912,
1.738598,1.599174,3.263019,1.610003,1.401407,3.111835,
1.738313,1.599624,3.259783,1.610765,1.400548,3.108442,
1.738302,1.600162,3.256951,1.611543,1.399844,3.105238,
1.738174,1.600733,3.25393,1.61258,1.399006,3.101753,
1.738412,1.601076,3.25088,1.614038,1.397847,3.098439,
1.738188,1.601708,3.248263,1.615119,1.396766,3.095729,
1.738043,1.602153,3.245695,1.616085,1.395682,3.093348,
1.737757,1.602715,3.242998,1.617152,1.394419,3.090909,
1.737735,1.603221,3.240656,1.61821,1.393229,3.088723,
1.737589,1.603822,3.238466,1.619017,1.391916,3.087362,
1.737704,1.604165,3.236582,1.620012,1.390745,3.086054,
1.737561,1.604667,3.234523,1.620647,1.389347,3.085262,
