pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.131829,5.146787,2.131829,0,4.507173,0,
2.131829,5.146787,2.131829,0,4.507173,0,
2.723334,1.455015,2.256668,1.423303,3.06452,2.372036,
2.616409,1.372933,2.237558,3.53006,0.2471468,3.326066,
2.616054,1.372681,2.230544,3.530162,0.2474197,3.319571,
2.615884,1.372869,2.221385,3.530113,0.2472228,3.311813,
2.615907,1.37291,2.216136,3.530153,0.2472418,3.308861,
2.615653,1.373022,2.207486,3.530276,0.2471866,3.301749,
2.61523,1.373096,2.187885,3.529988,0.2471885,3.288509,
2.615307,1.373093,2.188057,3.530018,0.2472858,3.288847,
2.615075,1.373339,2.180224,3.53007,0.2473895,3.283149,
2.613909,1.373438,2.066828,3.530009,0.2471438,3.2143,
2.607841,1.37824,2.05982,3.530046,0.2471356,3.209819,
2.60758,1.378544,2.052742,3.530165,0.2471402,3.204882,
2.607201,1.378932,2.046103,3.530176,0.2471073,3.2005,
2.606018,1.379681,2.024001,3.530256,0.24729,3.184104,
2.604789,1.379837,2.009312,3.529728,0.2472234,3.172599,
2.604087,1.380179,1.993036,3.529918,0.2471127,3.159574,
2.604201,1.379965,1.992621,3.52992,0.24705,3.158976,
2.604175,1.380016,1.983865,3.530188,0.2471237,3.151679,
2.603582,1.380037,1.975739,3.530145,0.2471243,3.144947,
2.603254,1.380163,1.967997,3.530105,0.2471339,3.138723,
2.602517,1.380343,1.943078,3.530192,0.2471995,3.118039,
2.602759,1.380239,1.926298,3.530297,0.2475358,3.103612,
2.603161,1.380925,1.909581,3.53032,0.2476803,3.089308,
2.603865,1.381349,1.908592,3.530156,0.2474761,3.088519,
2.605099,1.382108,1.899559,3.530158,0.247478,3.081072,
2.60664,1.383058,1.89139,3.530251,0.247501,3.07458,
2.609592,1.384218,1.882351,3.530466,0.2474366,3.067238,
2.612683,1.385751,1.87331,3.530435,0.247352,3.059966,
2.616058,1.387862,1.864678,3.530687,0.2473702,3.053517,
2.620101,1.391045,1.855036,3.530489,0.2473835,3.046245,
2.632637,1.40137,1.825224,3.530469,0.247475,3.023772,
2.64418,1.412114,1.806453,3.530193,0.247247,3.010745,
2.657135,1.423368,1.784524,3.529979,0.2473173,2.990662,
2.65866,1.424551,1.784279,3.530013,0.2473159,2.989327,
2.665259,1.430669,1.774396,3.530038,0.2473216,2.979414,
2.671808,1.437046,1.747745,3.529932,0.2473252,2.951612,
2.698414,1.46416,1.734872,3.529802,0.2473148,2.932828,
2.713008,1.478161,1.727239,3.529764,0.2473163,2.914662,
2.74444,1.488948,1.706643,3.529855,0.2473034,2.898873,
2.759431,1.49795,1.710921,3.530143,0.2471426,2.884566,
2.759323,1.496097,1.716074,3.530052,0.2471621,2.886693,
2.766472,1.499666,1.720859,3.52998,0.2471433,2.880775,
2.773414,1.503079,1.726368,3.529936,0.2472863,2.874334,
2.780573,1.505859,1.735124,3.529933,0.2473659,2.87054,
2.801133,1.51547,1.75869,3.529991,0.247094,2.855853,
2.813009,1.518542,1.782612,3.529986,0.2471231,2.84994,
2.824658,1.520839,1.808587,3.530201,0.2472444,2.84401,
