chair to collider angle,table to collider angle,audience to collider angle,


60.70021,55.34014,60.70021,
60.70021,55.34014,60.70021,
120.6258,54.78753,20.33083,
136.7218,34.1244,9.115636,
136.3526,34.7714,8.789502,
136.2276,34.99437,8.671561,
136.1692,35.09639,8.60026,
136.0344,35.35729,8.534996,
135.9393,35.53093,8.454241,
135.938,35.51704,8.410785,
134.4443,37.35282,7.148471,
134.3364,37.47833,7.064387,
134.3023,37.5104,7.023421,
134.1592,37.62638,6.847764,
134.0817,37.66204,6.732282,
134.1165,37.62024,6.756854,
134.1112,37.61732,6.737728,
134.1329,37.58562,6.74628,
134.1312,37.57728,6.748925,
134.1327,37.56955,6.731845,
134.146,37.54519,6.727678,
134.1575,37.52182,6.712999,
134.1393,37.51382,6.679083,
134.1415,37.49405,6.660117,
134.1504,37.46316,6.649479,
134.1626,37.43485,6.642131,
134.1657,37.41339,6.631582,
134.1658,37.38692,6.622468,
134.156,37.3613,6.579987,
134.1652,37.31373,6.554785,
134.2056,37.25019,6.578109,
134.3082,37.14978,6.663562,
134.3948,37.05401,6.727911,
134.4754,36.96104,6.792607,
134.5683,36.87082,6.883047,
134.6948,36.75865,7.003395,
134.8023,36.6682,7.09329,
134.834,36.59781,7.114057,
134.8198,36.55739,7.057302,
134.7168,36.56556,6.898561,
134.5923,36.58083,6.730243,
134.4813,36.5792,6.575336,
134.4008,36.561,6.478716,
134.3361,36.55487,6.396691,
134.3082,36.51496,6.35934,
134.327,36.46016,6.37938,
134.3629,36.40139,6.411082,
134.4287,36.31841,6.477929,
134.4806,36.25916,6.529817,
134.5377,36.18132,6.5891,
134.5917,36.10748,6.655051,
134.6213,36.04921,6.70958,
134.6665,35.99025,6.759959,
134.7148,35.91739,6.816473,
134.7537,35.85437,6.868984,
134.7675,35.79677,6.904387,
134.7903,35.73989,6.939694,
134.812,35.68122,6.990471,
134.8305,35.63831,7.015456,
134.8649,35.57967,7.058386,
134.8915,35.53674,7.096166,
134.899,35.51263,7.113285,
134.9373,35.44908,7.159194,
134.9547,35.40387,7.190366,
134.952,35.37105,7.197783,
134.9529,35.33608,7.211997,
134.9423,35.31223,7.21999,
134.9389,35.27997,7.237468,
134.9841,35.21418,7.290192,
134.9945,35.17927,7.323622,
134.9745,35.1702,7.319334,
134.9765,35.13729,7.330745,
134.981,35.10001,7.358341,
135.0168,35.04899,7.40515,
135.0812,34.98625,7.467791,
135.1738,34.92468,7.559254,
135.2492,34.86725,7.638127,
135.3326,34.79024,7.715639,
135.3842,34.72499,7.77703,
135.4061,34.66093,7.823381,
135.4386,34.58585,7.886428,
135.4549,34.52423,7.95273,
135.4965,34.43382,8.03072,
135.5391,34.35577,8.103604,
135.5343,34.32142,8.126274,
135.537,34.29173,8.147313,
135.5332,34.2643,8.171713,
135.4917,34.27518,8.175628,
135.4597,34.28529,8.159329,
135.4133,34.31713,8.130356,
135.3772,34.33745,8.11612,
135.3309,34.36832,8.090803,
135.2481,34.42828,8.024802,
135.1571,34.48722,7.979983,
135.0363,34.56228,7.907804,
134.9244,34.63348,7.847555,
134.7988,34.72578,7.783538,
134.6476,34.82845,7.683624,
134.4901,34.93115,7.609244,
