user x,user y,table x,table y,chair x,chair y,audience x,audience y,


0.4271218,1.628502,-3.876983,2.05678,0,0,0,0,
0.4271218,1.628502,-3.876983,2.05678,0,0,0,0,
0.4270614,1.628789,-3.876983,2.05678,0,0,0,0,
0.4180401,1.632246,-3.876983,2.05678,0,0,0,0,
0.4151735,1.629991,-3.876983,2.05678,0,0,0,0,
0.4150006,1.629742,-3.876983,2.05678,0,0,0,0,
0.415013,1.6298,-3.876983,2.05678,0,0,0,0,
0.4150336,1.629623,-3.876983,2.05678,0,0,0,0,
0.4148966,1.629694,-3.876983,2.05678,0,0,0,0,
0.4148106,1.629675,-3.876983,2.05678,0,0,0,0,
0.4147632,1.629542,-3.876983,2.05678,0,0,0,0,
0.4146318,1.630271,-3.876983,2.05678,0,0,0,0,
0.4144992,1.630612,-3.876983,2.05678,0,0,0,0,
0.4143999,1.630904,-3.876983,2.05678,0,0,0,0,
0.4140568,1.631158,-3.876983,2.05678,0,0,0,0,
0.4136207,1.63175,-3.876983,2.05678,0,0,0,0,
0.4132292,1.632414,-3.876983,2.05678,0,0,0,0,
0.4127839,1.633014,-3.876983,2.05678,0,0,0,0,
0.4123002,1.633758,-3.876983,2.05678,0,0,0,0,
0.4118127,1.634422,-3.876983,2.05678,0,0,0,0,
0.4114563,1.635,-3.876983,2.05678,0,0,0,0,
0.4111657,1.635574,-3.876983,2.05678,0,0,0,0,
0.4106948,1.636007,-3.876983,2.05678,0,0,0,0,
0.4103878,1.636623,-3.876983,2.05678,0,0,0,0,
0.4101868,1.637287,-3.876983,2.05678,0,0,0,0,
0.4102742,1.637801,-3.876983,2.05678,0,0,0,0,
0.4101156,1.638235,-3.876983,2.05678,0,0,0,0,
0.4098696,1.638804,-3.876983,2.05678,0,0,0,0,
0.4095066,1.63914,-3.876983,2.05678,0,0,0,0,
0.4091755,1.63975,-3.876983,2.05678,0,0,0,0,
0.4087415,1.640497,-3.876983,2.05678,0,0,0,0,
0.4084691,1.640996,-3.876983,2.05678,0,0,0,0,
0.4079757,1.641577,-3.876983,2.05678,0,0,0,0,
0.4075159,1.642255,-3.876983,2.05678,0,0,0,0,
0.4070256,1.642433,-3.876983,2.05678,0,0,0,0,
0.4067168,1.642562,-3.876983,2.05678,0,0,0,0,
0.4063159,1.642799,-3.876983,2.05678,0,0,0,0,
0.4061624,1.64285,-3.876983,2.05678,0,0,0,0,
0.4059408,1.642906,-3.876983,2.05678,0,0,0,0,
0.4057857,1.642871,-3.876983,2.05678,0,0,0,0,
0.405408,1.642901,-3.876983,2.05678,0,0,0,0,
0.4052658,1.642773,-3.876983,2.05678,0,0,0,0,
0.4051501,1.642484,-3.876983,2.05678,0,0,0,0,
0.4048876,1.642226,-3.876983,2.05678,0,0,0,0,
0.4047133,1.64208,-3.876983,2.05678,0,0,0,0,
0.4045342,1.641847,-3.876983,2.05678,0,0,0,0,
0.4044857,1.641581,-3.876983,2.05678,0,0,0,0,
0.4042193,1.641349,-3.876983,2.05678,0,0,0,0,
0.4039881,1.641151,-3.876983,2.05678,0,0,0,0,
0.4037,1.641219,-3.876983,2.05678,0,0,0,0,
0.4032002,1.641267,-3.876983,2.05678,0,0,0,0,
