pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.177353,3.338283,2.177353,0,4.507173,0,
2.177353,3.338283,2.177353,0,4.507173,0,
2.177513,2.597398,2.2525,0,1.577692,3.589031,
2.17611,2.597122,2.252791,0,1.577418,3.589181,
2.175098,2.596143,2.253956,0,1.577408,3.589131,
2.175226,2.596237,2.254017,0,1.577443,3.589126,
2.175091,2.596029,2.254237,0,1.577488,3.589123,
2.174956,2.595663,2.254582,0,1.577389,3.589025,
2.174653,2.595199,2.255228,0,1.57749,3.588978,
2.174454,2.594911,2.255109,0,1.577353,3.589177,
2.172473,2.591627,2.259435,0,1.577493,3.589187,
2.172367,2.591542,2.259751,0,1.577559,3.589124,
2.172274,2.591401,2.259767,0,1.577537,3.589104,
2.172037,2.591238,2.25999,0,1.577582,3.589108,
2.171789,2.590847,2.260396,0,1.577498,3.5891,
2.171335,2.590321,2.261015,0,1.577583,3.5891,
2.171173,2.590165,2.26099,0,1.577526,3.58912,
2.170937,2.58991,2.261204,0,1.577512,3.589117,
2.170791,2.5898,2.261508,0,1.577561,3.589114,
2.170637,2.589579,2.261597,0,1.577556,3.589123,
2.170513,2.589458,2.261755,0,1.577543,3.589125,
2.170333,2.589271,2.262061,0,1.577642,3.588944,
2.170139,2.589085,2.262,0,1.577752,3.588892,
2.170342,2.589136,2.262025,0,1.577741,3.588866,
2.170218,2.588928,2.262374,0,1.577769,3.588981,
2.170059,2.588728,2.262329,0,1.577706,3.588961,
2.170137,2.588495,2.262411,0,1.577689,3.588938,
2.169994,2.588186,2.262578,0,1.577505,3.588904,
2.169873,2.588074,2.262747,0,1.577566,3.589046,
2.169764,2.58812,2.262841,0,1.577539,3.589038,
2.169647,2.587903,2.263123,0,1.577411,3.589152,
2.169531,2.587678,2.263312,0,1.577351,3.589163,
2.169207,2.587615,2.263275,0,1.577477,3.589194,
2.169057,2.587372,2.263714,0,1.577442,3.589208,
2.16895,2.587296,2.263635,0,1.577709,3.589178,
2.168445,2.586852,2.264266,0,1.577927,3.589163,
2.168431,2.5866,2.26424,0,1.57778,3.589152,
2.168438,2.586574,2.264381,0,1.577745,3.589069,
2.16835,2.58639,2.264534,0,1.577604,3.589071,
2.168134,2.586047,2.264525,0,1.577623,3.589099,
2.167997,2.585788,2.264892,0,1.577592,3.589029,
2.167509,2.585106,2.265214,0,1.57757,3.58905,
2.167267,2.584675,2.265679,0,1.577724,3.588982,
2.167105,2.584379,2.265832,0,1.577786,3.588788,
2.167094,2.58433,2.265819,0,1.57775,3.588781,
2.167197,2.584406,2.26578,0,1.577758,3.588915,
2.167116,2.584213,2.266045,0,1.577576,3.588979,
2.167008,2.584071,2.2662,0,1.577588,3.588978,
2.166913,2.583701,2.266489,0,1.577617,3.589063,
2.166685,2.583442,2.266526,0,1.577548,3.589092,
2.166542,2.583296,2.266619,0,1.577469,3.589086,
2.166188,2.583105,2.266486,0,1.577467,3.589109,
2.166084,2.582961,2.266823,0,1.577455,3.589106,
2.165986,2.582903,2.266887,0,1.577554,3.589128,
2.165838,2.582726,2.266737,0,1.577548,3.589151,
2.165786,2.582691,2.266805,0,1.57748,3.589161,
