pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.589855,3.999195,1.589855,0,4.507173,0,
1.589855,3.999195,1.589855,0,4.507173,0,
1.590506,4.000693,1.590506,0,4.507173,0,
1.55901,4.142519,1.55901,0.962309,4.174772,0.962309,
1.562934,4.141077,1.562934,0.975885,4.171679,0.975885,
1.564617,4.140826,1.564617,0.9822993,4.170907,0.9822993,
1.56578,4.140417,1.56578,0.9890038,4.170038,0.9890038,
1.568903,4.140341,1.568903,1.009881,4.167062,1.009881,
1.570911,4.140183,1.570911,1.024118,4.16598,1.024118,
1.57087,4.140215,1.57087,1.111532,4.171082,1.111532,
1.59025,4.140887,1.59025,1.113653,4.171941,1.113653,
1.591254,4.140946,1.591254,1.115222,4.173199,1.115222,
1.592209,4.141051,1.592209,1.116703,4.174706,1.116703,
1.593303,4.141122,1.593303,1.117518,4.176252,1.117518,
1.594478,4.141119,1.594478,1.117821,4.177622,1.117821,
1.595672,4.141082,1.595672,1.118807,4.176555,1.118807,
1.597049,4.141108,1.597049,1.120003,4.166492,1.120003,
1.598291,4.140925,1.598291,1.118817,4.160938,1.118817,
1.599442,4.14058,1.599442,1.118703,4.157234,1.118703,
1.600707,4.140246,1.600707,1.117846,4.152784,1.117846,
1.602001,4.139963,1.602001,1.116342,4.148565,1.116342,
1.603217,4.139831,1.603217,1.116136,4.14572,1.116136,
1.604388,4.139426,1.604388,1.116,4.142693,1.116,
1.605637,4.139056,1.605637,1.115616,4.140422,1.115616,
1.606866,4.138597,1.606866,1.115776,4.139056,1.115776,
1.608267,4.137959,1.608267,1.117005,4.13554,1.117005,
1.609665,4.137305,1.609665,1.116573,4.133245,1.116573,
1.610908,4.136811,1.610908,1.114835,4.132154,1.114835,
1.612283,4.136315,1.612283,1.114585,4.126085,1.114585,
1.613504,4.135798,1.613504,1.110255,4.125736,1.110255,
1.614545,4.135451,1.614545,1.107448,4.123832,1.107448,
1.615808,4.135192,1.615808,1.106536,4.120352,1.106536,
1.61699,4.134752,1.61699,1.103269,4.119791,1.103269,
1.618163,4.134514,1.618163,1.099037,4.122083,1.099037,
1.61947,4.134159,1.61947,1.097211,4.119443,1.097211,
1.620656,4.133757,1.620656,1.095973,4.118886,1.095973,
1.621572,4.133468,1.621572,1.094512,4.120214,1.094512,
1.622588,4.133029,1.622588,1.09293,4.119572,1.09293,
1.62357,4.132781,1.62357,1.090108,4.120827,1.090108,
1.624443,4.13277,1.624443,1.085188,4.120917,1.085188,
1.62563,4.132577,1.62563,1.08124,4.120482,1.08124,
1.626835,4.132278,1.626835,1.076242,4.118699,1.076242,
1.628007,4.132193,1.628007,1.070373,4.118401,1.070373,
1.62921,4.131863,1.62921,1.063832,4.117404,1.063832,
1.6309,4.130772,1.6309,1.058114,4.113951,1.058114,
1.632089,4.130645,1.632089,1.050135,4.114838,1.050135,
1.633423,4.130643,1.633423,1.041155,4.116341,1.041155,
1.634409,4.131104,1.634409,1.034059,4.116221,1.034059,
1.635644,4.130984,1.635644,1.025292,4.119095,1.025292,
1.63719,4.131444,1.63719,1.016823,4.120842,1.016823,
