pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


1.708183,4.502137,1.708183,0,4.507173,0,
1.708183,4.502137,1.708183,0,4.507173,0,
1.965691,3.055008,3.562898,1.205137,2.716682,3.08559,
1.966052,3.049925,3.517532,1.758522,3.131174,3.553451,
1.967137,3.052147,3.514183,1.759104,3.131872,3.550053,
1.967248,3.052039,3.509947,1.759109,3.13162,3.54569,
1.967272,3.052339,3.505323,1.758899,3.131611,3.54088,
1.967453,3.052589,3.500575,1.758907,3.131657,3.536196,
1.967885,3.053422,3.48649,1.759064,3.131987,3.521928,
1.967947,3.053361,3.485491,1.759409,3.132011,3.521492,
1.968133,3.053657,3.480476,1.759449,3.132071,3.516188,
1.968607,3.054105,3.364306,1.760152,3.133216,3.401988,
1.970972,3.058239,3.360274,1.759702,3.132931,3.395596,
1.971153,3.058537,3.353587,1.759622,3.132912,3.389437,
1.971204,3.058586,3.348043,1.760327,3.133509,3.3846,
1.971298,3.05905,3.330197,1.760495,3.133791,3.368355,
1.971197,3.058993,3.331069,1.760211,3.133585,3.368547,
1.971244,3.059094,3.325919,1.760193,3.133569,3.363515,
1.970959,3.05898,3.319817,1.760315,3.133637,3.35854,
1.970935,3.059,3.315103,1.760297,3.133637,3.353885,
1.970625,3.058876,3.309932,1.75973,3.133432,3.348652,
1.970471,3.058947,3.304418,1.76001,3.133657,3.344344,
1.970129,3.058828,3.299874,1.760023,3.133769,3.340247,
1.969787,3.058741,3.295265,1.759407,3.133611,3.335545,
1.969312,3.058377,3.290005,1.759883,3.133964,3.331979,
1.967673,3.057485,3.276302,1.759382,3.134205,3.319988,
1.966635,3.056883,3.270502,1.759379,3.134618,3.316106,
1.966389,3.056599,3.271106,1.759808,3.134804,3.31748,
1.965705,3.056182,3.266501,1.760423,3.135546,3.314922,
1.964759,3.055488,3.263554,1.760105,3.135626,3.312581,
1.963922,3.05494,3.260088,1.759593,3.135617,3.309677,
1.963202,3.054341,3.256448,1.759707,3.13599,3.307743,
1.962234,3.053625,3.253423,1.759081,3.135926,3.305173,
1.9613,3.052967,3.250595,1.758355,3.135775,3.302717,
1.960306,3.052334,3.246737,1.758013,3.135774,3.300528,
1.957679,3.050522,3.239563,1.755936,3.135267,3.294055,
1.955892,3.04934,3.236471,1.755429,3.135432,3.292097,
1.955866,3.049297,3.236684,1.755541,3.135441,3.292616,
1.954765,3.048576,3.23402,1.755742,3.135796,3.292347,
1.953939,3.04807,3.233953,1.75569,3.135979,3.292005,
1.951173,3.046226,3.229044,1.755474,3.136552,3.290318,
1.949497,3.045199,3.229199,1.756391,3.137979,3.291452,
1.949659,3.045342,3.228868,1.757403,3.138783,3.292676,
1.948736,3.044865,3.228409,1.758251,3.139816,3.293915,
1.947925,3.044433,3.228064,1.758806,3.14049,3.294647,
1.946998,3.043892,3.22732,1.760161,3.141758,3.296369,
1.946261,3.043561,3.227016,1.760934,3.142577,3.297624,
1.945398,3.043001,3.226915,1.761181,3.142866,3.298347,
1.944633,3.042656,3.227233,1.762215,3.143871,3.300001,
1.942172,3.041208,3.226886,1.764062,3.145957,3.303443,
