pos to chair dis,pos to table dis,pos to audience dis,controller to chair dis,controller to table dis,controller to audience dis,


2.230237,3.053747,2.230237,0,4.507173,0,
2.230237,3.053747,2.230237,0,4.507173,0,
2.230196,1.324978,3.638879,0,2.645472,3.699728,
2.214415,1.364152,3.665124,2.645646,0,3.610813,
2.218839,1.356917,3.672914,2.645884,0,3.61136,
2.219422,1.356112,3.674059,2.645902,0,3.61159,
2.219917,1.355226,3.675338,2.645791,0,3.611647,
2.220358,1.354602,3.676366,2.645739,0,3.611804,
2.220896,1.353797,3.677521,2.645751,0,3.612041,
2.221406,1.352955,3.678666,2.645667,0,3.612267,
2.22212,1.352313,3.679966,2.64583,0,3.61277,
2.222719,1.35142,3.681045,2.645837,0,3.61302,
2.223332,1.350612,3.682034,2.64584,0,3.613272,
2.224224,1.34948,3.683416,2.645681,0,3.613666,
2.226708,1.347475,3.685153,2.645683,0,3.614012,
2.227607,1.346775,3.685928,2.64569,0,3.614255,
2.22853,1.346051,3.686666,2.64568,0,3.614501,
2.231086,1.343959,3.688906,2.6457,0,3.615172,
2.232898,1.342547,3.690052,2.64566,0,3.615758,
2.232876,1.34256,3.689911,2.645654,0,3.615776,
2.233687,1.341815,3.690604,2.645595,0,3.615892,
2.234614,1.341333,3.691401,2.645766,0,3.616436,
2.235338,1.340586,3.692088,2.645772,0,3.616704,
2.236057,1.339908,3.69272,2.645712,0,3.617042,
2.236908,1.33922,3.693597,2.645973,0,3.61772,
2.237557,1.338629,3.694202,2.645989,0,3.618028,
2.238184,1.338089,3.694779,2.646002,0,3.618336,
2.238658,1.337666,3.695157,2.645804,0,3.618089,
2.239203,1.337275,3.695707,2.645804,0,3.618384,
2.239734,1.336954,3.696308,2.645809,0,3.618677,
2.240234,1.336539,3.696874,2.645647,0,3.618812,
2.240733,1.336235,3.697464,2.645652,0,3.619094,
2.241148,1.336077,3.698081,2.645435,0,3.619723,
2.241492,1.335895,3.698441,2.645339,0,3.619947,
2.241949,1.33574,3.698935,2.645307,0,3.620261,
2.242693,1.335647,3.69951,2.645603,0,3.620354,
2.243123,1.33557,3.700024,2.64575,0,3.620911,
2.243547,1.335434,3.700584,2.645751,0,3.621232,
2.243768,1.335349,3.70101,2.645733,0,3.621286,
2.244082,1.335458,3.701497,2.645741,0,3.621588,
2.244377,1.335433,3.702063,2.64575,0,3.621882,
2.244839,1.335417,3.702626,2.645753,0,3.622111,
2.245067,1.33572,3.703132,2.645856,0,3.622592,
2.245276,1.335942,3.703727,2.645866,0,3.62291,
2.245512,1.336188,3.704508,2.645752,0,3.622935,
2.245684,1.336628,3.705141,2.646143,0,3.623825,
2.24583,1.337072,3.705844,2.64618,0,3.624163,
2.245825,1.337324,3.706325,2.646059,0,3.624263,
2.245881,1.338099,3.70697,2.645924,0,3.624388,
2.245939,1.338661,3.707659,2.645947,0,3.624717,
2.246023,1.339141,3.708338,2.645886,0,3.624849,
2.245979,1.339977,3.70893,2.645957,0,3.625265,
2.245902,1.340614,3.709632,2.645965,0,3.625577,
2.245731,1.341161,3.710188,2.64579,0,3.625894,
2.245665,1.341836,3.710855,2.645795,0,3.626245,
2.245486,1.342471,3.711504,2.645798,0,3.626564,
